train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
0.9999999753069364,-10891851.880345495,1.3444504737854004,0,49,,,,,,,,,
,,,,0,0.9999999892924887,-6146140.573794889,1.834613561630249,,,,,,
,,,,1,1.0000000112474638,-23315662.445367344,1.8039170503616333,,,,,,
,,,,2,0.9999999787977182,-16998660.28696824,1.7436842918395996,,,,,,
,,,,3,0.9999999901020743,-16946605.487084623,1.7181075811386108,,,,,,
,,,,4,0.9999999491654391,0.0,1.7516062259674072,,,,,,
,,,,5,0.9999999136810865,0.0,1.7753148078918457,,,,,,
,,,,6,0.9999999691656121,0.0,1.7603379487991333,,,,,,
,,,,7,1.0000000413954624,0.0,1.7580921649932861,,,,,,
,,,,8,0.9999999908547876,0.0,1.7591819763183594,,,,,,
,,,,9,0.9999999631221874,0.0,1.797258973121643,,,,,,
,,,,10,0.9999999727029752,-15684910.551722419,1.7620360851287842,,,,,,
,,,,11,0.9999999668936552,-17425260.299611885,1.7803308963775635,,,,,,
,,,,12,0.9999999814333218,-38656252.0784726,1.8032187223434448,,,,,,
,,,,13,1.000000045996193,-17416659.634018287,1.7404212951660156,,,,,,
,,,,14,0.9999999553296458,-39875450.8651913,1.7410019636154175,,,,,,
,,,,15,1.000000005954681,-19052109.80491291,1.7767605781555176,,,,,,
,,,,16,0.9999999889077621,-18357450.61203339,1.809777855873108,,,,,,
,,,,17,0.9999999799619531,-17323972.78753372,1.7601271867752075,,,,,,
,,,,18,0.9999999914013908,-18014910.399463195,1.7154459953308105,,,,,,
,,,,19,0.9999999843067278,-13512788.884832807,1.744508147239685,,,,,,
,,,,20,1.0000000218276375,-23381667.029220793,1.7989710569381714,,,,,,
,,,,21,1.0000000453470324,-17040832.575849723,1.744914174079895,,,,,,
,,,,22,0.9999999632940739,-17457811.470762756,1.7098556756973267,,,,,,
,,,,23,1.0000000500452924,-23138248.457843006,1.7943644523620605,,,,,,
,,,,24,0.999999954987647,-21852004.77974248,1.742918848991394,,,,,,
,,,,25,0.9999999719930419,-18000593.988572232,1.7172812223434448,,,,,,
,,,,26,1.0000000422714956,-18766744.231582895,1.781898856163025,,,,,,
,,,,27,1.0000000233473985,-17699987.668650992,1.7594236135482788,,,,,,
,,,,28,0.9999999391135863,-17983680.414518565,1.733860969543457,,,,,,
,,,,29,0.9999999608252897,-16192478.722757705,1.7172726392745972,,,,,,
,,,,30,0.9999999801361487,-22653072.075667504,1.7711745500564575,,,,,,
,,,,31,1.000000029070645,-18081327.968673386,1.7397410869598389,,,,,,
,,,,32,1.000000032051274,-16308324.097494906,1.7210285663604736,,,,,,
,,,,33,1.000000003988534,-22357801.250848036,1.7718894481658936,,,,,,
,,,,34,0.9999999344899617,-17274494.54029101,1.7574435472488403,,,,,,
,,,,35,0.9999999663603711,-17513414.28844757,1.7125282287597656,,,,,,
,,,,36,0.9999999284024265,-21694310.41191646,1.784208059310913,,,,,,
,,,,37,1.0000000322704914,-18537451.95721585,1.7520629167556763,,,,,,
,,,,38,1.0000000566867278,-16599742.329580532,1.7222933769226074,,,,,,
,,,,39,0.9999999554247736,-40563898.5178162,1.7580671310424805,,,,,,
,,,,40,0.9999999903722308,nan,1.6857990026474,,,,,,
,,,0,64,,,,0.9999999890453084,nan,1.7579476833343506,,,
,,,0,64,,,,,,,0.9999999972448156,-8408261.905628536,1.0453479290008545
1.0000000562272224,-6526816.351088505,1.0580594539642334,1,99,,,,,,,,,
,,,,41,1.0000001023874807,-4654353.260784318,1.60300612449646,,,,,,
,,,,42,0.999999913220676,-17619390.455125432,1.568209171295166,,,,,,
,,,,43,0.9999999640110192,-12851128.717224726,1.5149857997894287,,,,,,
,,,,44,1.0000000291376991,-12806949.013929864,1.492351770401001,,,,,,
,,,,45,0.9999999877117702,0.0,1.5223381519317627,,,,,,
,,,,46,1.0000000459825922,0.0,1.5431967973709106,,,,,,
,,,,47,0.9999999697945385,0.0,1.530416488647461,,,,,,
,,,,48,1.0000000304156664,0.0,1.5275027751922607,,,,,,
,,,,49,1.000000003605441,0.0,1.528118371963501,,,,,,
,,,,50,0.9999999876319048,0.0,1.5619628429412842,,,,,,
,,,,51,0.9999999487056849,-11944781.559616808,1.5360356569290161,,,,,,
,,,,52,1.0000000295461198,-13191902.300244354,1.547652006149292,,,,,,
,,,,53,1.0000000233365522,-29231446.58031148,1.5678281784057617,,,,,,
,,,,54,0.9999999797644488,-13192461.302417818,1.5135449171066284,,,,,,
,,,,55,0.9999999729402698,-30080198.027034827,1.5111865997314453,,,,,,
,,,,56,0.9999999753810069,-14389400.125901708,1.543368935585022,,,,,,
,,,,57,0.9999998821615238,-13874747.244457189,1.5729857683181763,,,,,,
,,,,58,0.9999999774274869,-13091387.520859677,1.5288276672363281,,,,,,
,,,,59,0.9999999871261338,-13606522.302575085,1.489375114440918,,,,,,
,,,,60,1.000000010762178,-10240497.074591553,1.516183853149414,,,,,,
,,,,61,0.9999999837963831,-17663366.802111756,1.5636783838272095,,,,,,
,,,,62,0.9999999828808329,-12887881.994092774,1.516186237335205,,,,,,
,,,,63,0.9999999977650734,-13209790.325989934,1.4862431287765503,,,,,,
,,,,64,1.0000000292807543,-17487723.95265803,1.559891700744629,,,,,,
,,,,65,0.999999990468522,-16537646.959970336,1.5148590803146362,,,,,,
,,,,66,0.9999999652330519,-13606717.456020333,1.492055058479309,,,,,,
,,,,67,0.9999999892264075,-14187750.217831139,1.5481590032577515,,,,,,
,,,,68,1.0000000001547726,-13373852.86878796,1.5289369821548462,,,,,,
,,,,69,1.0000000189855855,-13594030.174355911,1.5060263872146606,,,,,,
,,,,70,0.9999999958322168,-12281919.679503301,1.4942693710327148,,,,,,
,,,,71,0.9999999400157634,-17128955.366635494,1.5401480197906494,,,,,,
,,,,72,0.9999999814390947,-13670759.269442761,1.5113801956176758,,,,,,
,,,,73,1.0000000147080212,-12333287.430446286,1.4954415559768677,,,,,,
,,,,74,1.000000068532322,-16916666.281568434,1.5408575534820557,,,,,,
,,,,75,1.0000000037473746,-13058307.5189381,1.5267695188522339,,,,,,
,,,,76,0.9999999861554144,-13230827.52607667,1.4871041774749756,,,,,,
,,,,77,1.0000000224920833,-16386361.367304541,1.5499473810195923,,,,,,
,,,,78,0.9999999904172069,-14012177.840327466,1.522275686264038,,,,,,
,,,,79,0.9999999378728643,-12526135.552547995,1.4948441982269287,,,,,,
,,,,80,0.9999999981556339,-30668020.64994912,1.5279971361160278,,,,,,
,,,,81,0.9999999789777764,nan,1.4630634784698486,,,,,,
,,,1,129,,,,0.9999999929116958,nan,1.5279507637023926,,,
,,,1,129,,,,,,,0.9999999968276161,-8813603.286431886,1.149228811264038
1.0000000312395658,-14000289.667213354,1.0306706428527832,2,149,,,,,,,,,
,,,,82,1.0000000803617726,-2778281.6975710043,1.2585581541061401,,,,,,
,,,,83,1.0000000401805305,-10867188.48297533,1.2272911071777344,,,,,,
,,,,84,0.9999999852562753,-7943617.657282452,1.1860190629959106,,,,,,
,,,,85,1.0000000157952276,-7918348.193431663,1.1684691905975342,,,,,,
,,,,86,1.0000000292770233,0.0,1.192222237586975,,,,,,
,,,,87,1.0000000590974893,0.0,1.2083430290222168,,,,,,
,,,,88,0.9999999772263425,0.0,1.1991299390792847,,,,,,
,,,,89,1.0000000487482748,0.0,1.1956555843353271,,,,,,
,,,,90,1.0000000750122644,0.0,1.1963860988616943,,,,,,
,,,,91,1.0000000029789486,0.0,1.222558856010437,,,,,,
,,,,92,1.000000025420762,-7387117.053996457,1.2051222324371338,,,,,,
,,,,93,1.0000000039070458,-8149200.046806004,1.211353063583374,,,,,,
,,,,94,1.0000000401717586,-17999580.49207559,1.226147174835205,,,,,,
