train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_r2,train_loss_epoch,train_r2
2.226290139206658,0,49,,,,,
0.2073232447242612,0,99,,,,,
,,0,201.36645421370807,,,,
,,1,201.51726885297984,,,,
,,2,201.55220085865523,,,,
,,3,201.56719777592596,,,,
,,4,201.5761350828471,,,,
,,5,201.55294392330282,,,,
,,6,201.53520691894707,,,,
,,7,201.4770794383953,,,,
,,8,201.54788208007812,,,,
,,9,201.54788208007812,,,,
,,10,201.54788208007812,,,,
,,11,201.54788208007812,,,,
,,12,201.54788208007812,,,,
,,13,201.54788208007812,,,,
,,14,201.54788208007812,,,,
,,15,201.54788208007812,,,,
,,16,201.54788208007812,,,,
,,17,201.54788208007812,,,,
,,18,201.54788208007812,,,,
,,19,201.54788208007812,,,,
,,20,201.54788208007812,,,,
,,21,201.54788208007812,,,,
,,22,201.41767579465338,,,,
,,23,201.53066197629954,,,,
,,24,201.55347505442478,,,,
,,25,201.5788351326433,,,,
,,26,201.56888883954025,,,,
,,27,201.55082546280087,,,,
,,28,201.5083421180591,,,,
,,29,201.50413993413937,,,,
,,30,201.54786682128906,,,,
,,31,201.52234219593134,,,,
,,32,201.51726885297984,,,,
,,33,201.55220085865523,,,,
,,34,201.56719777592596,,,,
,,35,201.58504101750745,,,,
,,36,201.56614353855252,,,,
,,37,201.5337095133863,,,,
,,38,201.4770794383953,,,,
,,39,201.5285598556247,,,,
,,40,201.54981253984698,,,,
,,41,201.55732872598298,,,,
,,42,201.58596011708508,,,,
,,43,201.57359388328572,,,,
,,44,201.5460715618648,,,,
,,45,201.4743009135926,,,,
,,46,201.53419484625465,,,,
,,47,201.55347505442478,,,,
,,48,201.5788351326433,,,,
,,49,201.57647843519172,,,,
,,50,201.56565287602632,,,,
,,51,201.50602499078175,,,,
,,52,201.4936029554824,,,,
,,53,201.55027001626848,,,,
,,54,201.55732872598298,,,,
,,55,201.58594372790003,,,,
,,56,201.57359388328572,,,,
,,57,201.5460715618648,,,,
,,58,201.4743009135926,,,,
,,59,201.54981524286978,,,,
,,60,201.55347505442478,,,,
,,61,201.57885169070352,,,,
,,62,201.57647843519172,,,,
,,63,201.56565287602632,,,,
,,64,201.50602499078175,,,,
,,65,201.5101547623163,,,,
,,66,201.54978125382456,,,,
,,67,201.55734509634738,,,,
,,68,201.58594372790003,,,,
,,69,201.57359388328572,,,,
,,70,201.5460715618648,,,,
,,71,201.4743009135926,,,,
,,72,201.54983111459612,,,,
,,73,201.55347505442478,,,,
,,74,201.5655396020631,,,,
,,75,201.57649463277372,,,,
,,76,201.5404876149554,,,,
,,77,201.49703235969636,,,,
,,78,201.54786682128906,,,,
,,79,201.54531351383022,,,,
,,80,201.50175325789692,,,,
,0,121,,201.5410250944174,0.0,,
,0,121,,,,19.151238735067054,0.0
1.0533050517802967,1,149,,,,,
2.697594008278678,1,199,,,,,
,,81,219.81991222245784,,,,
,,82,220.0678129988736,,,,
,,83,220.12522060592477,,,,
,,84,220.14986825209562,,,,
,,85,220.1645309960094,,,,
,,86,220.12647460044545,,,,
,,87,220.0972978939676,,,,
,,88,220.00174767741905,,,,
,,89,220.11810302734375,,,,
,,90,220.1180877685547,,,,
,,91,220.11810302734375,,,,
,,92,220.11810302734375,,,,
,,93,220.11810302734375,,,,
,,94,220.11810302734375,,,,
,,95,220.11810302734375,,,,
,,96,220.11810302734375,,,,
,,97,220.11810302734375,,,,
,,98,220.11810302734375,,,,
,,99,220.11810302734375,,,,
,,100,220.11810302734375,,,,
,,101,220.1180877685547,,,,
,,102,220.11810302734375,,,,
,,103,219.90406197423818,,,,
,,104,220.0897742591882,,,,
,,105,220.1273060447408,,,,
,,106,220.16898329062417,,,,
,,107,220.1526132138009,,,,
,,108,220.12295576885472,,,,
,,109,220.05313433519913,,,,
,,110,220.0462301901014,,,,
,,111,220.11810302734375,,,,
,,112,220.07609444400617,,,,
,,113,220.0678129988736,,,,
,,114,220.12522060592477,,,,
,,115,220.14986825209562,,,,
,,116,220.1791786479316,,,,
,,117,220.14812235278194,,,,
,,118,220.09482170868478,,,,
,,119,220.00171561975014,,,,
,,120,220.08632546377802,,,,
,,121,220.12124238277752,,,,
,,122,220.13366521153236,,,,
,,123,220.1806705897689,,,,
,,124,220.160362164495,,,,
,,125,220.11512338464843,,,,
,,126,219.99716082960455,,,,
,,127,220.09562254752967,,,,
,,128,220.1273060447408,,,,
,,129,220.16898329062417,,,,
,,130,220.1651151024748,,,,
,,131,220.14734178676267,,,,
,,132,220.04931464291613,,,,
,,133,220.02887935359402,,,,
,,134,220.12202401811328,,,,
,,135,220.13366521153236,,,,
,,136,220.1806705897689,,,,
,,137,220.160362164495,,,,
,,138,220.11512338464843,,,,
,,139,219.99717701490277,,,,
,,140,220.12130637271775,,,,
,,141,220.1273219810217,,,,
,,142,220.16898329062417,,,,
,,143,220.1651151024748,,,,
,,144,220.147310036055,,,,
,,145,220.04931464291613,,,,
,,146,220.0560721030512,,,,
,,147,220.12125802578873,,,,
,,148,220.13366521153236,,,,
,,149,220.1806705897689,,,,
,,150,220.160362164495,,,,
,,151,220.11513940624965,,,,
,,152,219.99717701490277,,,,
,,153,220.1212905009914,,,,
,,154,220.1273060447408,,,,
,,155,220.14715206716355,,,,
,,156,220.1651151024748,,,,
,,157,220.10597288266177,,,,
,,158,220.03455098717808,,,,
,,159,220.11810302734375,,,,
,,160,220.1138473750504,,,,
,,161,220.04229667054148,,,,
,1,243,,220.10683796232044,0.0,,
,1,243,,,,0.8097250302667545,0.0
0.4440487120733414,2,249,,,,,
0.8283495865545931,2,299,,,,,
0.9477347978807485,2,349,,,,,
,,162,182.64550846704773,,,,
,,163,182.8418825262997,,,,
,,164,182.88737713373618,,,,
,,165,182.90688267642835,,,,
,,166,182.9185124167706,,,,
,,167,182.88836436131302,,,,
,,168,182.86525976026783,,,,
,,169,182.7895582413099,,,,
,,170,182.88174438476562,,,,
,,171,182.88172912597656,,,,
,,172,182.88174438476562,,,,
,,173,182.88174438476562,,,,
,,174,182.88172912597656,,,,
,,175,182.8817138671875,,,,
,,176,182.8817138671875,,,,
,,177,182.88172912597656,,,,
,,178,182.88172912597656,,,,
,,179,182.88174438476562,,,,
,,180,182.88174438476562,,,,
,,181,182.88174438476562,,,,
,,182,182.88174438476562,,,,
,,183,182.88174438476562,,,,
,,184,182.7121935224016,,,,
,,185,182.85929193405568,,,,
,,186,182.88903037099095,,,,
,,187,182.92204078228593,,,,
,,188,182.90908569120228,,,,
,,189,182.8855691637545,,,,
,,190,182.83025145671505,,,,
,,191,182.8248107878728,,,,
,,192,182.88172912597656,,,,
,,193,182.84847625686393,,,,
,,194,182.8419149107824,,,,
,,195,182.88737713373618,,,,
,,196,182.90689923884798,,,,
,,197,182.93012361550103,,,,
,,198,182.90551779234036,,,,
,,199,182.86330037540273,,,,
,,200,182.7895582413099,,,,
,,201,182.85656419149936,,,,
,,202,182.88422741241618,,,,
,,203,182.89406560546402,,,,
,,204,182.93129800544926,,,,
,,205,182.9152170822507,,,,
,,206,182.87938410131378,,,,
,,207,182.78594632327588,,,,
,,208,182.8639456850642,,,,
,,209,182.88903037099095,,,,
,,210,182.92205734034616,,,,
,,211,182.91896964921645,,,,
,,212,182.9048729524582,,,,
,,213,182.82724819391416,,,,
,,214,182.81106172427667,,,,
,,215,182.8848438123473,,,,
,,216,182.89404923509963,,,,
,,217,182.93129800544926,,,,
,,218,182.9152010624476,,,,
,,219,182.87940012291497,,,,
,,220,182.78594632327588,,,,
,,221,182.88426826267454,,,,
,,222,182.88903037099095,,,,
,,223,182.92207389840638,,,,
,,224,182.91896964921645,,,,
,,225,182.90488882781204,,,,
,,226,182.82726429267186,,,,
,,227,182.83260868133834,,,,
,,228,182.88421176940497,,,,
,,229,182.89404923509963,,,,
,,230,182.93129800544926,,,,
,,231,182.9152170822507,,,,
,,232,182.87938410131378,,,,
,,233,182.78594632327588,,,,
,,234,182.88428413440087,,,,
,,235,182.88903037099095,,,,
,,236,182.9047561047214,,,,
,,237,182.91898584679845,,,,
,,238,182.8721247479007,,,,
,,239,182.8155419891107,,,,
,,240,182.88172912597656,,,,
,,241,182.87834960293918,,,,
,,242,182.8217823261634,,,,
,2,365,,182.8728147574793,0.0,,
,2,365,,,,0.8170707203416049,0.0
0.538810341352627,3,399,,,,,
1.721799897248189,3,449,,,,,
,,243,159.3777392633083,,,,
,,244,159.4219104090483,,,,
,,245,159.43216606432435,,,,
,,246,159.43654278647293,,,,
,,247,159.43915983594357,,,,
,,248,159.4323727385729,,,,
,,249,159.4271664662523,,,,
,,250,159.4101407379276,,,,
,,251,159.43087768554688,,,,
,,252,159.43087768554688,,,,
,,253,159.43087768554688,,,,
,,254,159.43087768554688,,,,
,,255,159.43087768554688,,,,
,,256,159.43087768554688,,,,
,,257,159.43087768554688,,,,
,,258,159.43087768554688,,,,
,,259,159.43087768554688,,,,
,,260,159.43087768554688,,,,
,,261,159.43087768554688,,,,
,,262,159.43087768554688,,,,
,,263,159.43087768554688,,,,
,,264,159.43087768554688,,,,
,,265,159.39276256657848,,,,
,,266,159.42583889566478,,,,
,,267,159.43253008885665,,,,
,,268,159.4399627555108,,,,
,,269,159.4370425624461,,,,
,,270,159.43173109183584,,,,
,,271,159.41931011072353,,,,
,,272,159.41806482990253,,,,
,,273,159.43087768554688,,,,
,,274,159.42339841621808,,,,
,,275,159.421942793531,,,,
,,276,159.43216606432435,,,,
,,277,159.43654278647293,,,,
,,278,159.4417563134917,,,,
,,279,159.43622806203956,,,,
,,280,159.42672480927905,,,,
,,281,159.4101407379276,,,,
,,282,159.42522133798133,,,,
,,283,159.43144284902343,,,,
,,284,159.4336472712257,,,,
,,285,159.4420229711289,,,,
,,286,159.4384039069041,,,,
,,287,159.430344809496,,,,
,,288,159.40932587980862,,,,
,,289,159.42689139584851,,,,
,,290,159.43253008885665,,,,
,,291,159.4399627555108,,,,
,,292,159.4392625264658,,,,
,,293,159.43608336485175,,,,
,,294,159.418608090957,,,,
,,295,159.41498068567708,,,,
,,296,159.43158994355403,,,,
,,297,159.43366364159013,,,,
,,298,159.44203936031394,,,,
,,299,159.4384039069041,,,,
,,300,159.430344809496,,,,
,,301,159.40932587980862,,,,
,,302,159.43144356575777,,,,
,,303,159.43251415257578,,,,
,,304,159.43994619745058,,,,
,,305,159.43924632888377,,,,
,,306,159.43608336485175,,,,
,,307,159.4186241897147,,,,
,,308,159.4198256495213,,,,
,,309,159.43145849203464,,,,
,,310,159.43366364159013,,,,
,,311,159.4420229711289,,,,
,,312,159.4384199267072,,,,
,,313,159.43036083109723,,,,
,,314,159.40932587980862,,,,
,,315,159.43144356575777,,,,
,,316,159.43251415257578,,,,
,,317,159.43605245480757,,,,
,,318,159.43924632888377,,,,
,,319,159.42871715850072,,,,
,,320,159.41599186403386,,,,
,,321,159.43087768554688,,,,
,,322,159.43011403093496,,,,
,,323,159.41744968220394,,,,
,3,487,,159.42887407602572,0.0,,
,3,487,,,,0.7583872195954954,0.0
0.36631013655594985,4,499,,,,,
0.5058251234389315,4,549,,,,,
0.7057582089573481,4,599,,,,,
,,324,136.36748269356752,,,,
,,325,136.70079542833915,,,,
,,326,136.77799093099608,,,,
,,327,136.8111430162677,,,,
,,328,136.83085883585002,,,,
,,329,136.7796626638448,,,,
,,330,136.74046803885133,,,,
,,331,136.61196082954845,,,,
,,332,136.76841735839844,,,,
,,333,136.76840209960938,,,,
,,334,136.76840209960938,,,,
,,335,136.7684326171875,,,,
,,336,136.76841735839844,,,,
,,337,136.76840209960938,,,,
,,338,136.76841735839844,,,,
,,339,136.76840209960938,,,,
,,340,136.7684326171875,,,,
,,341,136.7684326171875,,,,
,,342,136.7684326171875,,,,
,,343,136.76840209960938,,,,
,,344,136.7684326171875,,,,
,,345,136.76841735839844,,,,
,,346,136.4806579156606,,,,
,,347,136.73033732410806,,,,
,,348,136.78079605518434,,,,
,,349,136.83685279733504,,,,
,,350,136.81484822806266,,,,
,,351,136.774958875814,,,,
,,352,136.68105305875142,,,,
,,353,136.67179688629304,,,,
,,354,136.76841735839844,,,,
,,355,136.71196450782503,,,,
,,356,136.70079542833915,,,,
,,357,136.77799093099608,,,,
,,358,136.8111430162677,,,,
,,359,136.85054594983157,,,,
,,360,136.8087919172818,,,,
,,361,136.73712955408877,,,,
,,362,136.61196082954845,,,,
,,363,136.7257139662315,,,,
,,364,136.77265060584688,,,,
,,365,136.78933252829077,,,,
,,366,136.85255516960336,,,,
,,367,136.8252503559072,,,,
,,368,136.76442536317091,,,,
,,369,136.60582684632973,,,,
,,370,136.73820842446182,,,,
,,371,136.78081199146524,,,,
,,372,136.83685279733504,,,,
,,373,136.83164941653402,,,,
,,374,136.80770325883697,,,,
,,375,136.67594139618942,,,,
,,376,136.64846689518728,,,,
,,377,136.77371273498355,,,,
,,378,136.78934071347297,,,,
,,379,136.85255516960336,,,,
,,380,136.8252503559072,,,,
,,381,136.76442536317091,,,,
,,382,136.60582684632973,,,,
,,383,136.77272895328656,,,,
,,384,136.78078011890346,,,,
,,385,136.83686107636515,,,,
,,386,136.831633218952,,,,
,,387,136.80771913419082,,,,
,,388,136.67594139618942,,,,
,,389,136.68502759256128,,,,
,,390,136.77263496283564,,,,
,,391,136.78933252829077,,,,
,,392,136.85255516960336,,,,
,,393,136.8252343361041,,,,
,,394,136.76442536317091,,,,
,,395,136.60582684632973,,,,
,,396,136.77272895328656,,,,
,,397,136.78081199146524,,,,
,,398,136.80747910989723,,,,
,,399,136.83164941653402,,,,
,,400,136.7521287123915,,,,
,,401,136.6560546910923,,,,
,,402,136.76841735839844,,,,
,,403,136.76271626971172,,,,
,,404,136.66652470203803,,,,
,4,609,,136.75327959149934,0.0,,
,4,609,,,,0.8654766265073249,0.0
0.5291944113381327,5,649,,,,,
0.6182762427569233,5,699,,,,,
