train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.28284892439842224,0.0,0.800000011920929,0.0,0.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,1.0225144624710083,0.11585618555545807,0.6894230842590332,0.75,0.03625377640128136,,,,,,,,,,
,,,,,,1,0.23626726865768433,0.12589167058467865,0.8548076748847961,0.5,0.05298013240098953,,,,,,,,,,
,,,,,,2,0.16257813572883606,0.19097569584846497,0.8807692527770996,0.625,0.078125,,,,,,,,,,
,,,,,,3,0.1492387354373932,0.17195497453212738,0.8836538195610046,0.5625,0.0731707289814949,,,,,,,,,,
,,,,,,4,0.6033286452293396,0.019742919132113457,0.9067307710647583,0.125,0.0235294122248888,,,,,,,,,,
,,,,,,5,0.11401356011629105,0.0,0.9846153855323792,0.0,0.0,,,,,,,,,,
,,,,,,6,0.11387892812490463,0.0,0.9846153855323792,0.0,0.0,,,,,,,,,,
,,,,,,7,0.1141255646944046,0.0,0.9846153855323792,0.0,0.0,,,,,,,,,,
,,,,,,8,0.11407606303691864,0.0,0.9846153855323792,0.0,0.0,,,,,,,,,,
,,,,,,9,0.11397955566644669,0.0,0.9846153855323792,0.0,0.0,,,,,,,,,,
,,,,,,10,0.11411549150943756,0.0,0.9846153855323792,0.0,0.0,,,,,,,,,,
,,,,,,11,0.8579815626144409,0.13297447562217712,0.732692301273346,0.75,0.0419580414891243,,,,,,,,,,
,,,,,,12,0.23625512421131134,0.12589167058467865,0.8548076748847961,0.5,0.05298013240098953,,,,,,,,,,
,,,,,,13,0.16263701021671295,0.19097569584846497,0.8807692527770996,0.625,0.078125,,,,,,,,,,
,,,,,,14,0.14924494922161102,0.17195497453212738,0.8836538195610046,0.5625,0.0731707289814949,,,,,,,,,,
,,,,,,15,0.17177808284759521,0.05021241679787636,0.9451923370361328,0.125,0.04444444552063942,,,,,,,,,,
,,,,,,16,0.8743137121200562,0.16962872445583344,0.6634615659713745,1.0,0.04371584579348564,,,,,,,,,,
,,,,,,17,0.2768424451351166,0.18834973871707916,0.7759615182876587,0.875,0.05714285746216774,,,,,,,,,,
,,,,,,18,0.15049529075622559,0.19721625745296478,0.8865384459495544,0.625,0.08196721225976944,,,,,,,,,,
,,,,,,19,0.2169947773218155,0.05323849990963936,0.8778846263885498,0.25,0.03361344709992409,,,,,,,,,,
,,,,,,20,0.7896848917007446,0.1556333601474762,0.7086538672447205,0.875,0.04444444552063942,,,,,,,,,,
,,,,,,21,0.179681196808815,0.17437946796417236,0.8634615540504456,0.625,0.06849315017461777,,,,,,,,,,
,,,,,,22,0.14786717295646667,0.13768276572227478,0.870192289352417,0.5,0.05925925821065903,,,,,,,,,,
,,,,,,23,0.8142633438110352,0.1540403515100479,0.704807698726654,0.875,0.043887145817279816,,,,,,,,,,
,,,,,,24,0.24223275482654572,0.17372314631938934,0.8105769157409668,0.75,0.0585365854203701,,,,,,,,,,
,,,,,,25,0.14991308748722076,0.1870294064283371,0.8769230842590332,0.625,0.07575757801532745,,,,,,,,,,
,,,,,,26,0.7492093443870544,0.10742399841547012,0.7519230842590332,0.625,0.038167938590049744,,,,,,,,,,
,,,,,,27,0.2868964970111847,0.18617594242095947,0.7721154093742371,0.875,0.05622490122914314,,,,,,,,,,
,,,,,,28,0.1633639633655548,0.1880008429288864,0.8778846263885498,0.625,0.07633587718009949,,,,,,,,,,
,,,,,,29,0.1428847461938858,0.07034124433994293,0.9028846025466919,0.25,0.04301075264811516,,,,,,,,,,
,,,,,,30,0.7993047833442688,0.1778014898300171,0.6846153736114502,1.0,0.04651162773370743,,,,,,,,,,
,,,,,,31,0.16749176383018494,0.18511569499969482,0.875,0.625,0.0746268630027771,,,,,,,,,,
,,,,,,32,0.13004449009895325,0.07850336283445358,0.9125000238418579,0.25,0.048192769289016724,,,,,,,,,,
,,,,,,33,0.7896579504013062,0.1556333601474762,0.7086538672447205,0.875,0.04444444552063942,,,,,,,,,,
,,,,,,34,0.17963473498821259,0.17437946796417236,0.8634615540504456,0.625,0.06849315017461777,,,,,,,,,,
,,,,,,35,0.14789387583732605,0.13768276572227478,0.870192289352417,0.5,0.05925925821065903,,,,,,,,,,
,,,,,,36,0.7242009043693542,0.11833906173706055,0.7759615182876587,0.625,0.04219409450888634,,,,,,,,,,
,,,,,,37,0.24067334830760956,0.15127916634082794,0.8336538672447205,0.625,0.05649717524647713,,,,,,,,,,
,,,,,,38,0.12833955883979797,0.054955560714006424,0.9173076748847961,0.1875,0.03947368264198303,,,,,,,,,,
,,,,,,39,0.11690028756856918,0.09961926192045212,0.9701923131942749,0.125,0.10526315867900848,,,,,,,,,,
,,,,,,40,0.11655732989311218,0.028782356530427933,0.9211538434028625,0.125,0.02857142873108387,,,,,,,,,,
,,,,,0,62,,,,,,0.3235328197479248,0.11819739639759064,0.8551994562149048,0.4938271641731262,0.04776632785797119,,,,,
