train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
0.03264604067419072,-121199.67570203547,0.1427907794713974,0,49,,,,,,,,,
0.01874125512040758,-76907.4668684373,0.10610223561525345,0,99,,,,,,,,,
,,,,0,0.01716907756892046,-3159.3520554478714,0.09730411320924759,,,,,,
,,,,1,0.013505724286784471,-109606.14384680208,0.09336725622415543,,,,,,
,,,,2,0.015595471932046065,-46804.93957346604,0.09539873152971268,,,,,,
,,,,3,0.013383843408761474,-106263.36212440055,0.09283336251974106,,,,,,
,,,,4,0.014197069838439092,-62402.00015335716,0.09406035393476486,,,,,,
,,,,5,0.01490863938623161,-49649.47410889029,0.09474029392004013,,,,,,
,,,,6,0.015008068125019413,-52200.539282928316,0.09506820887327194,,,,,,
,,,,7,0.017371373046052616,-47790.4886987771,0.09750735014677048,,,,,,
,,,,8,0.01840205839882161,0.0,0.09818119555711746,,,,,,
,,,,9,0.018436512997646384,0.0,0.09833753108978271,,,,,,
,,,,10,0.018394095139221793,0.0,0.09815122932195663,,,,,,
,,,,11,0.018470034412458366,0.0,0.09848326444625854,,,,,,
,,,,12,0.018376685532698882,0.0,0.09807649254798889,,,,,,
,,,,13,0.018410311631482854,0.0,0.09821879863739014,,,,,,
,,,,14,0.018429469895481058,0.0,0.09830673038959503,,,,,,
,,,,15,0.018428420600354104,0.0,0.09830264747142792,,,,,,
,,,,16,0.018378625096265623,0.0,0.09808799624443054,,,,,,
,,,,17,0.018411975244765698,0.0,0.09822985529899597,,,,,,
,,,,18,0.01838681771622406,0.0,0.09812088310718536,,,,,,
,,,,19,0.018404781088346076,0.0,0.09820485860109329,,,,,,
,,,,20,0.017628773055220235,-109881.74501310613,0.09727516025304794,,,,,,
,,,,21,0.016279275085754503,-5047.801233501083,0.09597206115722656,,,,,,
,,,,22,0.014225688580958401,-64496.24911279528,0.09413852542638779,,,,,,
,,,,23,0.014830231776618854,-49702.52908745976,0.09441518038511276,,,,,,
,,,,24,0.014136035038988793,-62273.75673501233,0.09376227110624313,,,,,,
,,,,25,0.014157644159540203,-61823.66957321759,0.0939183235168457,,,,,,
,,,,26,0.014933239423334676,-51680.809773730034,0.09481370449066162,,,,,,
,,,,27,0.015035430202183559,-52275.41545087928,0.09517468512058258,,,,,,
,,,,28,0.01798679010883638,-50650.26594649515,0.09785862267017365,,,,,,
,,,,29,0.018484452257903034,0.0,0.09854009747505188,,,,,,
,,,,30,0.01629362510798084,-51273.5715438052,0.09608234465122223,,,,,,
