train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.5664900541305542,0.2043912708759308,0.8022959232330322,0.4545454680919647,0.20134228467941284,0,49,,,,,,,,,,,,,,,
0.13681082427501678,0.0,0.9617347121238708,0.0,0.0,0,99,,,,,,,,,,,,,,,
,,,,,,0,0.8812299966812134,0.0,0.7028061151504517,0.0,0.0,,,,,,,,,,
,,,,,,1,0.5073346495628357,0.0,0.7295918464660645,0.0,0.0,,,,,,,,,,
,,,,,,2,0.26600828766822815,0.0,0.8686224222183228,0.0,0.0,,,,,,,,,,
,,,,,,3,0.4857426881790161,0.0,0.7372449040412903,0.0,0.0,,,,,,,,,,
,,,,,,4,0.24448250234127045,0.0,0.858418345451355,0.0,0.0,,,,,,,,,,
,,,,,,5,0.22869271039962769,0.0,0.8698979616165161,0.0,0.0,,,,,,,,,,
,,,,,,6,0.20933762192726135,0.0,0.8852040767669678,0.0,0.0,,,,,,,,,,
,,,,,,7,0.11828862130641937,0.0,0.9528061151504517,0.0,0.0,,,,,,,,,,
,,,,,,8,0.08831271529197693,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,9,0.08830426633358002,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,10,0.08829521387815475,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,11,0.0883164256811142,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,12,0.08827352523803711,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,13,0.08827878534793854,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,14,0.0883171483874321,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,15,0.08825131505727768,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,16,0.08827394247055054,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,17,0.08831596374511719,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,18,0.08830191195011139,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,19,0.08826790750026703,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,20,0.0883236676454544,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,21,0.4455918073654175,0.0,0.8380101919174194,0.0,0.0,,,,,,,,,,
,,,,,,22,0.5893475413322449,0.0,0.6798469424247742,0.0,0.0,,,,,,,,,,
,,,,,,23,0.20497934520244598,0.0,0.9094387888908386,0.0,0.0,,,,,,,,,,
,,,,,,24,0.514001727104187,0.0,0.7232142686843872,0.0,0.0,,,,,,,,,,
,,,,,,25,0.24837347865104675,0.0,0.858418345451355,0.0,0.0,,,,,,,,,,
,,,,,,26,0.22598546743392944,0.0,0.8711734414100647,0.0,0.0,,,,,,,,,,
,,,,,,27,0.2009032815694809,0.0,0.8852040767669678,0.0,0.0,,,,,,,,,,
,,,,,,28,0.1583356112241745,0.0,0.9247449040412903,0.0,0.0,,,,,,,,,,
,,,,,,29,0.08829428255558014,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,30,0.08831600099802017,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,31,0.5547285079956055,0.0,0.7117347121238708,0.0,0.0,,,,,,,,,,
,,,,,,32,0.15455812215805054,0.0,0.9285714030265808,0.0,0.0,,,,,,,,,,
,,,,,,33,0.5542259812355042,0.0,0.7079081535339355,0.0,0.0,,,,,,,,,,
,,,,,,34,0.2590680718421936,0.0,0.8520408272743225,0.0,0.0,,,,,,,,,,
,,,,,,35,0.22597363591194153,0.0,0.8711734414100647,0.0,0.0,,,,,,,,,,
,,,,,,36,0.2009168267250061,0.0,0.8852040767669678,0.0,0.0,,,,,,,,,,
,,,,,,37,0.1583183854818344,0.0,0.9247449040412903,0.0,0.0,,,,,,,,,,
,,,,,,38,0.3482897877693176,0.0,0.8341836929321289,0.0,0.0,,,,,,,,,,
,,,,,,39,0.15455767512321472,0.0,0.9285714030265808,0.0,0.0,,,,,,,,,,
,,,,,,40,0.5542184114456177,0.0,0.7079081535339355,0.0,0.0,,,,,,,,,,
,,,,,,41,0.2590616047382355,0.0,0.8520408272743225,0.0,0.0,,,,,,,,,,
,,,,,,42,0.22599926590919495,0.0,0.8711734414100647,0.0,0.0,,,,,,,,,,
,,,,,,43,0.20091484487056732,0.0,0.8852040767669678,0.0,0.0,,,,,,,,,,
,,,,,,44,0.15831799805164337,0.0,0.9247449040412903,0.0,0.0,,,,,,,,,,
,,,,,,45,0.26215606927871704,0.0,0.8533163070678711,0.0,0.0,,,,,,,,,,
,,,,,,46,0.39622652530670166,0.0,0.7997449040412903,0.0,0.0,,,,,,,,,,
,,,,,,47,0.33443474769592285,0.0,0.8303571343421936,0.0,0.0,,,,,,,,,,
,,,,,,48,0.24318431317806244,0.0,0.8686224222183228,0.0,0.0,,,,,,,,,,
,,,,,,49,0.24314118921756744,0.0,0.8494898080825806,0.0,0.0,,,,,,,,,,
,,,,,,50,0.17039698362350464,0.0,0.9094387888908386,0.0,0.0,,,,,,,,,,
,,,,,,51,0.22667989134788513,0.0,0.8839285969734192,0.0,0.0,,,,,,,,,,
,,,,,,52,0.26595667004585266,0.0,0.8686224222183228,0.0,0.0,,,,,,,,,,
,,,,,,53,0.4857162833213806,0.0,0.7372449040412903,0.0,0.0,,,,,,,,,,
,,,,,,54,0.2683563828468323,0.0,0.8456632494926453,0.0,0.0,,,,,,,,,,
,,,,,,55,0.21480026841163635,0.0,0.8775510191917419,0.0,0.0,,,,,,,,,,
,,,,,,56,0.1832071840763092,0.0,0.9056122303009033,0.0,0.0,,,,,,,,,,
,,,,,,57,0.24733614921569824,0.0,0.8762755393981934,0.0,0.0,,,,,,,,,,
,,,,,,58,0.15454471111297607,0.0,0.9285714030265808,0.0,0.0,,,,,,,,,,
,,,,,,59,0.5542303323745728,0.0,0.7079081535339355,0.0,0.0,,,,,,,,,,
,,,,,,60,0.25907114148139954,0.0,0.8520408272743225,0.0,0.0,,,,,,,,,,
,,,,,,61,0.22597776353359222,0.0,0.8711734414100647,0.0,0.0,,,,,,,,,,
,,,,,,62,0.20090235769748688,0.0,0.8852040767669678,0.0,0.0,,,,,,,,,,
,,,,,,63,0.1583346426486969,0.0,0.9247449040412903,0.0,0.0,,,,,,,,,,
,,,,,,64,0.2867852449417114,0.0,0.8456632494926453,0.0,0.0,,,,,,,,,,
,,,,,,65,0.39621153473854065,0.0,0.7997449040412903,0.0,0.0,,,,,,,,,,
,,,,,,66,0.35575154423713684,0.0,0.8112244606018066,0.0,0.0,,,,,,,,,,
,,,,,,67,0.2389983832836151,0.0,0.8686224222183228,0.0,0.0,,,,,,,,,,
,,,,,,68,0.23878978192806244,0.0,0.8520408272743225,0.0,0.0,,,,,,,,,,
,,,,,,69,0.16662609577178955,0.0,0.9119898080825806,0.0,0.0,,,,,,,,,,
