train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_r2,train_loss_epoch,train_r2
1.9955031871795654,0,49,,,,,
0.5727143287658691,0,99,,,,,
,,0,86.1270751953125,,,,
,,1,86.12705993652344,,,,
,,2,86.12705993652344,,,,
,,3,86.1270751953125,,,,
,,4,86.12708282470703,,,,
,,5,86.1270751953125,,,,
,,6,86.12706756591797,,,,
,,7,86.12705993652344,,,,
,,8,86.1270751953125,,,,
,,9,86.12705993652344,,,,
,,10,86.1270751953125,,,,
,,11,86.1270751953125,,,,
,,12,86.12706756591797,,,,
,,13,86.1270751953125,,,,
,,14,86.1270751953125,,,,
,,15,86.12705993652344,,,,
,,16,86.1270751953125,,,,
,,17,86.1270751953125,,,,
,,18,86.12705993652344,,,,
,,19,86.12706756591797,,,,
,,20,86.12705993652344,,,,
,,21,86.1270751953125,,,,
,,22,86.1270751953125,,,,
,,23,86.1270751953125,,,,
,,24,86.1270751953125,,,,
,,25,86.1270751953125,,,,
,,26,86.1270751953125,,,,
,,27,86.12705993652344,,,,
,,28,86.1270751953125,,,,
,,29,86.12706756591797,,,,
,,30,86.1270751953125,,,,
,,31,86.12705993652344,,,,
,,32,86.12705993652344,,,,
,,33,86.1270751953125,,,,
,,34,86.1270751953125,,,,
,,35,86.12706756591797,,,,
,,36,86.12706756591797,,,,
,,37,86.1270751953125,,,,
,,38,86.1270751953125,,,,
,,39,86.12705993652344,,,,
,,40,86.1270751953125,,,,
,,41,86.1270751953125,,,,
,,42,86.12706756591797,,,,
,,43,86.12705993652344,,,,
,,44,86.12705993652344,,,,
,,45,86.1270751953125,,,,
,,46,86.1270751953125,,,,
,,47,86.12705993652344,,,,
,,48,86.1270751953125,,,,
,,49,86.1270751953125,,,,
,,50,86.12706756591797,,,,
,,51,86.12706756591797,,,,
,,52,86.12706756591797,,,,
,,53,86.1270751953125,,,,
,,54,86.12706756591797,,,,
,,55,86.12706756591797,,,,
,,56,86.1270751953125,,,,
,,57,86.12706756591797,,,,
,,58,86.12705993652344,,,,
,,59,86.12706756591797,,,,
,,60,86.1270751953125,,,,
,,61,86.12706756591797,,,,
,,62,86.1270751953125,,,,
,,63,86.1270751953125,,,,
,,64,86.12705993652344,,,,
,,65,86.1270751953125,,,,
,,66,86.12706756591797,,,,
,,67,86.1270751953125,,,,
,,68,86.12705993652344,,,,
,,69,86.1270751953125,,,,
,,70,86.12705993652344,,,,
,,71,86.1270751953125,,,,
,,72,86.1270751953125,,,,
,,73,86.1270751953125,,,,
,,74,86.1270751953125,,,,
,,75,86.1270751953125,,,,
,,76,86.12705993652344,,,,
,,77,86.1270751953125,,,,
,,78,86.1270751953125,,,,
,,79,86.12703450520833,,,,
,0,127,,86.12706990880291,0.0,,
,0,127,,,,32.111811306211166,0.0
0.42709916830062866,1,149,,,,,
0.4829980134963989,1,199,,,,,
1.000311017036438,1,249,,,,,
,,80,87.31289672851562,,,,
,,81,87.31289672851562,,,,
,,82,87.31289672851562,,,,
,,83,87.31289672851562,,,,
,,84,87.31291198730469,,,,
,,85,87.31290435791016,,,,
,,86,87.31289672851562,,,,
,,87,87.31290435791016,,,,
,,88,87.31291198730469,,,,
,,89,87.31289672851562,,,,
,,90,87.31289672851562,,,,
,,91,87.31291198730469,,,,
,,92,87.31289672851562,,,,
,,93,87.31290435791016,,,,
,,94,87.31290435791016,,,,
,,95,87.31289672851562,,,,
,,96,87.31290435791016,,,,
,,97,87.31290435791016,,,,
,,98,87.31290435791016,,,,
,,99,87.31291198730469,,,,
,,100,87.31291198730469,,,,
,,101,87.31290435791016,,,,
,,102,87.31290435791016,,,,
,,103,87.31289672851562,,,,
,,104,87.31289672851562,,,,
,,105,87.31289672851562,,,,
,,106,87.31289672851562,,,,
,,107,87.31291198730469,,,,
,,108,87.31290435791016,,,,
,,109,87.31290435791016,,,,
,,110,87.31291198730469,,,,
,,111,87.31290435791016,,,,
,,112,87.31290435791016,,,,
,,113,87.31289672851562,,,,
,,114,87.31290435791016,,,,
,,115,87.31289672851562,,,,
,,116,87.31291198730469,,,,
,,117,87.31291198730469,,,,
,,118,87.31290435791016,,,,
,,119,87.31290435791016,,,,
,,120,87.31290435791016,,,,
,,121,87.31289672851562,,,,
,,122,87.31289672851562,,,,
,,123,87.31289672851562,,,,
,,124,87.31290435791016,,,,
,,125,87.31290435791016,,,,
,,126,87.31291198730469,,,,
,,127,87.31290435791016,,,,
,,128,87.31289672851562,,,,
,,129,87.31289672851562,,,,
,,130,87.31289672851562,,,,
,,131,87.31289672851562,,,,
,,132,87.31291198730469,,,,
,,133,87.31291198730469,,,,
,,134,87.31289672851562,,,,
,,135,87.31289672851562,,,,
,,136,87.31290435791016,,,,
,,137,87.31291198730469,,,,
,,138,87.31290435791016,,,,
,,139,87.31289672851562,,,,
,,140,87.31289672851562,,,,
,,141,87.31290435791016,,,,
,,142,87.31290435791016,,,,
,,143,87.31289672851562,,,,
,,144,87.31289672851562,,,,
,,145,87.31290435791016,,,,
,,146,87.31290435791016,,,,
,,147,87.31289672851562,,,,
,,148,87.31289672851562,,,,
,,149,87.31289672851562,,,,
,,150,87.31291198730469,,,,
,,151,87.31289672851562,,,,
,,152,87.31290435791016,,,,
,,153,87.31289672851562,,,,
,,154,87.31290435791016,,,,
,,155,87.31290435791016,,,,
,,156,87.31291198730469,,,,
,,157,87.31289672851562,,,,
,,158,87.31290435791016,,,,
,,159,87.31288655598958,,,,
,1,255,,87.31290244755782,0.0,,
,1,255,,,,0.5614377530291677,0.0
0.5370121598243713,2,299,,,,,
0.3042823076248169,2,349,,,,,
,,160,99.41188049316406,,,,
,,161,99.41188049316406,,,,
,,162,99.41188049316406,,,,
,,163,99.41188049316406,,,,
,,164,99.41188049316406,,,,
,,165,99.41188049316406,,,,
,,166,99.41188049316406,,,,
,,167,99.41188049316406,,,,
,,168,99.41187286376953,,,,
,,169,99.41188049316406,,,,
,,170,99.41188049316406,,,,
,,171,99.41188049316406,,,,
,,172,99.41188049316406,,,,
