train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
0.030221851395167816,-132645.86733319075,0.14176329970359802,0,49,,,,,,,,,
0.018273211717595224,-43580.43319089672,0.10782229155302048,0,99,,,,,,,,,
,,,,0,0.01109494782616567,-29.739236623946223,0.08143508434295654,,,,,,
,,,,1,0.010779082615836173,-55531.73716190305,0.080834299325943,,,,,,
,,,,2,0.010859358187059819,-27441.95455846875,0.08057593554258347,,,,,,
,,,,3,0.010963432879213171,-56144.7600640749,0.08159108459949493,,,,,,
,,,,4,0.011002632180129385,-45131.22395310697,0.0811932384967804,,,,,,
,,,,5,0.010937351525144441,-35447.80166488704,0.08032778650522232,,,,,,
,,,,6,0.010874713778274573,-32919.59432118213,0.08009874820709229,,,,,,
,,,,7,0.011644741152910861,-36744.25371729381,0.08107016235589981,,,,,,
,,,,8,0.010838351679310139,0.0,0.07994583249092102,,,,,,
,,,,9,0.010860650775030548,0.0,0.08004210889339447,,,,,,
,,,,10,0.010857180806797453,0.0,0.0800226554274559,,,,,,
,,,,11,0.010859189891930122,0.0,0.08003658801317215,,,,,,
,,,,12,0.010826112832708625,0.0,0.0798950120806694,,,,,,
,,,,13,0.010852399439282633,0.0,0.08000568300485611,,,,,,
,,,,14,0.010831498764446777,0.0,0.07992026954889297,,,,,,
,,,,15,0.010831992447345505,0.0,0.0799182578921318,,,,,,
,,,,16,0.010843191357667415,0.0,0.07996486872434616,,,,,,
,,,,17,0.010836928734022403,0.0,0.0799410492181778,,,,,,
,,,,18,0.010842955657551714,0.0,0.07996563613414764,,,,,,
,,,,19,0.010818576745501574,0.0,0.07986347377300262,,,,,,
,,,,20,0.010868998155926573,0.0,0.0800720602273941,,,,,,
,,,,21,0.010808280410641594,-29499.288464094418,0.08010328561067581,,,,,,
,,,,22,0.010912877348968283,-54071.96048034916,0.08091294020414352,,,,,,
,,,,23,0.010794411828797592,-35949.66567807329,0.08039771765470505,,,,,,
,,,,24,0.010891257541365702,-34543.85006965787,0.08112479001283646,,,,,,
,,,,25,0.010934826359633063,-35303.81033983676,0.08118593692779541,,,,,,
,,,,26,0.01091299365650388,-36894.09312588205,0.08060230314731598,,,,,,
,,,,27,0.010978083814215554,-43597.408358668006,0.08052697032690048,,,,,,
,,,,28,0.010984112178943264,-36764.99104397309,0.08014606684446335,,,,,,
,,,,29,0.011495440393367548,-96033.29308779367,0.08082257956266403,,,,,,
,,,,30,0.01084671318768911,0.0,0.07998057454824448,,,,,,
,,,,31,0.010935704111639839,-25350.67968011042,0.08089789003133774,,,,,,
,,,,32,0.010752760472485091,-40103.393581395205,0.0804666131734848,,,,,,
,,,,33,0.010905070930471583,-34568.816002134656,0.08118017762899399,,,,,,
,,,,34,0.01091893870455434,-28234.696194163767,0.08112631738185883,,,,,,
,,,,35,0.010939098276509981,-35960.789583497266,0.0806359052658081,,,,,,
,,,,36,0.010973067576558667,-43578.09225796943,0.08050210773944855,,,,,,
,,,,37,0.010986801315449572,-36770.8446383156,0.0801611915230751,,,,,,
,,,,38,0.01162946224264578,-29730.55932047528,0.08153526484966278,,,,,,
,,,,39,0.01081004042328639,-31142.648927334045,0.08018625527620316,,,,,,
,,,,40,0.010859602457610834,-27713.575902761277,0.08090187609195709,,,,,,
,,,,41,0.010934375215543482,-28256.78224680746,0.08116520941257477,,,,,,
,,,,42,0.010979518715120005,-36094.42979363121,0.08098364621400833,,,,,,
,,,,43,0.010944731756735679,-44221.900564205236,0.0804639384150505,,,,,,
,,,,44,0.011059123781169187,-36076.54480695742,0.08050068467855453,,,,,,
,,,,45,0.011409602687827243,-31879.61361265076,0.08074978739023209,,,,,,
,,,,46,0.010814578291246428,-27520.676984310285,0.08064710348844528,,,,,,
,,,,47,0.010995323540081859,-62117.39265214547,0.08151140064001083,,,,,,
,,,,48,0.01101509023054242,-39180.593147614185,0.08136565238237381,,,,,,
,,,,49,0.01092597689177581,-35416.7060952551,0.08027178049087524,,,,,,
,,,,50,0.010866033631376412,-32895.081381308024,0.08006303757429123,,,,,,
,,,,51,0.011669933526215417,-36826.17011388841,0.08116139471530914,,,,,,
,,,,52,0.010778782830722181,-37862.44843070541,0.08057649433612823,,,,,,
,,,,53,0.01086860425457695,-27728.274534127824,0.08095502108335495,,,,,,
,,,,54,0.01094779115296673,-28279.34866004931,0.08121802657842636,,,,,,
,,,,55,0.010971178090277358,-36071.5276493725,0.08094362914562225,,,,,,
,,,,56,0.010948939207701666,-44238.91764219051,0.08048856258392334,,,,,,
,,,,57,0.011040772366245379,-36017.85397796992,0.08041698485612869,,,,,,
,,,,58,0.011376869456108748,-36138.36971828377,0.08061366528272629,,,,,,
,,,,59,0.010856856150086882,-27436.935758696774,0.0805664137005806,,,,,,
,,,,60,0.010974961080645225,-56193.614318091146,0.08164666593074799,,,,,,
,,,,61,0.011026657173222341,-45164.120624066585,0.08130238205194473,,,,,,
,,,,62,0.010915033198734233,-35372.56689541182,0.08018455654382706,,,,,,
,,,,63,0.010865680865515186,-32380.402011018356,0.08007451891899109,,,,,,
,,,,64,0.01166969209411451,-36187.53928316202,0.08114255964756012,,,,,,
,,,,65,0.010798696256649748,-35965.66555452097,0.0804133489727974,,,,,,
,,,,66,0.01091107513954929,-34584.056887452134,0.08122912049293518,,,,,,
,,,,67,0.010974555139407675,-35367.127307776565,0.08136249333620071,,,,,,
,,,,68,0.010950494973742416,-36158.9062096873,0.08061610907316208,,,,,,
,,,,69,0.01094312589111951,-34906.744535016835,0.08045066893100739,,,,,,
,,,,70,0.01098253287534077,-36762.15286502435,0.08013942837715149,,,,,,
,,,,71,0.011442822875309004,-35987.40314101997,0.08114349842071533,,,,,,
,,,,72,0.01090336112648673,-27203.60685156688,0.08095197379589081,,,,,,
,,,,73,0.0109388073790217,-28221.247003427023,0.08111919462680817,,,,,,
,,,,74,0.010939167634017208,-33826.99153527686,0.08069407194852829,,,,,,
,,,,75,0.010895667859146111,-35418.79507256909,0.08052319288253784,,,,,,
,,,,76,0.011692233118920295,-36557.58773298983,0.08134323358535767,,,,,,
,,,,77,0.010881272460743704,-87295.51557565162,0.08014733344316483,,,,,,
,,,,78,0.010849405475839707,-79546.08067014035,0.07985875755548477,,,,,,
,,,,79,0.012417561157258809,-57282.62651217826,0.08206944912672043,,,,,,
,,,0,123,,,,0.010988200448252421,-31713.264484454765,0.08063089102506638,,,
,,,0,123,,,,,,,0.05880751416168361,-172261.05149941458,0.17014722526073456
0.016718153880423997,-42750.77877599553,0.1014113500714302,1,149,,,,,,,,,
0.016080516219625925,-40096.427934826184,0.10137362033128738,1,199,,,,,,,,,
,,,,80,0.008213372641753775,-18.7043500001364,0.07180456072092056,,,,,,
,,,,81,0.00851068281246992,-43035.401192454665,0.07218898832798004,,,,,,
,,,,82,0.00858764241013541,-23385.04402257362,0.07270227372646332,,,,,,
,,,,83,0.00846610324769277,-48386.49271572017,0.07149884104728699,,,,,,
,,,,84,0.008720165418951683,-38900.15540321407,0.07368117570877075,,,,,,
,,,,85,0.008691821026408968,-29188.173721832605,0.07347582280635834,,,,,,
,,,,86,0.008827889151694579,-29497.666806851317,0.07444683462381363,,,,,,
,,,,87,0.009890177535546281,-31738.294637501043,0.07656019926071167,,,,,,
,,,,88,0.008557698503837625,0.0,0.072860948741436,,,,,,
,,,,89,0.008565788770907466,0.0,0.07291675359010696,,,,,,
,,,,90,0.008563682815554497,0.0,0.07290221005678177,,,,,,
,,,,91,0.008564399224220568,0.0,0.07291140407323837,,,,,,
,,,,92,0.008551448494656692,0.0,0.07282578945159912,,,,,,
,,,,93,0.008563515239435068,0.0,0.07289803773164749,,,,,,
,,,,94,0.008552497670371808,0.0,0.07283743470907211,,,,,,
,,,,95,0.008554435748060779,0.0,0.07284662127494812,,,,,,
,,,,96,0.008559658857092482,0.0,0.07287466526031494,,,,,,
,,,,97,0.008554618506067868,0.0,0.07285020500421524,,,,,,
,,,,98,0.008557553451305388,0.0,0.07286711037158966,,,,,,
,,,,99,0.008547454520981842,0.0,0.07280552387237549,,,,,,
,,,,100,0.008569496744552612,0.0,0.0729345828294754,,,,,,
,,,,101,0.008452564361148251,-24635.38086516937,0.07244661450386047,,,,,,
,,,,102,0.008363273698211457,-38583.00657004964,0.07182527333498001,,,,,,
,,,,103,0.008673774246193285,-28687.08261651064,0.07298588007688522,,,,,,
,,,,104,0.008449681214304294,-27294.411156875973,0.07168195396661758,,,,,,
,,,,105,0.008599105972974386,-32932.39553332944,0.07297098636627197,,,,,,
,,,,106,0.00870805115782333,-30980.484851301524,0.07326953858137131,,,,,,
,,,,107,0.00879886265268402,-35083.48723200826,0.07398111373186111,,,,,,
,,,,108,0.009083926833126877,-31748.066021088904,0.07619106024503708,,,,,,
,,,,109,0.00945741950134408,-77814.1952110316,0.07397378981113434,,,,,,
,,,,110,0.008559708853460584,0.0,0.07288643717765808,,,,,,
,,,,111,0.00832328757913272,-18078.475939980228,0.07195480912923813,,,,,,
,,,,112,0.008714939162830084,-34585.09803749741,0.07294699549674988,,,,,,
