train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.10329024493694305,0.0,0.9777777791023254,0.0,0.0,0,49,,,,,,,,,,,,,,,
0.12998777627944946,0.04522867128252983,0.9541666507720947,0.1111111119389534,0.03846153989434242,0,99,,,,,,,,,,,,,,,
,,,,,,0,0.7213612794876099,0.0,0.7347221970558167,0.0,0.0,,,,,,,,,,
,,,,,,1,0.47493669390678406,0.0,0.7833333611488342,0.0,0.0,,,,,,,,,,
,,,,,,2,0.18894349038600922,0.0,0.9208333492279053,0.0,0.0,,,,,,,,,,
,,,,,,3,0.3954628109931946,0.0,0.7847222089767456,0.0,0.0,,,,,,,,,,
,,,,,,4,0.18422456085681915,0.0,0.8833333253860474,0.0,0.0,,,,,,,,,,
,,,,,,5,0.13276825845241547,0.0,0.9375,0.0,0.0,,,,,,,,,,
,,,,,,6,0.19540782272815704,0.0,0.8986111283302307,0.0,0.0,,,,,,,,,,
,,,,,,7,0.11215480417013168,0.0,0.9444444179534912,0.0,0.0,,,,,,,,,,
,,,,,,8,0.03815731033682823,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,9,0.038394033908843994,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,10,0.03817393630743027,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,11,0.03834497928619385,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,12,0.03835871443152428,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,13,0.03827868402004242,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,14,0.03833799064159393,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,15,0.038275476545095444,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,16,0.03825050964951515,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,17,0.03831031545996666,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,18,0.03837006539106369,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,19,0.03827310726046562,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,20,0.038371454924345016,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,21,0.14449039101600647,0.0,0.9638888835906982,0.0,0.0,,,,,,,,,,
,,,,,,22,0.6604741811752319,0.0,0.7097222208976746,0.0,0.0,,,,,,,,,,
,,,,,,23,0.2461957335472107,0.0,0.8736110925674438,0.0,0.0,,,,,,,,,,
,,,,,,24,0.32262903451919556,0.0,0.8388888835906982,0.0,0.0,,,,,,,,,,
,,,,,,25,0.2431008666753769,0.0,0.8583333492279053,0.0,0.0,,,,,,,,,,
,,,,,,26,0.2178790271282196,0.0,0.8708333373069763,0.0,0.0,,,,,,,,,,
,,,,,,27,0.15071839094161987,0.0,0.9333333373069763,0.0,0.0,,,,,,,,,,
,,,,,,28,0.14176690578460693,0.0,0.9263888597488403,0.0,0.0,,,,,,,,,,
,,,,,,29,0.05351229012012482,0.0,0.9833333492279053,0.0,0.0,,,,,,,,,,
,,,,,,30,0.038145504891872406,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,31,0.038051098585128784,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,32,0.5396315455436707,0.0,0.769444465637207,0.0,0.0,,,,,,,,,,
,,,,,,33,0.20266366004943848,0.0,0.8972222208976746,0.0,0.0,,,,,,,,,,
,,,,,,34,0.3855472207069397,0.0,0.8013888597488403,0.0,0.0,,,,,,,,,,
,,,,,,35,0.202439546585083,0.0,0.8777777552604675,0.0,0.0,,,,,,,,,,
,,,,,,36,0.18743735551834106,0.0,0.8999999761581421,0.0,0.0,,,,,,,,,,
,,,,,,37,0.18419507145881653,0.0,0.9083333611488342,0.0,0.0,,,,,,,,,,
,,,,,,38,0.11213615536689758,0.0,0.9444444179534912,0.0,0.0,,,,,,,,,,
,,,,,,39,0.04918472096323967,0.0,0.9902777671813965,0.0,0.0,,,,,,,,,,
,,,,,,40,0.36873987317085266,0.0,0.8194444179534912,0.0,0.0,,,,,,,,,,
,,,,,,41,0.25175464153289795,0.0,0.8847222328186035,0.0,0.0,,,,,,,,,,
,,,,,,42,0.34919291734695435,0.0,0.8027777671813965,0.0,0.0,,,,,,,,,,
,,,,,,43,0.22618995606899261,0.0,0.8708333373069763,0.0,0.0,,,,,,,,,,
,,,,,,44,0.14218701422214508,0.0,0.9319444298744202,0.0,0.0,,,,,,,,,,
,,,,,,45,0.1729971170425415,0.0,0.9111111164093018,0.0,0.0,,,,,,,,,,
,,,,,,46,0.17032483220100403,0.0,0.9277777671813965,0.0,0.0,,,,,,,,,,
,,,,,,47,0.16167761385440826,0.0,0.9222221970558167,0.0,0.0,,,,,,,,,,
,,,,,,48,0.3856012225151062,0.0,0.8013888597488403,0.0,0.0,,,,,,,,,,
,,,,,,49,0.20265664160251617,0.0,0.8777777552604675,0.0,0.0,,,,,,,,,,
,,,,,,50,0.18766310811042786,0.0,0.8999999761581421,0.0,0.0,,,,,,,,,,
,,,,,,51,0.1841198056936264,0.0,0.9083333611488342,0.0,0.0,,,,,,,,,,
,,,,,,52,0.11217739433050156,0.0,0.9444444179534912,0.0,0.0,,,,,,,,,,
,,,,,,53,0.20479010045528412,0.0,0.9027777910232544,0.0,0.0,,,,,,,,,,
,,,,,,54,0.25170835852622986,0.0,0.8847222328186035,0.0,0.0,,,,,,,,,,
