train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
0.9999999562192624,-7234595.3290148955,1.1412545442581177,0,49,,,,,,,,,
,,,,0,1.000000070105418,-936354742.6146699,1.9355686902999878,,,,,,
,,,,1,1.0000000793081458,-26334753.445179548,1.9573310613632202,,,,,,
,,,,2,1.0000000630203305,-19268745.767073676,1.9279074668884277,,,,,,
,,,,3,0.9999999157499674,-20803232.187570475,1.9117501974105835,,,,,,
,,,,4,0.9999999529646695,0.0,1.9260495901107788,,,,,,
,,,,5,1.0000000477684527,0.0,1.9290536642074585,,,,,,
,,,,6,0.9999999421810329,0.0,1.9489591121673584,,,,,,
,,,,7,1.0000000778267475,0.0,1.951283574104309,,,,,,
,,,,8,0.9999999356937337,0.0,1.9458956718444824,,,,,,
,,,,9,1.000000022994854,0.0,1.945205569267273,,,,,,
,,,,10,1.000000027129288,-19479697.71131601,1.9554365873336792,,,,,,
,,,,11,0.9999999627432183,-43138318.05388723,1.9307818412780762,,,,,,
,,,,12,1.000000056709733,-25922327.488911483,1.9415230751037598,,,,,,
,,,,13,0.9999999336891856,-20953891.795691863,1.9230782985687256,,,,,,
,,,,14,0.9999999789051425,-45979495.646900706,1.928112506866455,,,,,,
,,,,15,0.9999999845940047,-20557942.142843693,1.9471869468688965,,,,,,
,,,,16,1.0000000498716348,-26339440.902455542,1.9584617614746094,,,,,,
,,,,17,0.9999999715168877,-19269170.070779625,1.9274495840072632,,,,,,
,,,,18,1.0000000790732357,-20859558.221942984,1.9172308444976807,,,,,,
,,,,19,0.9999999737087756,-43120996.61377679,1.930523157119751,,,,,,
,,,,20,1.000000042674627,-25992516.205020566,1.9444674253463745,,,,,,
,,,,21,0.9999999348142231,-19673672.069559347,1.9275869131088257,,,,,,
,,,,22,0.9999999932784298,-43628958.857208915,1.9281624555587769,,,,,,
,,,,23,1.0000000110679303,-26005724.318710204,1.9437346458435059,,,,,,
,,,,24,0.9999999709445666,-19469614.921467472,1.926218867301941,,,,,,
,,,,25,1.0000000153119262,-43315149.11591651,1.913820743560791,,,,,,
,,,,26,0.9999999599616535,-26129711.522453044,1.9488792419433594,,,,,,
,,,,27,1.000000035475244,-19399390.7463945,1.929978847503662,,,,,,
,,,,28,1.0000000054507212,-2295777063.453008,1.9254869222640991,,,,,,
,,,,29,0.9999999619514397,-20926121.983908366,1.9491839408874512,,,,,,
,,,,30,1.0000000273335634,-20704419.421417296,1.9349191188812256,,,,,,
,,,,31,0.9999999301587965,-43654550.133825354,1.9225316047668457,,,,,,
,,,,32,1.0000000153902497,-26478037.64095539,1.9640980958938599,,,,,,
,,,,33,0.9999999075352628,-19228472.398913585,1.9248443841934204,,,,,,
,,,,34,1.0000000697434683,-43908481.99478921,1.9275474548339844,,,,,,
,,,,35,1.0000000112572327,-26091830.059161358,1.948804497718811,,,,,,
,,,,36,1.000000039360285,-20554239.843712524,1.9256962537765503,,,,,,
,,,,37,0.9999999833273059,-17949979.492988307,1.922297716140747,,,,,,
,,,,38,0.9999999578763652,-24415695.684240773,1.9213461875915527,,,,,,
,,,0,63,,,,1.0000000000960307,-104659394.99848537,1.9351309537887573,,,
,,,0,63,,,,,,,1.0000000074115254,nan,0.8200572729110718
0.9999999824861788,-7970365.59872853,1.2240246534347534,1,99,,,,,,,,,
,,,,39,0.9999999917757777,-1022416692.8359355,2.004220724105835,,,,,,
,,,,40,1.000000033209871,-28436233.700305168,2.0333495140075684,,,,,,
,,,,41,1.0000000035564174,-20884067.603454735,2.0065414905548096,,,,,,
,,,,42,0.9999999490145663,-22670285.400854293,1.9957364797592163,,,,,,
,,,,43,1.0000000040746073,0.0,2.0047292709350586,,,,,,
,,,,44,0.9999999875777225,0.0,2.007380247116089,,,,,,
,,,,45,1.0000000419593884,0.0,2.0242483615875244,,,,,,
,,,,46,0.9999999873686114,0.0,2.028762102127075,,,,,,
,,,,47,1.000000013040215,0.0,2.0230793952941895,,,,,,
,,,,48,0.9999999729336532,0.0,2.0251314640045166,,,,,,
,,,,49,1.000000017984586,-20977077.327421002,2.0276358127593994,,,,,,
,,,,50,1.0000000651159515,-46755392.77168754,2.0101332664489746,,,,,,
,,,,51,0.999999991862348,-28006715.22184031,2.0171000957489014,,,,,,
,,,,52,0.9999999718368219,-22758611.89878598,2.003721237182617,,,,,,
,,,,53,1.0000000275583498,-50079500.23195032,2.0115737915039062,,,,,,
,,,,54,0.9999999981784672,-22296084.25674066,2.0276174545288086,,,,,,
,,,,55,0.9999999604684032,-28422448.942961246,2.0334267616271973,,,,,,
,,,,56,1.0000000084741598,-20905263.830703884,2.0070788860321045,,,,,,
,,,,57,0.9999999974748093,-22758060.091286894,2.0027496814727783,,,,,,
,,,,58,1.0000000302972119,-46688313.51248863,2.0082759857177734,,,,,,
,,,,59,1.0000000015653796,-28103218.149577975,2.020886182785034,,,,,,
,,,,60,1.000000033813126,-21381854.43857768,2.009392261505127,,,,,,
,,,,61,0.9999999754454688,-47524653.75196342,2.012153148651123,,,,,,
,,,,62,0.999999957762057,-28120666.05449502,2.020764112472534,,,,,,
,,,,63,1.0000000260003847,-21140403.212185822,2.00703501701355,,,,,,
,,,,64,0.9999999662400167,-47165918.5751481,1.9968184232711792,,,,,,
,,,,65,1.0000000097455979,-28232386.082083628,2.0246357917785645,,,,,,
