train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.11862342059612274,0.0,0.9623287916183472,0.0,0.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.6219660043716431,0.0,0.8082191944122314,0.0,0.0,,,,,,,,,,
,,,,,,1,0.2985878586769104,0.0,0.8835616707801819,0.0,0.0,,,,,,,,,,
,,,,,,2,0.21721117198467255,0.0,0.9160959124565125,0.0,0.0,,,,,,,,,,
,,,,,,3,0.11482126265764236,0.0,0.9589040875434875,0.0,0.0,,,,,,,,,,
,,,,,,4,0.03064263053238392,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,5,0.030650785192847252,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,6,0.030642276629805565,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,7,0.03064284473657608,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,8,0.030649684369564056,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,9,0.030645934864878654,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,10,0.15387210249900818,0.0,0.948630154132843,0.0,0.0,,,,,,,,,,
,,,,,,11,0.18803612887859344,0.0,0.9195205569267273,0.0,0.0,,,,,,,,,,
,,,,,,12,0.32318201661109924,0.0,0.8715753555297852,0.0,0.0,,,,,,,,,,
,,,,,,13,0.05060470104217529,0.0,0.9794520735740662,0.0,0.0,,,,,,,,,,
,,,,,,14,0.03355493023991585,0.0,0.9931507110595703,0.0,0.0,,,,,,,,,,
,,,,,,15,0.16595442593097687,0.0,0.9332191944122314,0.0,0.0,,,,,,,,,,
,,,,,,16,0.23629917204380035,0.0,0.9109588861465454,0.0,0.0,,,,,,,,,,
,,,,,,17,0.24815624952316284,0.0,0.9023972749710083,0.0,0.0,,,,,,,,,,
