train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
1.0000000052534816,-25524815.202709943,2.024428367614746,0,49,,,,,,,,,
,,,,0,0.9999999995105712,-8392679.991229748,3.295168161392212,,,,,,
,,,,1,0.999999982939665,-63370752.80639364,3.2420096397399902,,,,,,
,,,,2,0.9999999840358567,-49130950.341659434,3.2054038047790527,,,,,,
,,,,3,1.0000000078806819,-47791683.722775616,3.1560142040252686,,,,,,
,,,,4,0.9999999979570953,0.0,3.254668712615967,,,,,,
,,,,5,0.9999999453815499,0.0,3.200204610824585,,,,,,
,,,,6,1.0000000292279965,0.0,3.1951377391815186,,,,,,
,,,,7,0.9999999401966527,0.0,3.2660458087921143,,,,,,
,,,,8,1.000000023792488,0.0,3.2701051235198975,,,,,,
,,,,9,0.9999999593784966,0.0,3.217115640640259,,,,,,
,,,,10,1.0000000226196197,-47684759.45190445,3.282428741455078,,,,,,
,,,,11,0.9999999461396197,-50137955.89875767,3.212925672531128,,,,,,
,,,,12,0.999999996417711,-47288139.007942356,3.2863082885742188,,,,,,
,,,,13,1.0000000354154517,-44734618.95704104,3.1909167766571045,,,,,,
,,,,14,0.999999933735648,0.0,3.1779985427856445,,,,,,
,,,,15,1.0000000153049542,-51932416.977558605,3.2779247760772705,,,,,,
,,,,16,1.0000000635418789,-50519734.787486166,3.25335431098938,,,,,,
,,,,17,0.9999999999051727,-49052966.36030753,3.2508628368377686,,,,,,
,,,,18,1.0000000181280437,-50643290.01307849,3.1377696990966797,,,,,,
,,,,19,0.9999999773390256,-63244185.32320004,3.2203357219696045,,,,,,
,,,,20,1.0000000484303684,-110285511.69527137,3.265275478363037,,,,,,
,,,,21,1.0000000114463476,-47379431.34355807,3.184628963470459,,,,,,
,,,,22,1.0000000315781237,-47468642.17728137,3.1202774047851562,,,,,,
,,,,23,0.9999999898984477,-64735245.75552358,3.27736234664917,,,,,,
,,,,24,0.9999999572661985,-48361038.43214272,3.1773834228515625,,,,,,
,,,,25,1.0000000307868746,-42964558.98872489,3.109229564666748,,,,,,
,,,,26,1.0000000035001786,-63170640.72412675,3.2362470626831055,,,,,,
,,,,27,0.9999999826468274,-45691322.07510474,3.1933889389038086,,,,,,
,,,,28,0.999999951403484,-44074530.502653114,3.1267855167388916,,,,,,
