train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
0.9125134810194404,-87892543.72800528,1.443770408630371,0,49,,,,,,,,,
,,,,0,0.6800234590157388,-28411483.90018909,1.3583266735076904,,,,,,
,,,,1,0.6283177940780281,-127864091.61616214,1.3596992492675781,,,,,,
,,,,2,0.8048426448676822,-124917023.66836731,1.3572944402694702,,,,,,
,,,,3,0.7975790729532791,-116691962.31862813,1.3561838865280151,,,,,,
,,,,4,0.9627143148382162,-239872253.75042322,1.3532084226608276,,,,,,
,,,,5,1.0000000245397593,0.0,1.3524329662322998,,,,,,
,,,,6,1.0000000233636126,0.0,1.352432370185852,,,,,,
,,,,7,0.9999999747940767,0.0,1.3521867990493774,,,,,,
,,,,8,0.9999999373264743,0.0,1.3523533344268799,,,,,,
,,,,9,1.000000035883244,0.0,1.352372646331787,,,,,,
,,,,10,0.8203033275382076,-111916063.09686539,1.355584740638733,,,,,,
,,,,11,0.6316337258780628,-127871359.45511717,1.3595452308654785,,,,,,
,,,,12,0.7602635960951915,-124587394.35158579,1.3571385145187378,,,,,,
,,,,13,0.7436674246162154,-155591182.65867135,1.3583203554153442,,,,,,
,,,,14,0.9999999774217102,0.0,1.352305293083191,,,,,,
,,,,15,0.7083639543689348,-239805787.52226892,1.358453392982483,,,,,,
,,,,16,0.6621034073345271,-266290589.67459083,1.3586655855178833,,,,,,
,,,,17,0.7521340047163763,-155770231.24679458,1.3582795858383179,,,,,,
,,,,18,0.6921139055461876,-155401187.61641505,1.3573309183120728,,,,,,
,,,,19,0.802462477688263,-116768993.41636792,1.3560945987701416,,,,,,
,,,,20,0.7667073009713794,-124420942.38450958,1.3570919036865234,,,,,,
,,,,21,0.7436661285722415,-155581777.51458758,1.3582690954208374,,,,,,
,,,,22,0.6832731044855442,-239815418.95867327,1.3585526943206787,,,,,,
,,,,23,0.6638918953567716,-266373958.32893765,1.3590216636657715,,,,,,
,,,,24,0.7438455553073492,-155546527.27763566,1.3580482006072998,,,,,,
,,,,25,0.7847378918356868,-116687531.97689764,1.3553985357284546,,,,,,
,,,,26,0.7201857657151759,-155519263.68293145,1.3581409454345703,,,,,,
,,,,27,0.8469847204053192,-119360520.00280847,1.356459379196167,,,,,,
,,,,28,0.7948754292729066,-116586614.2317271,1.355979323387146,,,,,,
,,,,29,0.7592031259824901,-124427157.69472338,1.357149362564087,,,,,,
,,,,30,0.8078439670587161,-125682429.32706462,1.3574230670928955,,,,,,
,,,,31,0.7949030426253105,-116583469.03804554,1.3559497594833374,,,,,,
,,,,32,0.810394735264903,-116653021.61161263,1.3562239408493042,,,,,,
,,,,33,0.804840905047487,-124908006.22820264,1.3572314977645874,,,,,,
,,,,34,0.7467262966203821,-124362386.6958592,1.3569412231445312,,,,,,
,,,,35,0.8567886726107432,-125102242.28243259,1.3551454544067383,,,,,,
,,,,36,0.7530363171697176,-156058633.4045473,1.3582340478897095,,,,,,
,,,,37,0.8439749760565876,-124438010.27712245,1.355056881904602,,,,,,
,,,,38,0.8204431885261875,-121678350.81031527,1.355695128440857,,,,,,
,,,0,63,,,,0.7997502431686923,-123121185.13620044,1.3564183712005615,,,
,,,0,63,,,,,,,0.8350617686471751,-52933347.45965949,1.4693598747253418
0.7864114992143202,-91827669.75543104,0.745813250541687,1,99,,,,,,,,,
,,,,39,0.6413793650864168,-2692988.176005154,0.758125901222229,,,,,,
,,,,40,0.591464834352447,-15408390.955734113,0.7545150518417358,,,,,,
,,,,41,0.7893191912838704,-161152575.32627332,0.7573179006576538,,,,,,
,,,,42,0.7761991553056352,-151080217.9638984,0.7581217885017395,,,,,,
,,,,43,0.9625414871095771,-344104715.5340237,0.7611331939697266,,,,,,
,,,,44,0.9999999449832917,0.0,0.7619674205780029,,,,,,
,,,,45,1.0000000262242177,0.0,0.762016773223877,,,,,,
,,,,46,0.9999999164825748,0.0,0.7618192434310913,,,,,,
,,,,47,1.0000000550624832,0.0,0.7619898915290833,,,,,,
,,,,48,0.9999999510367759,0.0,0.7619789242744446,,,,,,
,,,,49,0.8041854914647579,-160550484.40674257,0.7591336369514465,,,,,,
,,,,50,0.5960615504176371,-15192166.282117438,0.7544289231300354,,,,,,
,,,,51,0.7353500935614812,-161117635.3894194,0.7572779655456543,,,,,,
,,,,52,0.7212628324312564,-201522282.8050979,0.7563896775245667,,,,,,
,,,,53,0.9999999127688735,0.0,0.7618468403816223,,,,,,
,,,,54,0.6777835006297906,-343973613.89962393,0.7555028796195984,,,,,,
,,,,55,0.6303304870601671,-345083118.2941189,0.7552751898765564,,,,,,
,,,,56,0.7318694677435094,-201461456.73484007,0.7563636302947998,,,,,,
,,,,57,0.6754254201085238,-201366073.05297127,0.7567065954208374,,,,,,
,,,,58,0.7822000254614997,-151005451.93549833,0.7580587267875671,,,,,,
,,,,59,0.7458561248635085,-161106091.93105674,0.7572991847991943,,,,,,
,,,,60,0.7212532313167829,-201508317.24797416,0.756368100643158,,,,,,
,,,,61,0.6506460526665826,-343958105.0527403,0.755321204662323,,,,,,
,,,,62,0.6343961833243211,-345248752.3844603,0.7554596662521362,,,,,,
,,,,63,0.7261228434408556,-201489789.085835,0.7564330101013184,,,,,,
,,,,64,0.7733044441219311,-150978592.6880268,0.7583041787147522,,,,,,
,,,,65,0.6939631442949146,-201401387.43109694,0.7563756108283997,,,,,,
,,,,66,0.8358658256708384,-151132906.1932377,0.7583444714546204,,,,,,
