train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.2540624141693115,0.12521277368068695,0.8671171069145203,0.5555555820465088,0.042016807943582535,0,49,,,,,,,,,,,,,,,
0.2545655369758606,0.0,0.8840090036392212,0.0,0.0,0,99,,,,,,,,,,,,,,,
,,,,,,0,1.1032177209854126,0.29617196321487427,0.6509009003639221,0.84375,0.2154255360364914,,,,,,,,,,
,,,,,,1,0.49712708592414856,0.41812601685523987,0.7646396160125732,0.875,0.29893237352371216,,,,,,,,,,
,,,,,,2,0.30242085456848145,0.30325815081596375,0.8355855941772461,0.4791666567325592,0.3239436745643616,,,,,,,,,,
,,,,,,3,0.4275171756744385,0.4413856863975525,0.7849099040031433,0.875,0.3193916380405426,,,,,,,,,,
,,,,,,4,0.2757374942302704,0.4532139301300049,0.8569819927215576,0.6875,0.4049079716205597,,,,,,,,,,
,,,,,,5,0.2292742282152176,0.3100556433200836,0.869369387626648,0.375,0.3913043439388275,,,,,,,,,,
,,,,,,6,0.22457903623580933,0.4488673806190491,0.8704954981803894,0.625,0.4316546618938446,,,,,,,,,,
,,,,,,7,0.18653732538223267,0.48171499371528625,0.9065315127372742,0.4895833432674408,0.5802469253540039,,,,,,,,,,
,,,,,,8,0.1707516610622406,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,9,0.17080247402191162,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,10,0.17075398564338684,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,11,0.17080210149288177,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,12,0.17077265679836273,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,13,0.17074579000473022,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,14,0.17077545821666718,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,15,0.17074963450431824,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,16,0.17077310383319855,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,17,0.17077960073947906,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,18,0.17079485952854156,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,19,0.1707894653081894,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,20,0.2836885154247284,0.03972553089261055,0.8592342138290405,0.0729166641831398,0.1627907007932663,,,,,,,,,,
,,,,,,21,1.111276388168335,0.38254210352897644,0.662162184715271,0.9895833134651184,0.2411167472600937,,,,,,,,,,
,,,,,,22,0.34162020683288574,0.40686073899269104,0.815315306186676,0.7291666865348816,0.3365384638309479,,,,,,,,,,
,,,,,,23,0.37936827540397644,0.3425307869911194,0.8085585832595825,0.625,0.30927833914756775,,,,,,,,,,
,,,,,,24,0.32546138763427734,0.36572226881980896,0.8243243098258972,0.625,0.3333333432674408,,,,,,,,,,
,,,,,,25,0.2941291928291321,0.440956711769104,0.8502252101898193,0.6875,0.39053255319595337,,,,,,,,,,
,,,,,,26,0.20487141609191895,0.33358362317085266,0.8783783912658691,0.375,0.4285714328289032,,,,,,,,,,
,,,,,,27,0.21102887392044067,0.44137057662010193,0.880630612373352,0.5684210658073425,0.45378151535987854,,,,,,,,,,
,,,,,,28,0.18657450377941132,0.43221911787986755,0.9020270109176636,0.4166666567325592,0.5633803009986877,,,,,,,,,,
,,,,,,29,0.17073826491832733,0.0,0.8918918967247009,0.0,0.0,,,,,,,,,,
,,,,,,30,0.4388582110404968,0.2559645175933838,0.7961711883544922,0.5,0.265193372964859,,,,,,,,,,
,,,,,,31,0.39105311036109924,0.3867523670196533,0.8006756901741028,0.7291666865348816,0.31674209237098694,,,,,,,,,,
,,,,,,32,0.3585645258426666,0.3522176742553711,0.815315306186676,0.625,0.3191489279270172,,,,,,,,,,
,,,,,,33,0.3686188757419586,0.40657946467399597,0.8074324131011963,0.75,0.3287671208381653,,,,,,,,,,
,,,,,,34,0.28923577070236206,0.38507652282714844,0.8490990996360779,0.5833333134651184,0.3733333349227905,,,,,,,,,,
,,,,,,35,0.20915450155735016,0.4903131127357483,0.8885135054588318,0.625,0.4878048896789551,,,,,,,,,,
,,,,,,36,0.21104228496551514,0.44856199622154236,0.8817567825317383,0.5729166865348816,0.462184876203537,,,,,,,,,,
,,,,,,37,0.18656066060066223,0.43221911787986755,0.9020270109176636,0.4166666567325592,0.5633803009986877,,,,,,,,,,
,,,,,,38,0.4524623453617096,0.42285671830177307,0.7781531810760498,0.8541666865348816,0.3094339668750763,,,,,,,,,,
,,,,,,39,0.325097918510437,0.3039451241493225,0.8288288116455078,0.5,0.31578946113586426,,,,,,,,,,
,,,,,,40,0.40208643674850464,0.4523468613624573,0.7939189076423645,0.875,0.3294117748737335,,,,,,,,,,
,,,,,,41,0.28924691677093506,0.38507652282714844,0.8490990996360779,0.5833333134651184,0.3733333349227905,,,,,,,,,,
,,,,,,42,0.2091524302959442,0.4903131127357483,0.8885135054588318,0.625,0.4878048896789551,,,,,,,,,,
,,,,,,43,0.21103186905384064,0.44137057662010193,0.880630612373352,0.5684210658073425,0.45378151535987854,,,,,,,,,,
,,,,,,44,0.27162161469459534,0.46573302149772644,0.8704954981803894,0.6631578803062439,0.43150684237480164,,,,,,,,,,
,,,,,,45,0.23976461589336395,0.2618030607700348,0.8569819927215576,0.34736841917037964,0.33673468232154846,,,,,,,,,,
,,,,,,46,0.46180668473243713,0.4282374680042267,0.7736486196517944,0.875,0.3076923191547394,,,,,,,,,,
,,,,,,47,0.289509654045105,0.44746363162994385,0.8468468189239502,0.7157894968986511,0.38418078422546387,,,,,,,,,,
,,,,,,48,0.25417643785476685,0.4537002742290497,0.8727477192878723,0.625,0.43795621395111084,,,,,,,,,,
,,,,,,49,0.22952471673488617,0.4331771433353424,0.8648648858070374,0.621052622795105,0.41258740425109863,,,,,,,,,,
,,,,,,50,0.19334521889686584,0.4647618234157562,0.8986486196517944,0.5104166865348816,0.532608687877655,,,,,,,,,,
,,,,,,51,0.326540470123291,0.4181601405143738,0.832207202911377,0.7052631378173828,0.35638296604156494,,,,,,,,,,
,,,,,,52,0.37944233417510986,0.3425307869911194,0.8085585832595825,0.625,0.30927833914756775,,,,,,,,,,
,,,,,,53,0.3254506289958954,0.36572226881980896,0.8243243098258972,0.625,0.3333333432674408,,,,,,,,,,
,,,,,,54,0.28926533460617065,0.38507652282714844,0.8490990996360779,0.5833333134651184,0.3733333349227905,,,,,,,,,,
,,,,,,55,0.21866470575332642,0.5399442315101624,0.8851351141929626,0.75,0.47999998927116394,,,,,,,,,,
,,,,,,56,0.20766028761863708,0.4518294334411621,0.8851351141929626,0.5625,0.4736842215061188,,,,,,,,,,
,,,,,,57,0.21792195737361908,0.44382545351982117,0.8840090036392212,0.5520833134651184,0.4690265357494354,,,,,,,,,,
,,,,,,58,0.3024144172668457,0.30325815081596375,0.8355855941772461,0.4791666567325592,0.3239436745643616,,,,,,,,,,
,,,,,,59,0.42755556106567383,0.4413856863975525,0.7849099040031433,0.875,0.3193916380405426,,,,,,,,,,
,,,,,,60,0.30877500772476196,0.43800631165504456,0.8412162065505981,0.7157894968986511,0.37362638115882874,,,,,,,,,,
,,,,,,61,0.20913629233837128,0.4903131127357483,0.8885135054588318,0.625,0.4878048896789551,,,,,,,,,,
,,,,,,62,0.21108050644397736,0.40025416016578674,0.8772522807121277,0.5,0.4403669834136963,,,,,,,,,,
,,,,,,63,0.18651117384433746,0.48171499371528625,0.9065315127372742,0.4895833432674408,0.5802469253540039,,,,,,,,,,
,,,,,,64,0.25287795066833496,0.3342898190021515,0.852477490901947,0.4791666567325592,0.36220473051071167,,,,,,,,,,
,,,,,,65,0.4218747913837433,0.385888934135437,0.7916666865348816,0.75,0.30901288986206055,,,,,,,,,,
,,,,,,66,0.3145125210285187,0.42888206243515015,0.832207202911377,0.7263157963752747,0.359375,,,,,,,,,,
,,,,,,67,0.2620982229709625,0.44126230478286743,0.869369387626648,0.6145833134651184,0.4275362193584442,,,,,,,,,,
,,,,,,68,0.22449736297130585,0.45127254724502563,0.8716216087341309,0.625,0.43478259444236755,,,,,,,,,,
,,,,,,69,0.2054298371076584,0.5065605640411377,0.8930180072784424,0.6354166865348816,0.5041322112083435,,,,,,,,,,
,,,,,,70,0.2322838306427002,0.35604697465896606,0.8682432174682617,0.4583333432674408,0.40366971492767334,,,,,,,,,,
,,,,,,71,0.3586474657058716,0.3522176742553711,0.815315306186676,0.625,0.3191489279270172,,,,,,,,,,
,,,,,,72,0.32049426436424255,0.3668714761734009,0.8310810923576355,0.6105263233184814,0.3391812741756439,,,,,,,,,,
,,,,,,73,0.2755473554134369,0.3342898190021515,0.852477490901947,0.4791666567325592,0.36220473051071167,,,,,,,,,,
,,,,,,74,0.21604984998703003,0.389413446187973,0.8727477192878723,0.5,0.4247787594795227,,,,,,,,,,
,,,,,,75,0.18132758140563965,0.4119786322116852,0.9031531810760498,0.3645833432674408,0.5833333134651184,,,,,,,,,,
,,,,,,76,0.18918821215629578,0.16546525061130524,0.8851351141929626,0.1145833358168602,0.3928571343421936,,,,,,,,,,
,,,,,,77,0.18088683485984802,0.19180893898010254,0.8885135054588318,0.125,0.4444444477558136,,,,,,,,,,
,,,,,,78,0.17687669396400452,0.5247148275375366,0.9189189076423645,0.4722222089767456,0.6800000071525574,,,,,,,,,,
,,,,,0,126,,,,,,0.2857905626296997,0.3286993205547333,0.8527377247810364,0.49604493379592896,0.32735675573349,,,,,
,,,,,0,126,,,,,,,,,,,0.30152949690818787,0.27016615867614746,0.8470686674118042,0.45085036754608154,0.31783702969551086
0.2562159597873688,0.39992260932922363,0.8423423171043396,0.34319525957107544,0.6666666865348816,1,149,,,,,,,,,,,,,,,
0.2737433910369873,0.09002871811389923,0.8389639854431152,0.4545454680919647,0.035211268812417984,1,199,,,,,,,,,,,,,,,
0.2801777124404907,0.07632088661193848,0.8389639854431152,1.0,0.0069444444961845875,1,249,,,,,,,,,,,,,,,
,,,,,,79,1.2687599658966064,0.0,0.5765765905380249,0.0,0.0,,,,,,,,,,
,,,,,,80,0.6470401883125305,0.0,0.6835585832595825,0.0,0.0,,,,,,,,,,
,,,,,,81,0.3208799660205841,0.0,0.8400900959968567,0.0,0.0,,,,,,,,,,
,,,,,,82,0.5541359186172485,0.0,0.7038288116455078,0.0,0.0,,,,,,,,,,
,,,,,,83,0.34118887782096863,0.0,0.8164414167404175,0.0,0.0,,,,,,,,,,
,,,,,,84,0.22346411645412445,0.0,0.8963963985443115,0.0,0.0,,,,,,,,,,
,,,,,,85,0.2687188386917114,0.0,0.8434684872627258,0.0,0.0,,,,,,,,,,
,,,,,,86,0.18842068314552307,0.0,0.9087837934494019,0.0,0.0,,,,,,,,,,
,,,,,,87,0.09675699472427368,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,88,0.09678199887275696,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,89,0.0967583954334259,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,90,0.09678193181753159,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,91,0.09677077829837799,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,92,0.09675285965204239,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,93,0.09676992148160934,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,94,0.09675844758749008,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,95,0.09676655381917953,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,96,0.09677457064390182,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,97,0.09677969664335251,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,98,0.09677952527999878,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,99,0.2315603643655777,0.0,0.9515765905380249,0.0,0.0,,,,,,,,,,
,,,,,,100,1.2657651901245117,0.0,0.5563063025474548,0.0,0.0,,,,,,,,,,
,,,,,,101,0.42826226353645325,0.0,0.7657657861709595,0.0,0.0,,,,,,,,,,
,,,,,,102,0.4514925479888916,0.0,0.7815315127372742,0.0,0.0,,,,,,,,,,
,,,,,,103,0.38204509019851685,0.0,0.7972972989082336,0.0,0.0,,,,,,,,,,
,,,,,,104,0.35155901312828064,0.0,0.809684693813324,0.0,0.0,,,,,,,,,,
,,,,,,105,0.20384478569030762,0.0,0.9054054021835327,0.0,0.0,,,,,,,,,,
,,,,,,106,0.2405589073896408,0.0,0.8659909963607788,0.0,0.0,,,,,,,,,,
,,,,,,107,0.1779676228761673,0.0,0.920045018196106,0.0,0.0,,,,,,,,,,
,,,,,,108,0.09674835205078125,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,109,0.5122369527816772,0.0,0.7961711883544922,0.0,0.0,,,,,,,,,,
,,,,,,110,0.4894835352897644,0.0,0.7511261105537415,0.0,0.0,,,,,,,,,,
,,,,,,111,0.4184563457965851,0.0,0.7882882952690125,0.0,0.0,,,,,,,,,,
,,,,,,112,0.4611406624317169,0.0,0.7533783912658691,0.0,0.0,,,,,,,,,,
,,,,,,113,0.3255126178264618,0.0,0.8310810923576355,0.0,0.0,,,,,,,,,,
,,,,,,114,0.2482966184616089,0.0,0.8614864945411682,0.0,0.0,,,,,,,,,,
,,,,,,115,0.24057134985923767,0.0,0.8659909963607788,0.0,0.0,,,,,,,,,,
,,,,,,116,0.17793580889701843,0.0,0.920045018196106,0.0,0.0,,,,,,,,,,
,,,,,,117,0.5835353136062622,0.0,0.7015765905380249,0.0,0.0,,,,,,,,,,
,,,,,,118,0.3524318337440491,0.0,0.8288288116455078,0.0,0.0,,,,,,,,,,
,,,,,,119,0.5271748304367065,0.0,0.712837815284729,0.0,0.0,,,,,,,,,,
,,,,,,120,0.3255492150783539,0.0,0.8310810923576355,0.0,0.0,,,,,,,,,,
,,,,,,121,0.24828815460205078,0.0,0.8614864945411682,0.0,0.0,,,,,,,,,,
,,,,,,122,0.24056196212768555,0.0,0.8659909963607788,0.0,0.0,,,,,,,,,,
,,,,,,123,0.32418227195739746,0.0,0.8355855941772461,0.0,0.0,,,,,,,,,,
,,,,,,124,0.23508992791175842,0.0,0.8896396160125732,0.0,0.0,,,,,,,,,,
,,,,,,125,0.5851089954376221,0.0,0.6925675868988037,0.0,0.0,,,,,,,,,,
,,,,,,126,0.3625032603740692,0.0,0.8006756901741028,0.0,0.0,,,,,,,,,,
,,,,,,127,0.28576257824897766,0.0,0.8457207083702087,0.0,0.0,,,,,,,,,,
,,,,,,128,0.2766895294189453,0.0,0.8389639854431152,0.0,0.0,,,,,,,,,,
,,,,,,129,0.20206132531166077,0.0,0.8963963985443115,0.0,0.0,,,,,,,,,,
,,,,,,130,0.3980562388896942,0.0,0.7882882952690125,0.0,0.0,,,,,,,,,,
,,,,,,131,0.4515748620033264,0.0,0.7815315127372742,0.0,0.0,,,,,,,,,,
,,,,,,132,0.3820679485797882,0.0,0.7972972989082336,0.0,0.0,,,,,,,,,,
,,,,,,133,0.3255425691604614,0.0,0.8310810923576355,0.0,0.0,,,,,,,,,,
,,,,,,134,0.28106069564819336,0.0,0.8310810923576355,0.0,0.0,,,,,,,,,,
,,,,,,135,0.23275698721408844,0.0,0.8716216087341309,0.0,0.0,,,,,,,,,,
,,,,,,136,0.23885107040405273,0.0,0.8727477192878723,0.0,0.0,,,,,,,,,,
,,,,,,137,0.3208368122577667,0.0,0.8400900959968567,0.0,0.0,,,,,,,,,,
,,,,,,138,0.5542395710945129,0.0,0.7038288116455078,0.0,0.0,,,,,,,,,,
,,,,,,139,0.37339651584625244,0.0,0.795045018196106,0.0,0.0,,,,,,,,,,
,,,,,,140,0.24828943610191345,0.0,0.8614864945411682,0.0,0.0,,,,,,,,,,
,,,,,,141,0.23012158274650574,0.0,0.8772522807121277,0.0,0.0,,,,,,,,,,
,,,,,,142,0.18840600550174713,0.0,0.9087837934494019,0.0,0.0,,,,,,,,,,
,,,,,,143,0.2719584107398987,0.0,0.8569819927215576,0.0,0.0,,,,,,,,,,
,,,,,,144,0.5143113732337952,0.0,0.7376126050949097,0.0,0.0,,,,,,,,,,
,,,,,,145,0.3961053788661957,0.0,0.7837837934494019,0.0,0.0,,,,,,,,,,
,,,,,,146,0.2932308614253998,0.0,0.8445945978164673,0.0,0.0,,,,,,,,,,
,,,,,,147,0.2697611451148987,0.0,0.8445945978164673,0.0,0.0,,,,,,,,,,
,,,,,,148,0.23884837329387665,0.0,0.8637387156486511,0.0,0.0,,,,,,,,,,
,,,,,,149,0.24281902611255646,0.0,0.8772522807121277,0.0,0.0,,,,,,,,,,
,,,,,,150,0.4185037910938263,0.0,0.7882882952690125,0.0,0.0,,,,,,,,,,
,,,,,,151,0.38549840450286865,0.0,0.8074324131011963,0.0,0.0,,,,,,,,,,
,,,,,,152,0.2909114360809326,0.0,0.8569819927215576,0.0,0.0,,,,,,,,,,
,,,,,,153,0.2381144016981125,0.0,0.8727477192878723,0.0,0.0,,,,,,,,,,
,,,,,,154,0.1657051295042038,0.0,0.9324324131011963,0.0,0.0,,,,,,,,,,
,,,,,,155,0.1390046328306198,0.0,0.9684684872627258,0.0,0.0,,,,,,,,,,
,,,,,,156,0.1299239695072174,0.0,0.9695945978164673,0.0,0.0,,,,,,,,,,
,,,,,,157,0.1727476716041565,0.0,0.924924910068512,0.0,0.0,,,,,,,,,,
,,,,,1,253,,,,,,0.31273865699768066,0.0,0.8536288142204285,0.0,0.0,,,,,
,,,,,1,253,,,,,,,,,,,0.2903587222099304,0.23079589009284973,0.8463497161865234,0.38039061427116394,0.28012487292289734
0.30634233355522156,0.4423537850379944,0.8288288116455078,0.6081081032752991,0.489130437374115,2,299,,,,,,,,,,,,,,,
0.2791688144207001,0.0,0.8727477192878723,0.0,0.0,2,349,,,,,,,,,,,,,,,
,,,,,,158,0.897993803024292,0.4686245322227478,0.7353603839874268,0.8542713522911072,0.4521276652812958,,,,,,,,,,
,,,,,,159,0.5377554297447205,0.41377168893814087,0.7635135054588318,0.8659793734550476,0.29893237352371216,,,,,,,,,,
,,,,,,160,0.31674790382385254,0.32082539796829224,0.837837815284729,0.49000000953674316,0.34507042169570923,,,,,,,,,,
,,,,,,161,0.4497787356376648,0.41145774722099304,0.7759009003639221,0.855555534362793,0.2927756607532501,,,,,,,,,,
,,,,,,162,0.2996656894683838,0.5148294568061829,0.8704954981803894,0.7307692170143127,0.46625766158103943,,,,,,,,,,
,,,,,,163,0.23454132676124573,0.3243584632873535,0.8671171069145203,0.375,0.42391303181648254,,,,,,,,,,
,,,,,,164,0.2260793149471283,0.46957358717918396,0.8727477192878723,0.625,0.4676258862018585,,,,,,,,,,
,,,,,,165,0.16425499320030212,0.5779311656951904,0.920045018196106,0.5480769276618958,0.7037037014961243,,,,,,,,,,
,,,,,,166,0.16031254827976227,0.0,0.8896396160125732,0.0,0.0,,,,,,,,,,
,,,,,,167,0.15745650231838226,0.0,0.8828828930854797,0.0,0.0,,,,,,,,,,
,,,,,,168,0.1632314771413803,0.0,0.8851351141929626,0.0,0.0,,,,,,,,,,
,,,,,,169,0.15746404230594635,0.0,0.8828828930854797,0.0,0.0,,,,,,,,,,
,,,,,,170,0.1576853096485138,0.0,0.8851351141929626,0.0,0.0,,,,,,,,,,
,,,,,,171,0.16321498155593872,0.0,0.8840090036392212,0.0,0.0,,,,,,,,,,
,,,,,,172,0.1574142426252365,0.0,0.8828828930854797,0.0,0.0,,,,,,,,,,
,,,,,,173,0.15872955322265625,0.0,0.8873873949050903,0.0,0.0,,,,,,,,,,
,,,,,,174,0.15879026055335999,0.0,0.8896396160125732,0.0,0.0,,,,,,,,,,
,,,,,,175,0.15745653212070465,0.0,0.8828828930854797,0.0,0.0,,,,,,,,,,
,,,,,,176,0.15749703347682953,0.0,0.8840090036392212,0.0,0.0,,,,,,,,,,
,,,,,,177,0.15747514367103577,0.0,0.8828828930854797,0.0,0.0,,,,,,,,,,
,,,,,,178,0.19377797842025757,0.3555072247982025,0.875,0.234375,0.6976743936538696,,,,,,,,,,
,,,,,,179,1.1679576635360718,0.3842766284942627,0.6790540814399719,0.8758620619773865,0.32233503460884094,,,,,,,,,,
,,,,,,180,0.3749658465385437,0.4261919856071472,0.8198198080062866,0.7352941036224365,0.36057692766189575,,,,,,,,,,
,,,,,,181,0.39413392543792725,0.3249772787094116,0.8040540814399719,0.6041666865348816,0.2989690601825714,,,,,,,,,,
,,,,,,182,0.37478765845298767,0.3772260844707489,0.8254504799842834,0.6213592290878296,0.35555556416511536,,,,,,,,,,
