train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_r2,train_loss_epoch,train_r2
0.03006289252267989,0,49,,,,,
0.015856063857830328,0,99,,,,,
,,0,0.008905193179184468,,,,
,,1,0.008682732227839525,,,,
,,2,0.008957187627635591,,,,
,,3,0.008815712272580562,,,,
,,4,0.008978451343391937,,,,
,,5,0.00887166708757606,,,,
,,6,0.008893285627998454,,,,
,,7,0.008716956391889378,,,,
,,8,0.00922516444781879,,,,
,,9,0.009257224229005006,,,,
,,10,0.009225937697264526,,,,
,,11,0.009253463229617558,,,,
,,12,0.009212650694288648,,,,
,,13,0.009260802655606656,,,,
,,14,0.009192722337739961,,,,
,,15,0.009218394219338356,,,,
,,16,0.009253471821278066,,,,
,,17,0.009216480426960163,,,,
,,18,0.009236722379117398,,,,
,,19,0.009233064479656048,,,,
,,20,0.009208213101636182,,,,
,,21,0.009211787232407578,,,,
,,22,0.008928546530201819,,,,
,,23,0.008716639764914751,,,,
,,24,0.008954257253272577,,,,
,,25,0.00882105891012129,,,,
,,26,0.008979981389957143,,,,
,,27,0.008871703959027689,,,,
,,28,0.008895854747309079,,,,
,,29,0.008725516882737712,,,,
,,30,0.009196143966537338,,,,
,,31,0.009276971086725459,,,,
,,32,0.008907434048541855,,,,
,,33,0.0089088422141158,,,,
,,34,0.008738752186779757,,,,
,,35,0.008910424408856232,,,,
,,36,0.008951112246559518,,,,
,,37,0.00883109635994475,,,,
,,38,0.008720387178951523,,,,
,,39,0.009108574608062211,,,,
,,40,0.008840267404063832,,,,
,,41,0.008891996430761755,,,,
,,42,0.008834680626725001,,,,
,,43,0.009024164497285632,,,,
,,44,0.008755663576308964,,,,
,,45,0.008801985362151635,,,,
,,46,0.00877934686813105,,,,
,,47,0.008939487278269364,,,,
,,48,0.008811441436934516,,,,
,,49,0.008961504587808405,,,,
,,50,0.008863902393644986,,,,
,,51,0.008883466063747276,,,,
,,52,0.008746663074951172,,,,
,,53,0.008862380729548076,,,,
,,54,0.0089045546041706,,,,
,,55,0.008839678728584927,,,,
,,56,0.009028963679987602,,,,
,,57,0.00875945250396967,,,,
,,58,0.008781913185050356,,,,
,,59,0.008744562726231624,,,,
,,60,0.008952544916235459,,,,
,,61,0.008825175221271048,,,,
,,62,0.00894731115714104,,,,
,,63,0.008833412564793386,,,,
,,64,0.008878384271305838,,,,
,,65,0.008814560442506435,,,,
,,66,0.00891245531897628,,,,
,,67,0.008752689648634269,,,,
,,68,0.008927729826639967,,,,
,,69,0.008939882346923507,,,,
,,70,0.00883555120306494,,,,
,,71,0.00870950182258137,,,,
,,72,0.008838363952794302,,,,
,,73,0.008931219488551844,,,,
,,74,0.00897646938653553,,,,
,,75,0.009069225208044492,,,,
,,76,0.008884451434824641,,,,
,,77,0.008891817670337506,,,,
,,78,0.009175795859140846,,,,
,,79,0.009086803369586439,,,,
,,80,0.008904871006777835,,,,
,0,122,,0.008946117252472695,-23518.291994499148,,
,0,122,,,,0.056909464595274795,-153662.69898966356
0.015781866764326226,1,149,,,,,
0.015254562866364596,1,199,,,,,
,,81,0.010573608813020503,,,,
,,82,0.01053086654159959,,,,
,,83,0.010562010935172787,,,,
,,84,0.010496737593559747,,,,
,,85,0.010678284852373257,,,,
,,86,0.01042404737974419,,,,
,,87,0.0105473361309665,,,,
,,88,0.010613291778642378,,,,
,,89,0.010680339357874415,,,,
,,90,0.010711489497004328,,,,
,,91,0.010681206041628175,,,,
,,92,0.010707324689572997,,,,
,,93,0.010670068027736904,,,,
,,94,0.010713823206789859,,,,
,,95,0.010653218707522831,,,,
,,96,0.010675834105895446,,,,
,,97,0.010707011093964448,,,,
,,98,0.010674128661284575,,,,
,,99,0.010691273319828618,,,,
,,100,0.010688071852331763,,,,
,,101,0.010665599290315096,,,,
,,102,0.01066950849584631,,,,
,,103,0.010593932166595706,,,,
,,104,0.010558561069043362,,,,
,,105,0.010560300778068242,,,,
,,106,0.01050104923828231,,,,
,,107,0.010678958905838589,,,,
,,108,0.010423320795256227,,,,
,,109,0.010550613113108282,,,,
,,110,0.010620869028528669,,,,
,,111,0.010655553491265924,,,,
,,112,0.010730051779532217,,,,
,,113,0.010641296798464683,,,,
,,114,0.01060211631136276,,,,
,,115,0.010438517035953507,,,,
,,116,0.010624776276424388,,,,
,,117,0.010526117221667982,,,,
,,118,0.010483895803708367,,,,
,,119,0.010610837894307201,,,,
,,120,0.010704162473222548,,,,
,,121,0.010569553040334594,,,,
,,122,0.010466320034151199,,,,
,,123,0.010592095115597458,,,,
,,124,0.010659586520137035,,,,
,,125,0.010369601428066259,,,,
,,126,0.010614931037090457,,,,
,,127,0.010576326674861396,,,,
,,128,0.010595608253274876,,,,
,,129,0.010477433512167202,,,,
,,130,0.010685231912741108,,,,
,,131,0.010416100497463896,,,,
,,132,0.010539756686991865,,,,
,,133,0.010638578218394682,,,,
,,134,0.010584291124566783,,,,
,,135,0.010478306684759743,,,,
,,136,0.010597219432150815,,,,
,,137,0.010665039814474753,,,,
,,138,0.010371290095696921,,,,
,,139,0.010597167260768273,,,,
,,140,0.010583595610282676,,,,
,,141,0.0105559856015374,,,,
,,142,0.010503809219130751,,,,
,,143,0.01067475084778041,,,,
,,144,0.010404388361414597,,,,
,,145,0.01054276514657601,,,,
,,146,0.010656843226553336,,,,
,,147,0.010604462765511479,,,,
,,148,0.010450418527674013,,,,
,,149,0.010638218217657877,,,,
,,150,0.010516711045991445,,,,
,,151,0.010487425810976121,,,,
,,152,0.010601544059601946,,,,
,,153,0.010588714979434673,,,,
,,154,0.010498702469979259,,,,
,,155,0.010661528752254481,,,,
,,156,0.01063188123837443,,,,
,,157,0.010540595715830018,,,,
,,158,0.010685377308525682,,,,
,,159,0.010681869901997472,,,,
,,160,0.010605502253225626,,,,
,,161,0.010655003788128791,,,,
,1,245,,0.010589528457780984,-35277.695776046035,,
,1,245,,,,0.0160135224939673,-42809.25027586647
0.017864973464039317,2,249,,,,,
0.014831006506213534,2,299,,,,,
0.013130016520350384,2,349,,,,,
,,162,0.006914391514469297,,,,
,,163,0.006868634306265746,,,,
,,164,0.006801924805287906,,,,
,,165,0.0069063133927491855,,,,
,,166,0.006955986253312012,,,,
,,167,0.006876193343331272,,,,
,,168,0.006808426879144544,,,,
,,169,0.007153732407578071,,,,
,,170,0.006662483687873359,,,,
,,171,0.006661925229940329,,,,
,,172,0.0066621400214530325,,,,
,,173,0.006661510145342028,,,,
,,174,0.006663144171774924,,,,
,,175,0.006660896915573257,,,,
,,176,0.006663468506959107,,,,
,,177,0.006663220959740716,,,,
,,178,0.006660921616597219,,,,
,,179,0.006663216663910462,,,,
,,180,0.006663665041193232,,,,
,,181,0.00666164492701625,,,,
,,182,0.0066628262803361225,,,,
,,183,0.006663132358241726,,,,
,,184,0.006845827944992132,,,,
,,185,0.0068625973072328015,,,,
,,186,0.006802209286488853,,,,
,,187,0.0069055568190516965,,,,
,,188,0.006956383013237947,,,,
,,189,0.006876198223376341,,,,
,,190,0.006807437714009124,,,,
,,191,0.007152662346222029,,,,
,,192,0.006665219057787646,,,,
,,193,0.006662070214211404,,,,
,,194,0.006815168780295244,,,,
,,195,0.006779443221563716,,,,
,,196,0.006934821436597685,,,,
,,197,0.006936870776906164,,,,
,,198,0.006865493372743984,,,,
,,199,0.006860303723043042,,,,
,,200,0.007112650461241727,,,,
,,201,0.006784642203862694,,,,
,,202,0.006826891664422916,,,,
,,203,0.006860631956278948,,,,
,,204,0.006902749081243501,,,,
,,205,0.006876000784156865,,,,
,,206,0.006918189295937042,,,,
,,207,0.007034176439808536,,,,
,,208,0.006938139332018825,,,,
,,209,0.006816317071121122,,,,
,,210,0.006914806070058904,,,,
,,211,0.006956499023410121,,,,
,,212,0.0068763229356392,,,,
,,213,0.0068093504612764645,,,,
,,214,0.007152922807404026,,,,
,,215,0.006819061674205794,,,,
,,216,0.006858175065160426,,,,
,,217,0.0069024181792428935,,,,
,,218,0.0068750024319521805,,,,
,,219,0.006918027695759156,,,,
,,220,0.007037130736878984,,,,
,,221,0.006950892363086273,,,,
,,222,0.0068018910163330035,,,,
,,223,0.0069062160010804905,,,,
,,224,0.006953514034804029,,,,
,,225,0.006878860291559541,,,,
,,226,0.006820602092448071,,,,
,,227,0.007110269819091353,,,,
,,228,0.006779718604029781,,,,
,,229,0.0069328279284626825,,,,
,,230,0.0069362957733090334,,,,
