train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
1.000000002410797,-4482956.625674359,0.7771919965744019,0,49,,,,,,,,,
0.9999999870466642,-4295834.739021509,0.8703368902206421,0,99,,,,,,,,,
,,,,0,0.9999999612285402,-143255.21129654188,0.5824702978134155,,,,,,
,,,,1,0.9999999918290048,-3230672.0358560164,0.5379385948181152,,,,,,
,,,,2,0.9999999504045055,-1578610.7221427772,0.5333994626998901,,,,,,
,,,,3,0.9999999985974022,-3925523.248115774,0.5489434003829956,,,,,,
,,,,4,0.9999999739132068,-2015474.6601439752,0.5274986624717712,,,,,,
,,,,5,1.0000000066656791,-1671303.2557659587,0.5336632132530212,,,,,,
,,,,6,1.0000000086576246,-1727082.4644050188,0.5211055874824524,,,,,,
,,,,7,0.9999999900251826,-1576491.4240083578,0.52296382188797,,,,,,
,,,,8,1.0000000311031034,0.0,0.5455163717269897,,,,,,
,,,,9,1.0000000013132886,0.0,0.5338910222053528,,,,,,
,,,,10,1.000000004609878,0.0,0.5471508502960205,,,,,,
,,,,11,1.000000019430697,0.0,0.5318422317504883,,,,,,
,,,,12,1.000000016744353,0.0,0.5415515303611755,,,,,,
,,,,13,0.9999999956236617,0.0,0.5441375970840454,,,,,,
,,,,14,1.0000000089160652,0.0,0.5347529649734497,,,,,,
,,,,15,1.0000000750666649,0.0,0.5446739792823792,,,,,,
,,,,16,1.0000000848268635,0.0,0.5422669053077698,,,,,,
,,,,17,0.9999999171588385,0.0,0.542960524559021,,,,,,
,,,,18,0.9999999744328677,0.0,0.5330610275268555,,,,,,
,,,,19,0.9999999916598524,0.0,0.5501348972320557,,,,,,
,,,,20,1.0000000513741998,0.0,0.5455971360206604,,,,,,
,,,,21,0.9999999230186947,-3842233.5758699244,0.5619085431098938,,,,,,
,,,,22,0.9999999637253078,-3197477.8847938133,0.5337122678756714,,,,,,
,,,,23,0.9999999418534818,-1619702.1247433284,0.5406631231307983,,,,,,
,,,,24,1.0000000028577736,-3830038.5046833334,0.5422406196594238,,,,,,
,,,,25,0.9999999559078904,-2040868.4836219093,0.5308245420455933,,,,,,
,,,,26,0.9999999693481155,-1773521.3274775895,0.5364083051681519,,,,,,
,,,,27,1.000000020116584,-1644974.0548202537,0.5234394669532776,,,,,,
,,,,28,1.0000000347258238,-1580888.7262006293,0.523518443107605,,,,,,
,,,,29,1.0000000352916383,0.0,0.5388380885124207,,,,,,
,,,,30,0.9999999954846964,-2154893.5121745593,0.5350024700164795,,,,,,
,,,,31,1.0000000217498786,-3275874.3260212964,0.5410906076431274,,,,,,
,,,,32,1.0000000009378973,-1604062.7935313683,0.538049042224884,,,,,,
,,,,33,1.0000000107272127,-3883077.9145671097,0.5457839369773865,,,,,,
,,,,34,1.0000000093259287,-2033298.9138546397,0.5296890735626221,,,,,,
,,,,35,0.9999999682360698,-1692111.7640353676,0.5366624593734741,,,,,,
,,,,36,1.0000000549362829,-1739781.8495338832,0.5228846669197083,,,,,,
,,,,37,0.999999970631728,-1550137.8829635608,0.5185132622718811,,,,,,
,,,,38,1.0000000173813577,-2246078.500195224,0.5391425490379333,,,,,,
,,,,39,0.9999999749460344,-1616545.3547016254,0.5407377481460571,,,,,,
,,,,40,0.9999999859814119,-3845886.3531964463,0.5431956648826599,,,,,,
,,,,41,1.000000018606038,-2030367.9658170287,0.5289109349250793,,,,,,
,,,,42,1.0000000508576266,-1696575.5304542677,0.5375592708587646,,,,,,
,,,,43,1.0000000475330484,-1733143.006449413,0.5218145847320557,,,,,,
,,,,44,1.0000000151176582,-1670513.6495741839,0.5203341245651245,,,,,,
,,,,45,1.0000000442614971,-1675730.3364924637,0.5218077898025513,,,,,,
,,,,46,1.000000010824757,-2326915.8382920343,0.5571825504302979,,,,,,
,,,,47,1.000000040679242,-2155792.2407404273,0.5279908776283264,,,,,,
,,,,48,1.0000000492113679,-1529622.682327081,0.5328475832939148,,,,,,
,,,,49,1.0000000497347306,-1730704.5411819217,0.5269944667816162,,,,,,
,,,,50,0.9999999675428934,-1652272.0261805868,0.5168765187263489,,,,,,
,,,,51,0.9999999578509997,-2148909.9303948055,0.5262141227722168,,,,,,
,,,,52,1.0000000225581365,-1780108.1495635556,0.546932578086853,,,,,,
,,,,53,1.0000000507543745,-2162347.22683466,0.534460723400116,,,,,,
,,,,54,0.9999999643931389,-2038317.24052887,0.5301844477653503,,,,,,
,,,,55,0.9999999768474223,-1771153.5903372476,0.5360050797462463,,,,,,
,,,,56,0.9999999975569254,-1726766.1283253126,0.5201078653335571,,,,,,
,,,,57,1.0000000638596311,-1669904.9151436163,0.5203925967216492,,,,,,
,,,,58,1.0000000116184133,-1601473.2453394907,0.5375949144363403,,,,,,
,,,,59,1.00000006386804,-3885975.149062414,0.5461015701293945,,,,,,
,,,,60,0.9999999833099633,-1981874.2362086098,0.5228098034858704,,,,,,
,,,,61,0.9999999901990478,-1694116.8894348869,0.5368037819862366,,,,,,
,,,,62,0.999999947388549,-1735612.8654917784,0.522314727306366,,,,,,
,,,,63,0.9999999511762974,-1571438.8368557182,0.521995484828949,,,,,,
,,,,64,0.9999999774820478,-1605966.4091630273,0.5284349918365479,,,,,,
,,,,65,0.9999999961928817,-3923475.79478965,0.5521801710128784,,,,,,
,,,,66,0.999999924504408,-2130844.645478951,0.5255118608474731,,,,,,
,,,,67,1.000000013038876,-1656578.0298860753,0.5381170511245728,,,,,,
,,,,68,1.0000000028243325,-1706346.6636458861,0.5231173038482666,,,,,,
,,,,69,0.9999999758668667,-1655656.7935895785,0.5173559188842773,,,,,,
,,,,70,0.9999999869683572,-1689466.1238253477,0.52342289686203,,,,,,
,,,,71,1.000000001569649,-1812078.7690677708,0.5508953332901001,,,,,,
,,,,72,1.000000075052608,-2147445.4795400063,0.527549684047699,,,,,,
,,,,73,1.0000000204814214,-1524747.0121281384,0.5315074324607849,,,,,,
,,,,74,0.9999999619491138,-1634931.487383841,0.5244963765144348,,,,,,
,,,,75,1.000000050006305,-2189280.940947136,0.5315783023834229,,,,,,
,,,,76,1.0000000339916093,-4003004.095333938,0.543835461139679,,,,,,
,,,,77,1.0000000098459132,-2164693.1946412027,0.5297769904136658,,,,,,
