train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.15603768825531006,0.0,0.9452054500579834,0.0,0.0,0,49,,,,,,,,,,,,,,,
0.1778986155986786,0.0,0.9006849527359009,0.0,0.0,0,99,,,,,,,,,,,,,,,
,,,,,,0,0.8204930424690247,0.0,0.806506872177124,0.0,0.0,,,,,,,,,,
,,,,,,1,0.2594268321990967,0.0,0.875,0.0,0.0,,,,,,,,,,
,,,,,,2,0.26044175028800964,0.0,0.8852739930152893,0.0,0.0,,,,,,,,,,
,,,,,,3,0.34624966979026794,0.0,0.8476027250289917,0.0,0.0,,,,,,,,,,
,,,,,,4,0.15213249623775482,0.0,0.9383561611175537,0.0,0.0,,,,,,,,,,
,,,,,,5,0.1537177711725235,0.0,0.9366438388824463,0.0,0.0,,,,,,,,,,
,,,,,,6,0.11767122149467468,0.0,0.9503424763679504,0.0,0.0,,,,,,,,,,
,,,,,,7,0.07261565327644348,0.0,0.9948630332946777,0.0,0.0,,,,,,,,,,
,,,,,,8,0.07070367783308029,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,9,0.07071811705827713,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,10,0.07069636881351471,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,11,0.07070104777812958,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,12,0.07066649198532104,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,13,0.07065240293741226,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,14,0.07070012390613556,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,15,0.07063230872154236,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,16,0.07068628817796707,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,17,0.07069959491491318,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,18,0.07067673653364182,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,19,0.07068222761154175,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,20,0.0707046166062355,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,21,0.317646861076355,0.0,0.8801369667053223,0.0,0.0,,,,,,,,,,
,,,,,,22,0.25909480452537537,0.0,0.875,0.0,0.0,,,,,,,,,,
,,,,,,23,0.2602892816066742,0.0,0.8852739930152893,0.0,0.0,,,,,,,,,,
,,,,,,24,0.34618234634399414,0.0,0.8476027250289917,0.0,0.0,,,,,,,,,,
,,,,,,25,0.1521669179201126,0.0,0.9383561611175537,0.0,0.0,,,,,,,,,,
,,,,,,26,0.15372627973556519,0.0,0.9366438388824463,0.0,0.0,,,,,,,,,,
,,,,,,27,0.11765404045581818,0.0,0.9503424763679504,0.0,0.0,,,,,,,,,,
,,,,,,28,0.07263107597827911,0.0,0.9948630332946777,0.0,0.0,,,,,,,,,,
,,,,,,29,0.0706862285733223,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,30,0.11909016966819763,0.0,0.9726027250289917,0.0,0.0,,,,,,,,,,
,,,,,,31,0.39125505089759827,0.0,0.8373287916183472,0.0,0.0,,,,,,,,,,
,,,,,,32,0.18127939105033875,0.0,0.926369845867157,0.0,0.0,,,,,,,,,,
,,,,,,33,0.3729479908943176,0.0,0.8390411138534546,0.0,0.0,,,,,,,,,,
,,,,,,34,0.21491578221321106,0.0,0.9109588861465454,0.0,0.0,,,,,,,,,,
,,,,,,35,0.1840660125017166,0.0,0.9229452013969421,0.0,0.0,,,,,,,,,,
