train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.6077072620391846,-0.25819888710975647,0.375,0.5,0.4000000059604645,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.3447986841201782,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,1,0.5629209280014038,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,2,0.10623140633106232,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,3,0.33972063660621643,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,4,0.7889784574508667,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,5,1.0169321298599243,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,6,1.916489601135254,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,7,1.9160425662994385,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,8,1.9145427942276,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,9,1.9169058799743652,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,10,1.916556477546692,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,11,1.9145212173461914,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,12,0.7953423857688904,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,13,0.5655574798583984,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,14,0.10596086829900742,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,15,0.3404402732849121,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,16,0.7869499921798706,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,17,0.7928414344787598,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,18,1.4688242673873901,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,19,0.3439570665359497,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,20,0.33432620763778687,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,21,0.33263686299324036,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,22,1.0126124620437622,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,23,0.5674524903297424,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,24,0.3431221842765808,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,25,0.3344120383262634,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,26,0.3323783278465271,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,27,1.0127968788146973,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,28,0.3424322307109833,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,29,0.34124401211738586,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,30,0.33139482140541077,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,31,0.7860220074653625,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,32,0.34177225828170776,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,33,0.34321820735931396,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,34,0.3341722786426544,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,35,0.3326835036277771,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,36,1.012880563735962,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,37,0.34282782673835754,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,38,0.3411369025707245,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,39,0.33165499567985535,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,40,0.785629153251648,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,41,0.34186655282974243,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,42,0.34285181760787964,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,43,0.3344172537326813,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,44,0.3327384889125824,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,45,1.0125916004180908,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,46,0.3424324691295624,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,47,0.3413204848766327,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,48,0.33338913321495056,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,49,0.7847149968147278,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,50,0.5699287056922913,0.0,0.75,0.75,1.0,,,,,,,,,,
