train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.15544895827770233,0.0,0.9221938848495483,0.0,0.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.5229331851005554,-0.026410456746816635,0.7831632494926453,0.0,0.0,,,,,,,,,,
,,,,,,1,0.3348717987537384,0.0,0.8099489808082581,0.0,0.0,,,,,,,,,,
,,,,,,2,0.14667059481143951,0.0,0.9107142686843872,0.0,0.0,,,,,,,,,,
,,,,,,3,0.09020008891820908,0.0,0.9630101919174194,0.0,0.0,,,,,,,,,,
,,,,,,4,0.06835269927978516,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,5,0.06838348507881165,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,6,0.06837116926908493,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,7,0.06842019408941269,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,8,0.06833246350288391,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,9,0.06835876405239105,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,10,0.3975977897644043,0.08244802057743073,0.8431122303009033,1.0,0.008064515888690948,,,,,,,,,,
,,,,,,11,0.25098535418510437,-0.013820604421198368,0.8686224222183228,0.0,0.0,,,,,,,,,,
,,,,,,12,0.2402179092168808,0.0,0.8533163070678711,0.0,0.0,,,,,,,,,,
,,,,,,13,0.12358421087265015,0.0,0.9311224222183228,0.0,0.0,,,,,,,,,,
,,,,,,14,0.07040788233280182,0.0,0.9923469424247742,0.0,0.0,,,,,,,,,,
,,,,,,15,0.27218806743621826,0.0,0.8762755393981934,0.0,0.0,,,,,,,,,,
,,,,,,16,0.3348643183708191,0.0,0.8099489808082581,0.0,0.0,,,,,,,,,,
,,,,,,17,0.18430539965629578,0.0,0.8826530575752258,0.0,0.0,,,,,,,,,,
,,,,,,18,0.15419070422649384,0.0,0.9196428656578064,0.0,0.0,,,,,,,,,,
,,,,,,19,0.46342596411705017,0.0,0.8341836929321289,0.0,0.0,,,,,,,,,,
,,,,,,20,0.30980902910232544,0.0,0.8048469424247742,0.0,0.0,,,,,,,,,,
,,,,,,21,0.20246466994285583,0.0,0.8788265585899353,0.0,0.0,,,,,,,,,,
,,,,,,22,0.1346053034067154,0.0,0.9375,0.0,0.0,,,,,,,,,,
,,,,,,23,0.33487528562545776,0.0,0.8099489808082581,0.0,0.0,,,,,,,,,,
,,,,,,24,0.1843295395374298,0.0,0.8826530575752258,0.0,0.0,,,,,,,,,,
,,,,,,25,0.18558193743228912,0.0,0.894132673740387,0.0,0.0,,,,,,,,,,
,,,,,,26,0.3022175431251526,0.0,0.8392857313156128,0.0,0.0,,,,,,,,,,
,,,,,,27,0.1950027197599411,0.0,0.8711734414100647,0.0,0.0,,,,,,,,,,
,,,,,,28,0.1760420799255371,0.0,0.9030612111091614,0.0,0.0,,,,,,,,,,
,,,,,,29,0.2179582566022873,0.0,0.8903061151504517,0.0,0.0,,,,,,,,,,
,,,,,,30,0.24546518921852112,0.0,0.8443877696990967,0.0,0.0,,,,,,,,,,
,,,,,,31,0.22021672129631042,0.0,0.8698979616165161,0.0,0.0,,,,,,,,,,
,,,,,,32,0.13995429873466492,0.0,0.9413265585899353,0.0,0.0,,,,,,,,,,
,,,,,,33,0.3098093867301941,0.0,0.8048469424247742,0.0,0.0,,,,,,,,,,
,,,,,,34,0.2024816870689392,0.0,0.8788265585899353,0.0,0.0,,,,,,,,,,
,,,,,,35,0.11509279161691666,0.0,0.9477040767669678,0.0,0.0,,,,,,,,,,
,,,,,,36,0.3349152207374573,0.0,0.8099489808082581,0.0,0.0,,,,,,,,,,
,,,,,,37,0.11951400339603424,0.0,0.9362244606018066,0.0,0.0,,,,,,,,,,
,,,,,,38,0.08210493624210358,0.0,0.983418345451355,0.0,0.0,,,,,,,,,,
,,,,,,39,0.11380531638860703,0.0,0.9557822942733765,0.0,0.0,,,,,,,,,,
,,,,,0,64,,,,,,0.2036341279745102,0.001062061870470643,0.8986970782279968,0.025157231837511063,0.00020288089581299573,,,,,
,,,,,0,64,,,,,,,,,,,0.20706549286842346,0.0992162823677063,0.9010441303253174,0.23819208145141602,0.08586692065000534
0.1409066617488861,0.1987588256597519,0.9323979616165161,0.4285714328289032,0.11764705926179886,1,99,,,,,,,,,,,,,,,
,,,,,,40,0.5193828344345093,0.08962710946798325,0.7869898080825806,0.5555555820465088,0.02976190485060215,,,,,,,,,,
,,,,,,41,0.3320896625518799,0.14491011202335358,0.8150510191917419,0.75,0.04026845470070839,,,,,,,,,,
,,,,,,42,0.14424845576286316,0.1462419182062149,0.9107142686843872,0.5,0.05714285746216774,,,,,,,,,,
,,,,,,43,0.09236855059862137,0.1818392127752304,0.9604591727256775,0.375,0.1034482792019844,,,,,,,,,,
,,,,,,44,0.07533422857522964,0.0,0.9897959232330322,0.0,0.0,,,,,,,,,,
,,,,,,45,0.07535082846879959,0.0,0.9897959232330322,0.0,0.0,,,,,,,,,,
