train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
0.034573854339653085,-103291.11297856843,0.1428195983171463,0,49,,,,,,,,,
0.021993692015017653,-71368.8975666504,0.11439172923564911,0,99,,,,,,,,,
,,,,0,0.017833151446193102,-5068822.312563068,0.08817749470472336,,,,,,
,,,,1,0.015381560296939004,-81019.9926119637,0.08591219782829285,,,,,,
,,,,2,0.014286471602074089,-39608.91492592285,0.08427252620458603,,,,,,
,,,,3,0.01406219245753738,-41420.84412454923,0.08396629244089127,,,,,,
,,,,4,0.01373536166114704,-38619.257677700836,0.08369557559490204,,,,,,
,,,,5,0.013115291521197897,-38362.931261763115,0.08354861289262772,,,,,,
,,,,6,0.014449375596503283,-43287.51931575365,0.08442190289497375,,,,,,
,,,,7,0.012861278165867348,-54293.16442316869,0.08277822285890579,,,,,,
,,,,8,0.011771346440019233,0.0,0.08164212852716446,,,,,,
,,,,9,0.011781180015457358,0.0,0.08166762441396713,,,,,,
,,,,10,0.011773703318079259,0.0,0.08164997398853302,,,,,,
,,,,11,0.011781346818711621,0.0,0.08166540414094925,,,,,,
,,,,12,0.011771919433444711,0.0,0.08164424449205399,,,,,,
,,,,13,0.011776157361612876,0.0,0.08165054768323898,,,,,,
,,,,14,0.01177365535637614,0.0,0.081641286611557,,,,,,
,,,,15,0.011770392660630305,0.0,0.08163166046142578,,,,,,
,,,,16,0.011775642192827564,0.0,0.08164656907320023,,,,,,
,,,,17,0.011774499856428885,0.0,0.08164440840482712,,,,,,
,,,,18,0.011775450203640923,0.0,0.08164457976818085,,,,,,
,,,,19,0.011769649318119213,0.0,0.08162996917963028,,,,,,
,,,,20,0.011772636474415645,0.0,0.08163707703351974,,,,,,
,,,,21,0.015587089126298782,-46495.25324595219,0.08571705967187881,,,,,,
,,,,22,0.015356245919442875,-80986.75085246458,0.08587490022182465,,,,,,
,,,,23,0.014398724978281024,-41993.68487315668,0.08438549935817719,,,,,,
,,,,24,0.014499271651582348,-50393.62570859768,0.08445731550455093,,,,,,
,,,,25,0.013828419577254867,-39348.322491005245,0.08377645909786224,,,,,,
,,,,26,0.013496078205464298,-35587.94704823738,0.08393438905477524,,,,,,
,,,,27,0.01390999575840317,-40531.4645909169,0.0838664323091507,,,,,,
,,,,28,0.013930741393779788,-40718.608285875554,0.08387427031993866,,,,,,
,,,,29,0.011775767776134581,0.0,0.08166133612394333,,,,,,
,,,,30,0.011779961262022978,0.0,0.08166852593421936,,,,,,
,,,,31,0.014296528855346631,-37814.89420307166,0.08481508493423462,,,,,,
,,,,32,0.014927514886342221,-52443.99580824768,0.08491672575473785,,,,,,
,,,,33,0.01449927028748648,-50393.60594418868,0.0844544991850853,,,,,,
