train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.6442448496818542,0.0,0.25,0.0,0.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.5654478073120117,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,1,0.46463650465011597,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,2,0.46533653140068054,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,3,0.5690927505493164,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,4,0.6730835437774658,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,5,0.9869562983512878,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,6,1.196240782737732,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,7,1.1952860355377197,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,8,1.1952996253967285,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,9,1.1951510906219482,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,10,1.1961663961410522,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,11,1.193922996520996,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,12,0.671536922454834,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,13,0.4643971025943756,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,14,0.3612362742424011,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,15,0.5691540241241455,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,16,0.7774225473403931,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,17,0.8828831911087036,0.0,0.375,0.375,1.0,,,,,,,,,,
,,,,,,18,0.9862872958183289,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,19,0.46453598141670227,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,20,0.46537408232688904,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,21,0.5692248344421387,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,22,0.7776334285736084,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,23,0.8831227421760559,0.0,0.375,0.375,1.0,,,,,,,,,,
,,,,,,24,0.35971084237098694,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,25,0.46568623185157776,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,26,0.5691032409667969,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,27,0.7775701880455017,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,28,0.6738466620445251,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,29,0.465141624212265,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,30,0.4651554226875305,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,31,0.7775965929031372,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,32,0.673780620098114,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,33,0.5692809820175171,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,34,0.3608348071575165,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,35,0.7780017852783203,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,36,0.5687317252159119,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,37,0.7784324884414673,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,38,0.4647773504257202,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,39,0.46471714973449707,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,40,0.7774920463562012,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,41,0.7782996892929077,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,42,0.5692010521888733,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,43,0.36058709025382996,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,44,0.7779773473739624,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,45,0.5686145424842834,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,46,0.7780460715293884,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,47,0.46512654423713684,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,48,0.4647741913795471,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,49,0.6732279062271118,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,50,1.0919554233551025,0.0,0.125,0.125,1.0,,,,,,,,,,
,,,,,,51,0.7776810526847839,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,0,80,,,,,,0.6931470632553101,0.0,0.6014492511749268,0.6014492511749268,0.8840579986572266,,,,,
,,,,,0,80,,,,,,,,,,,0.6964583396911621,0.01861007884144783,0.5472868084907532,0.521048367023468,0.6505426168441772
0.6569963693618774,0.0,0.375,0.0,0.0,1,99,,,,,,,,,,,,,,,
1.082493782043457,0.0,0.375,0.375,1.0,1,149,,,,,,,,,,,,,,,
,,,,,,52,0.6544485092163086,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,53,0.6334210634231567,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,54,0.6331959962844849,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,55,0.6547404527664185,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,56,0.675731897354126,0.0,0.375,0.0,0.0,,,,,,,,,,
,,,,,,57,0.7385898232460022,0.0,0.75,0.0,0.0,,,,,,,,,,
,,,,,,58,0.7808462381362915,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,59,0.7807701826095581,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,60,0.7807364463806152,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,61,0.7807928323745728,0.0,1.0,0.0,0.0,,,,,,,,,,
