train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.5569228529930115,0.0,0.75,0.75,1.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.5698118209838867,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,1,0.571019172668457,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,2,0.3968747854232788,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,3,0.22433453798294067,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,4,0.9145658016204834,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,5,0.22444979846477509,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,6,1.4319593906402588,0.0,0.125,0.125,1.0,,,,,,,,,,
,,,,,,7,1.6044960021972656,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,8,1.6044793128967285,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,9,1.604614019393921,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,10,1.6046042442321777,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,11,1.6045732498168945,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,12,1.6047263145446777,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,13,0.40063464641571045,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,14,0.5694060325622559,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,15,0.22430652379989624,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,16,0.39689233899116516,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,17,0.7420368194580078,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,18,0.5694491863250732,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,19,1.2593777179718018,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,20,0.5694190263748169,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,21,0.3968576192855835,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,22,0.22432191669940948,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,23,0.7420099377632141,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,24,0.39697062969207764,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,25,0.5693175792694092,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,26,0.5694209933280945,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,27,0.2242807149887085,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,28,0.2243448793888092,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,29,0.9145042300224304,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,30,0.3969154953956604,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,31,0.396882563829422,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,32,0.396895170211792,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,33,0.22434157133102417,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,34,0.7419724464416504,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,35,0.3969813883304596,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,36,0.3968319892883301,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,37,0.5694064497947693,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,38,0.22432929277420044,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,39,0.7420064210891724,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,40,0.3969607353210449,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,41,0.39688289165496826,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,42,0.5693751573562622,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,43,0.22431284189224243,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,44,0.7420144081115723,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,45,0.39693450927734375,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,46,0.39691638946533203,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,47,0.5693605542182922,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,48,0.22433222830295563,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,49,0.7419977784156799,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,50,0.39695262908935547,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,51,0.39693039655685425,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,52,0.5693705081939697,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,53,0.22433067858219147,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,54,0.741958737373352,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,55,0.7419140338897705,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,56,1.2597589492797852,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,57,0.22444866597652435,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,0,86,,,,,,0.6382316946983337,0.0,0.7002187967300415,0.7002187967300415,0.8949671983718872,,,,,
,,,,,0,86,,,,,,,,,,,0.6398731470108032,-0.02905481494963169,0.6546762585639954,0.6881123781204224,0.8602808713912964
0.6994470357894897,0.0,0.625,0.625,1.0,1,99,,,,,,,,,,,,,,,
0.8120719194412231,0.0,0.5,0.5,1.0,1,149,,,,,,,,,,,,,,,
,,,,,,58,0.6409600377082825,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,59,0.6439254879951477,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,60,0.3779326379299164,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,61,0.11587170511484146,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,62,1.1643526554107666,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,63,0.11593957245349884,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,64,1.9502861499786377,0.0,0.125,0.125,1.0,,,,,,,,,,
,,,,,,65,2.2124500274658203,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,66,2.2124857902526855,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,67,2.2126197814941406,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,68,2.212541103363037,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,69,2.21256685256958,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,70,2.212979793548584,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,71,0.38331931829452515,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,72,0.6399908661842346,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,73,0.11583598703145981,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,74,0.37797021865844727,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,75,0.9022862911224365,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,76,0.6400640606880188,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,77,1.6882221698760986,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,78,0.6401515007019043,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,79,0.377923846244812,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,80,0.11586214601993561,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,81,0.9022428393363953,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,82,0.37805524468421936,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,83,0.6396435499191284,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,84,0.6400073766708374,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,85,0.11581869423389435,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,86,0.11588159203529358,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,87,1.164304494857788,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,88,0.37796303629875183,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,89,0.37792542576789856,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,90,0.3779558539390564,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,91,0.11587744951248169,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,92,0.9021927714347839,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,93,0.37806475162506104,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,94,0.3778969347476959,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,95,0.6400139331817627,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,96,0.11586304754018784,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,97,0.9022265672683716,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,98,0.3780643343925476,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,99,0.37792035937309265,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,100,0.6400042772293091,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,101,0.11585541069507599,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,102,0.902248203754425,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,103,0.37802743911743164,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,104,0.37795618176460266,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,105,0.6399872303009033,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,106,0.11586321145296097,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,107,0.9022426605224609,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,108,0.3780432343482971,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,109,0.3779779374599457,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,110,0.6399796605110168,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,111,0.11586055159568787,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,112,0.9021811485290527,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,113,0.9020827412605286,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,114,1.6886274814605713,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,115,0.11592960357666016,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,1,173,,,,,,0.7446109056472778,0.0,0.7002187967300415,0.7002187967300415,0.8949671983718872,,,,,
