train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_r2,train_loss_epoch,train_r2
1.9979119300842285,0,49,,,,,
1.3129308223724365,0,99,,,,,
,,0,532.4087524414062,,,,
,,1,532.4086303710938,,,,
,,2,532.4085693359375,,,,
,,3,532.40869140625,,,,
,,4,532.4087524414062,,,,
,,5,532.40869140625,,,,
,,6,533.3436279296875,,,,
,,7,532.4086303710938,,,,
,,8,532.4086303710938,,,,
,,9,532.4085693359375,,,,
,,10,532.40869140625,,,,
,,11,532.4085693359375,,,,
,,12,532.40869140625,,,,
,,13,532.4086303710938,,,,
,,14,532.4085693359375,,,,
,,15,532.4086303710938,,,,
,,16,532.4085693359375,,,,
,,17,532.4085693359375,,,,
,,18,532.4086303710938,,,,
,,19,532.40869140625,,,,
,,20,532.40869140625,,,,
,,21,532.40869140625,,,,
,,22,532.40869140625,,,,
,,23,532.4085693359375,,,,
,,24,532.40869140625,,,,
,,25,532.40869140625,,,,
,,26,532.40869140625,,,,
,,27,533.3436279296875,,,,
,,28,532.4085693359375,,,,
,,29,532.40869140625,,,,
,,30,532.4085693359375,,,,
,,31,532.4085693359375,,,,
,,32,532.4085693359375,,,,
,,33,532.4085693359375,,,,
,,34,532.40869140625,,,,
,,35,532.4085693359375,,,,
,,36,533.3404541015625,,,,
,,37,533.3345947265625,,,,
,,38,532.4088134765625,,,,
,,39,532.4085693359375,,,,
,,40,532.40869140625,,,,
,,41,532.40869140625,,,,
,,42,532.4085693359375,,,,
,,43,533.3346557617188,,,,
,,44,533.3404541015625,,,,
,,45,532.40869140625,,,,
,,46,532.4085693359375,,,,
,,47,532.40869140625,,,,
,,48,532.4086303710938,,,,
,,49,533.3346557617188,,,,
,,50,533.340576171875,,,,
,,51,532.4085693359375,,,,
,,52,532.4086303710938,,,,
,,53,532.40869140625,,,,
,,54,532.40869140625,,,,
,,55,532.4086303710938,,,,
,,56,533.3346557617188,,,,
,,57,533.3404541015625,,,,
,,58,532.40869140625,,,,
,,59,532.4086303710938,,,,
,,60,532.40869140625,,,,
,,61,532.40869140625,,,,
,,62,533.3345947265625,,,,
,,63,533.340576171875,,,,
,,64,532.4086303710938,,,,
,,65,532.4085693359375,,,,
,,66,532.4086303710938,,,,
,,67,532.40869140625,,,,
,,68,532.40869140625,,,,
,,69,533.334716796875,,,,
,,70,533.3403930664062,,,,
,,71,532.40869140625,,,,
,,72,532.4086303710938,,,,
,,73,532.4086303710938,,,,
,,74,532.4086303710938,,,,
,,75,532.411865234375,,,,
,,76,533.34033203125,,,,
,,77,532.4085693359375,,,,
,,78,532.40869140625,,,,
,,79,532.40830078125,,,,
,0,120,,532.583861729788,-750333529684506.8,,
,0,120,,,,48.939050911496786,-1533358084.018558
0.5677008628845215,1,149,,,,,
4.178288459777832,1,199,,,,,
,,80,573.5897216796875,,,,
,,81,573.589599609375,,,,
,,82,573.589599609375,,,,
,,83,573.5897216796875,,,,
,,84,573.5897827148438,,,,
,,85,573.5897216796875,,,,
,,86,574.4130859375,,,,
,,87,573.589599609375,,,,
,,88,573.589599609375,,,,
,,89,573.589599609375,,,,
,,90,573.5897216796875,,,,
,,91,573.5897216796875,,,,
,,92,573.5897216796875,,,,
,,93,573.5896606445312,,,,
,,94,573.5896606445312,,,,
,,95,573.5897216796875,,,,
,,96,573.589599609375,,,,
,,97,573.5896606445312,,,,
,,98,573.5897216796875,,,,
,,99,573.5897827148438,,,,
,,100,573.5897216796875,,,,
,,101,573.5897216796875,,,,
,,102,573.589599609375,,,,
,,103,573.5895385742188,,,,
,,104,573.5897216796875,,,,
,,105,573.5897827148438,,,,
,,106,573.5897216796875,,,,
,,107,574.4130859375,,,,
,,108,573.589599609375,,,,
,,109,573.5896606445312,,,,
,,110,573.589599609375,,,,
,,111,573.589599609375,,,,
,,112,573.5894775390625,,,,
,,113,573.589599609375,,,,
,,114,573.5897216796875,,,,
,,115,573.5897216796875,,,,
,,116,574.4103393554688,,,,
,,117,574.4052124023438,,,,
,,118,573.5897216796875,,,,
,,119,573.589599609375,,,,
,,120,573.5896606445312,,,,
,,121,573.5897216796875,,,,
,,122,573.5896606445312,,,,
,,123,574.4053344726562,,,,
,,124,574.4102783203125,,,,
,,125,573.5897216796875,,,,
,,126,573.5895385742188,,,,
,,127,573.5897216796875,,,,
,,128,573.5897216796875,,,,
,,129,574.4053344726562,,,,
,,130,574.4103393554688,,,,
,,131,573.5896606445312,,,,
,,132,573.589599609375,,,,
,,133,573.5896606445312,,,,
,,134,573.5897216796875,,,,
,,135,573.5897216796875,,,,
,,136,574.4053344726562,,,,
,,137,574.4102783203125,,,,
,,138,573.589599609375,,,,
,,139,573.5894775390625,,,,
,,140,573.5897216796875,,,,
,,141,573.5897216796875,,,,
,,142,574.4052124023438,,,,
,,143,574.4103393554688,,,,
,,144,573.589599609375,,,,
,,145,573.5895385742188,,,,
,,146,573.5895385742188,,,,
,,147,573.5897216796875,,,,
,,148,573.5897216796875,,,,
,,149,574.4052734375,,,,
,,150,574.4102783203125,,,,
,,151,573.589599609375,,,,
,,152,573.5894775390625,,,,
,,153,573.589599609375,,,,
,,154,573.5896606445312,,,,
,,155,573.5924072265625,,,,
,,156,574.41015625,,,,
,,157,573.589599609375,,,,
,,158,573.58984375,,,,
,,159,573.58984375,,,,
,1,241,,573.7439811862245,-779237132209332.1,,
,1,241,,,,1.4132231324911118,-97734943.98420404
0.38047879934310913,2,249,,,,,
3.014531373977661,2,299,,,,,
0.9444851279258728,2,349,,,,,
,,160,519.25634765625,,,,
,,161,519.2562255859375,,,,
,,162,519.2561645507812,,,,
,,163,519.2562255859375,,,,
,,164,519.2562866210938,,,,
,,165,519.2562255859375,,,,
,,166,520.180908203125,,,,
,,167,519.2562255859375,,,,
,,168,519.2562255859375,,,,
,,169,519.2562255859375,,,,
,,170,519.2562255859375,,,,
,,171,519.2562255859375,,,,
,,172,519.2562255859375,,,,
,,173,519.2562255859375,,,,
,,174,519.2562255859375,,,,
,,175,519.2561645507812,,,,
,,176,519.2562255859375,,,,
,,177,519.2562255859375,,,,
,,178,519.25634765625,,,,
,,179,519.2562866210938,,,,
,,180,519.2562255859375,,,,
,,181,519.2561645507812,,,,
,,182,519.2561645507812,,,,
,,183,519.256103515625,,,,
,,184,519.25634765625,,,,
,,185,519.25634765625,,,,
,,186,519.2562255859375,,,,
,,187,520.180908203125,,,,
,,188,519.2562255859375,,,,
,,189,519.2562255859375,,,,
,,190,519.2561645507812,,,,
,,191,519.256103515625,,,,
,,192,519.2560424804688,,,,
,,193,519.2562255859375,,,,
,,194,519.25634765625,,,,
,,195,519.2562255859375,,,,
,,196,520.177734375,,,,
,,197,520.1719970703125,,,,
,,198,519.25634765625,,,,
,,199,519.256103515625,,,,
,,200,519.2562255859375,,,,
,,201,519.2562866210938,,,,
,,202,519.2562255859375,,,,
,,203,520.1719970703125,,,,
,,204,520.177734375,,,,
,,205,519.2562255859375,,,,
,,206,519.2561645507812,,,,
,,207,519.2562866210938,,,,
,,208,519.2562866210938,,,,
,,209,520.1719970703125,,,,
,,210,520.177734375,,,,
,,211,519.2562255859375,,,,
,,212,519.2562255859375,,,,
,,213,519.2562255859375,,,,
,,214,519.2562255859375,,,,
,,215,519.2562255859375,,,,
,,216,520.1719360351562,,,,
,,217,520.1777954101562,,,,
,,218,519.2562255859375,,,,
,,219,519.256103515625,,,,
,,220,519.2562255859375,,,,
,,221,519.2562255859375,,,,
,,222,520.1719970703125,,,,
,,223,520.1778564453125,,,,
,,224,519.2562255859375,,,,
,,225,519.2561645507812,,,,
,,226,519.256103515625,,,,
,,227,519.2562255859375,,,,
,,228,519.2562255859375,,,,
,,229,520.1719970703125,,,,
,,230,520.177734375,,,,
,,231,519.2562255859375,,,,
,,232,519.256103515625,,,,
,,233,519.2562255859375,,,,
,,234,519.2562255859375,,,,
,,235,519.2594604492188,,,,
,,236,520.1776733398438,,,,
,,237,519.256103515625,,,,
,,238,519.25634765625,,,,
,,239,519.25615234375,,,,
,2,362,,519.4295065983124,-731737181487273.9,,
,2,362,,,,1.8648398441892442,-86767364.60902789
0.2720961570739746,3,399,,,,,
1.5233047008514404,3,449,,,,,
,,240,559.243408203125,,,,
,,241,559.2432861328125,,,,
,,242,559.2431640625,,,,
,,243,559.2432861328125,,,,
,,244,559.2433471679688,,,,
,,245,559.2432861328125,,,,
,,246,560.210693359375,,,,
,,247,559.2432861328125,,,,
,,248,559.2432250976562,,,,
,,249,559.2432250976562,,,,
,,250,559.2432861328125,,,,
,,251,559.2432861328125,,,,
,,252,559.2432861328125,,,,
,,253,559.2432861328125,,,,
,,254,559.2432861328125,,,,
,,255,559.2432861328125,,,,
,,256,559.2432861328125,,,,
,,257,559.2432861328125,,,,
