train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.5711235404014587,0.0,0.75,0.75,1.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.42378026247024536,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,1,0.4239334464073181,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,2,0.2866023778915405,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,3,0.2861352562904358,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,4,0.5623630285263062,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,5,0.42411133646965027,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,6,1.1146718263626099,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,7,1.3914687633514404,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,8,1.3912042379379272,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,9,1.3906254768371582,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,10,1.3908016681671143,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,11,1.3908805847167969,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,12,1.3903719186782837,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,13,1.3909448385238647,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,14,0.28651663661003113,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,15,0.424354612827301,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,16,0.2865610718727112,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,17,0.28611457347869873,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,18,0.7003291845321655,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,19,0.2859281897544861,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,20,1.3906198740005493,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,21,0.28621336817741394,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,22,0.4246312379837036,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,23,0.28623953461647034,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,24,0.5622217059135437,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,25,0.4241032004356384,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,26,0.562663197517395,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,27,0.42471322417259216,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,28,0.28638333082199097,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,29,0.42422986030578613,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,30,0.5621387958526611,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,31,0.28595131635665894,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,32,0.4244028925895691,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,33,0.28625985980033875,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,34,0.5622355937957764,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,35,0.4241334795951843,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,36,0.2857353985309601,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,37,0.4243892431259155,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,38,0.2862427234649658,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,39,0.5621460676193237,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,40,0.4240816533565521,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,41,0.286388099193573,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,42,0.4244800806045532,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,43,0.28624123334884644,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,44,0.5621252059936523,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,45,0.42409688234329224,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,46,0.28498944640159607,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,47,0.4245738089084625,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,48,0.2861565947532654,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,49,0.5620879530906677,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,50,0.4241271913051605,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,51,0.2854994833469391,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,52,0.4244920611381531,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,53,0.5622882843017578,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,54,0.5621745586395264,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,55,0.9762483835220337,0.0,0.375,0.375,1.0,,,,,,,,,,
,,,,,,56,0.7593419551849365,0.0,0.5714285969734192,0.5714285969734192,1.0,,,,,,,,,,
,,,,,0,93,,,,,,0.5726211071014404,0.0,0.7406593561172485,0.7406593561172485,0.8593406677246094,,,,,
,,,,,0,93,,,,,,,,,,,0.6016358733177185,0.007165650837123394,0.7286096215248108,0.7576521635055542,0.9411892294883728
0.26194411516189575,0.0,1.0,1.0,1.0,1,99,,,,,,,,,,,,,,,
0.7631692290306091,0.0,0.5,0.5,1.0,1,149,,,,,,,,,,,,,,,
,,,,,,57,0.5554294586181641,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,58,0.5546790361404419,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,59,0.5025188326835632,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,60,0.5025647878646851,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,61,0.6091586351394653,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,62,0.5559439659118652,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,63,0.8222432136535645,0.0,0.75,0.0,0.0,,,,,,,,,,
,,,,,,64,0.9288067817687988,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,65,0.9289065599441528,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,66,0.9287534952163696,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,67,0.9288116097450256,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,68,0.9287818670272827,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,69,0.9289186000823975,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,70,0.9286516904830933,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,71,0.5016509294509888,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,72,0.5559424161911011,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,73,0.5025968551635742,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,74,0.5024751424789429,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,75,0.6624339818954468,0.0,0.375,0.0,0.0,,,,,,,,,,
,,,,,,76,0.5026682615280151,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,77,0.9287807941436768,0.0,1.0,0.0,0.0,,,,,,,,,,
,,,,,,78,0.5024115443229675,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,79,0.5558847188949585,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,80,0.5025081634521484,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,81,0.6090933084487915,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,82,0.5558567047119141,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,83,0.60954749584198,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,84,0.5557054281234741,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,85,0.5024774074554443,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,86,0.5558030009269714,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,87,0.6090476512908936,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,88,0.5024498701095581,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,89,0.5558323860168457,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,90,0.5025336146354675,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,91,0.6091240048408508,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,92,0.5557766556739807,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,93,0.5011813640594482,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,94,0.5557608008384705,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,95,0.502551794052124,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,96,0.6091474890708923,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,97,0.555803656578064,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,98,0.5029174089431763,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,99,0.5557010769844055,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,100,0.5025612115859985,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,101,0.6090655326843262,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,102,0.5559241771697998,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,103,0.4999185800552368,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,104,0.5556572675704956,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,105,0.5025526285171509,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,106,0.6091077923774719,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,107,0.5559544563293457,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,108,0.5015560388565063,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,109,0.5556169748306274,0.0,0.125,0.0,0.0,,,,,,,,,,
,,,,,,110,0.6091580390930176,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,111,0.6091837882995605,0.0,0.25,0.0,0.0,,,,,,,,,,
,,,,,,112,0.7679974436759949,0.0,0.625,0.0,0.0,,,,,,,,,,
,,,,,,113,0.6852796077728271,0.0,0.4285714328289032,0.0,0.0,,,,,,,,,,
,,,,,1,187,,,,,,0.6129530072212219,0.0,0.25934067368507385,0.0,0.0,,,,,
,,,,,1,187,,,,,,,,,,,0.5590639710426331,0.005915143992751837,0.7446523904800415,0.7580087184906006,0.9696460366249084
0.7371698617935181,0.0,0.625,0.625,1.0,2,199,,,,,,,,,,,,,,,
0.7526446580886841,0.0,0.625,0.625,1.0,2,249,,,,,,,,,,,,,,,
,,,,,,114,0.4121207892894745,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,115,0.4113532602787018,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,116,0.05684956535696983,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,117,0.05691758543252945,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,118,0.7664323449134827,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,119,0.4115746319293976,0.0,0.875,0.875,1.0,,,,,,,,,,
