train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.7804022431373596,0.0,0.5,0.5,1.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.5727079510688782,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,1,0.5710017681121826,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,2,0.3959842920303345,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,3,0.7433337569236755,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,4,0.5697901248931885,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,5,1.2638970613479614,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,6,1.6112182140350342,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,7,1.611539363861084,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,8,1.6114463806152344,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,9,1.6114052534103394,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,10,1.6113131046295166,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,11,1.6118184328079224,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,12,0.91978919506073,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,13,0.3963034749031067,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,14,0.3960930407047272,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,15,0.7435255646705627,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,16,0.5699268579483032,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,17,1.0905804634094238,0.0,0.375,0.375,1.0,,,,,,,,,,
,,,,,,18,1.0901286602020264,0.0,0.375,0.375,1.0,,,,,,,,,,
,,,,,,19,0.5704443454742432,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,20,0.22243404388427734,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,21,0.7434300184249878,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,22,0.3963250517845154,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,23,0.9170577526092529,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,24,0.3966881036758423,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,25,0.22228863835334778,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,26,0.7434002161026001,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,27,0.3962382972240448,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,28,0.5698368549346924,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,29,0.39604049921035767,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,30,0.39613378047943115,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,31,0.5699608325958252,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,32,0.5698612928390503,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,33,0.5698643922805786,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,34,0.2224651575088501,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,35,0.7433599233627319,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,36,0.3963000178337097,0.0,0.875,0.875,1.0,,,,,,,,,,
