train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.6276885271072388,-0.14907120168209076,0.375,0.6666666865348816,0.3333333432674408,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.5307639241218567,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,1,0.5323134660720825,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,2,0.4676588773727417,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,3,0.4679609537124634,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,4,0.7256462574005127,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,5,0.4680415391921997,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,6,0.7902858257293701,0.0,0.375,0.375,1.0,,,,,,,,,,
,,,,,,7,0.983255922794342,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,8,0.9844368696212769,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,9,0.9849599599838257,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,10,0.9840666055679321,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,11,0.9845080971717834,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,12,0.9845273494720459,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,13,0.46667608618736267,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,14,0.5330488085746765,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,15,0.467113196849823,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,16,0.4681118130683899,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,17,0.7262107133865356,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,18,0.4684853255748749,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,19,0.919796347618103,0.0,0.125,0.125,1.0,,,,,,,,,,
,,,,,,20,0.46712374687194824,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,21,0.5317155718803406,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,22,0.4674462378025055,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,23,0.5972747206687927,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,24,0.5971785187721252,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,25,0.5325689315795898,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,26,0.46731045842170715,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,27,0.46728354692459106,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,28,0.468023419380188,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,29,0.7265140414237976,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,30,0.46823635697364807,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,31,0.532909095287323,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,32,0.4674072265625,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,33,0.4680596590042114,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,34,0.7260755896568298,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,35,0.46825096011161804,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,36,0.5326788425445557,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,37,0.46685075759887695,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,38,0.46827179193496704,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,39,0.7262482643127441,0.0,0.5,0.5,1.0,,,,,,,,,,
,,,,,,40,0.4682825803756714,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,41,0.468004435300827,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,42,0.46745365858078003,0.0,1.0,1.0,1.0,,,,,,,,,,
