train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
0.029578815022166683,-99129.58813452769,0.13820365071296692,0,49,,,,,,,,,
0.01863561697626671,-57161.08460072334,0.11017855256795883,0,99,,,,,,,,,
,,,,0,0.009428850279360492,-385.2692524430019,0.07791587710380554,,,,,,
,,,,1,0.00950530595047004,-47693.74591286908,0.07807126641273499,,,,,,
,,,,2,0.009381952944167623,-20887.554898432845,0.0776124820113182,,,,,,
,,,,3,0.009403258801969452,-46888.34549997838,0.07747452706098557,,,,,,
,,,,4,0.009342382000553264,-54472.60812762756,0.07747919857501984,,,,,,
,,,,5,0.009372215068234085,-24265.47494218585,0.07739637047052383,,,,,,
,,,,6,0.009503348585422323,-26907.30954606921,0.07801078259944916,,,,,,
,,,,7,0.009527803340339392,-60933.557953536234,0.07784463465213776,,,,,,
,,,,8,0.009293440739346036,-72954.6834520706,0.07726948708295822,,,,,,
,,,,9,0.00928183594021058,0.0,0.07729968428611755,,,,,,
,,,,10,0.009302431611226193,0.0,0.07740718126296997,,,,,,
,,,,11,0.009278225734804822,0.0,0.07728487253189087,,,,,,
,,,,12,0.009316716392386576,0.0,0.07747486233711243,,,,,,
,,,,13,0.009288271160079502,0.0,0.07733134180307388,,,,,,
,,,,14,0.009256337409786559,0.0,0.07718458771705627,,,,,,
,,,,15,0.009284636096068869,0.0,0.07731736451387405,,,,,,
,,,,16,0.009271373773507811,0.0,0.0772532969713211,,,,,,
,,,,17,0.009265658054930022,0.0,0.07722726464271545,,,,,,
,,,,18,0.009298964549377897,0.0,0.07739038020372391,,,,,,
,,,,19,0.009287163514922273,0.0,0.07732649147510529,,,,,,
,,,,20,0.009296830475623604,0.0,0.07737942785024643,,,,,,
,,,,21,0.009294087889396768,0.0,0.07736240327358246,,,,,,
,,,,22,0.009473039379107491,-9548.66602357549,0.07788252085447311,,,,,,
,,,,23,0.009497459552844074,-27918.73698777206,0.0781494528055191,,,,,,
,,,,24,0.00936213825364463,-21867.794922462614,0.0774349719285965,,,,,,
,,,,25,0.009448874140512969,-47829.795534449884,0.07755846530199051,,,,,,
,,,,26,0.009317555556257694,-55445.87375903323,0.07760961353778839,,,,,,
,,,,27,0.009389101984434973,-22742.624786172382,0.07732570916414261,,,,,,
,,,,28,0.00949563134786101,-26893.485260331105,0.07807896286249161,,,,,,
,,,,29,0.009499427648145285,-60982.591893663244,0.07763474434614182,,,,,,
,,,,30,0.009285417444311135,0.0,0.07732666283845901,,,,,,
,,,,31,0.009342975261186832,-51629.658865195466,0.07750669121742249,,,,,,
,,,,32,0.009522534652077079,-47747.08246152293,0.0780799388885498,,,,,,
,,,,33,0.009418428976912268,-21332.816049955214,0.07783153653144836,,,,,,
,,,,34,0.009381784591236736,-46765.142746483085,0.07740946859121323,,,,,,
,,,,35,0.009343852081840768,-55937.47729062263,0.07740790396928787,,,,,,
,,,,36,0.009369440443718466,-24253.723219984047,0.07738333940505981,,,,,,
,,,,37,0.009498043355085504,-26887.953073750443,0.07797902077436447,,,,,,
,,,,38,0.009540107121939714,-61036.16637396773,0.0779104232788086,,,,,,
,,,,39,0.009393813161608089,-21114.028753380324,0.07751674205064774,,,,,,
,,,,40,0.009371348150207657,-23547.955641902976,0.07764329761266708,,,,,,
,,,,41,0.009394352647253102,-47657.000943055325,0.07749241590499878,,,,,,
,,,,42,0.009400267583544999,-53807.884656390015,0.0775323137640953,,,,,,
,,,,43,0.009336428330818653,-25661.886987978283,0.07742360979318619,,,,,,
,,,,44,0.009477172355868367,-26819.705261383588,0.07774468511343002,,,,,,
,,,,45,0.009536383548409074,-60991.69025807327,0.0780075192451477,,,,,,
,,,,46,0.009479559835150113,-29390.944162381795,0.07796920090913773,,,,,,
,,,,47,0.009369225915552287,-20847.989904000588,0.07755608856678009,,,,,,
,,,,48,0.009410846510450727,-46955.08850034353,0.07751533389091492,,,,,,
,,,,49,0.009361681636274178,-55959.772569463436,0.07758922129869461,,,,,,
,,,,50,0.009384835661621722,-22726.156197973945,0.07730187475681305,,,,,,
,,,,51,0.00948581449067745,-26857.430520699003,0.07802297174930573,,,,,,
,,,,52,0.009512830497329322,-61085.000083833045,0.07770029455423355,,,,,,
,,,,53,0.009452167634838957,-23461.924473828698,0.07797186076641083,,,,,,
,,,,54,0.009349549169879434,-27884.957477603457,0.07735979557037354,,,,,,
,,,,55,0.009453216347615137,-30250.394325273035,0.07766397297382355,,,,,,
,,,,56,0.009301393377882066,-32319.17061837155,0.0775344967842102,,,,,,
,,,,57,0.009466134935504253,-26810.56202220098,0.07753054797649384,,,,,,
,,,,58,0.009481370711357184,-33642.6882830816,0.07793529331684113,,,,,,
,,,,59,0.009485905838154143,-32009.546875687316,0.07784239202737808,,,,,,
,,,,60,0.00941991390931967,-21340.706121715324,0.07784449309110641,,,,,,
,,,,61,0.009399610964905363,-46909.668159015964,0.07749493420124054,,,,,,
,,,,62,0.009348559186465261,-55971.43372179689,0.07743067294359207,,,,,,
,,,,63,0.009365364843212083,-24238.926875147274,0.0773606076836586,,,,,,
,,,,64,0.0094939595509191,-26874.913832126836,0.07795924693346024,,,,,,
,,,,65,0.009536543737267636,-61006.41033848321,0.07789534330368042,,,,,,
,,,,66,0.00943003749779089,-25367.00211801264,0.07790465652942657,,,,,,
,,,,67,0.009356572473235493,-27917.62028038291,0.07740580290555954,,,,,,
,,,,68,0.00945221057408526,-30246.90980272197,0.07765763998031616,,,,,,
,,,,69,0.009296028911407126,-32291.45953314308,0.07751119136810303,,,,,,
,,,,70,0.009470135293723364,-26825.450158164997,0.07755404710769653,,,,,,
,,,,71,0.009482578435272594,-33647.252719346885,0.07793813198804855,,,,,,
,,,,72,0.009482190592397313,-31997.04914208023,0.07782887667417526,,,,,,
,,,,73,0.009422623095647571,-21347.61290538237,0.07785383611917496,,,,,,
,,,,74,0.009392662207708097,-46990.25162541451,0.07751801609992981,,,,,,
,,,,75,0.009352107514370074,-56235.78261015404,0.07752155512571335,,,,,,
,,,,76,0.009353180272239817,-33641.93217581251,0.07732945680618286,,,,,,
,,,,77,0.009516416993641063,-57713.55885961922,0.07782468944787979,,,,,,
,,,,78,0.00928694500628301,-72909.3576813558,0.07724814862012863,,,,,,
,,,,79,0.009322586027271136,-67474.09873430205,0.0772852823138237,,,,,,
,,,,80,0.009463875780496518,-28365.05304553535,0.07787510007619858,,,,,,
,,,0,124,,,,0.009397617543596831,-31156.43568667798,0.0776035264134407,,,
,,,0,124,,,,,,,0.05800071579720432,-162560.8072497391,0.16912339627742767
0.01521284404647878,-32887.688100627725,0.09902001917362213,1,149,,,,,,,,,
0.014630049976481187,-32095.791399818452,0.09621214866638184,1,199,,,,,,,,,
0.015684006509042996,-40944.751557929885,0.10030821710824966,1,249,,,,,,,,,
,,,,81,0.010442964522411145,-552.0460881420768,0.08447236567735672,,,,,,
,,,,82,0.010863669643899603,-47838.36346822502,0.08545049279928207,,,,,,
,,,,83,0.011361845278673016,-22921.47137418063,0.0866888239979744,,,,,,
,,,,84,0.010845160670124265,-47667.07571900983,0.08489889651536942,,,,,,
,,,,85,0.01099845124079379,-56075.79368740741,0.08568565547466278,,,,,,
,,,,86,0.011499562099147119,-26037.384944842393,0.08725815266370773,,,,,,
,,,,87,0.011535035016114152,-31683.415756546037,0.0875466987490654,,,,,,
,,,,88,0.011547078859294083,-78076.1088159848,0.08874049782752991,,,,,,
,,,,89,0.011705055856409845,-88198.6276907887,0.0877544954419136,,,,,,
,,,,90,0.011780535194926596,0.0,0.087847501039505,,,,,,
,,,,91,0.011819054367130457,0.0,0.08803305774927139,,,,,,
,,,,92,0.011773613108031824,0.0,0.08780919015407562,,,,,,
,,,,93,0.011855275505613765,0.0,0.08821722865104675,,,,,,
,,,,94,0.011793485636441697,0.0,0.08790662884712219,,,,,,
,,,,95,0.011714256680815915,0.0,0.08750905096530914,,,,,,
,,,,96,0.011777212259684266,0.0,0.08782293647527695,,,,,,
,,,,97,0.011753245430134618,0.0,0.08770716190338135,,,,,,
,,,,98,0.011732808856225138,0.0,0.08760390430688858,,,,,,
,,,,99,0.011812935051154685,0.0,0.08800309896469116,,,,,,
,,,,100,0.01178891497592386,0.0,0.0878867357969284,,,,,,
,,,,101,0.011812687108384946,0.0,0.08800052106380463,,,,,,
,,,,102,0.011804757143427633,0.0,0.08796162903308868,,,,,,
,,,,103,0.010656025128719028,-8913.759457163274,0.0851886197924614,,,,,,
,,,,104,0.011051981385930196,-28096.42961328342,0.08594304323196411,,,,,,
,,,,105,0.011179411782432494,-24215.540984794836,0.08602047711610794,,,,,,
,,,,106,0.010833981770806671,-48254.624895425826,0.08499956876039505,,,,,,
,,,,107,0.010990881840828574,-59379.31259834165,0.0856582373380661,,,,,,
,,,,108,0.011598567586386142,-26904.8014251111,0.08754599839448929,,,,,,
,,,,109,0.01151220024246657,-31654.606447160553,0.08751460164785385,,,,,,
,,,,110,0.01152663668620294,-78164.43152745045,0.08871834725141525,,,,,,
,,,,111,0.011779160233585613,0.0,0.08782903105020523,,,,,,
,,,,112,0.01170258650118992,-54507.970618730295,0.08786670863628387,,,,,,
,,,,113,0.010849950250859346,-47935.942173427786,0.08559545874595642,,,,,,
,,,,114,0.011376633619941724,-23227.29926191122,0.08685027807950974,,,,,,
,,,,115,0.010840072873315905,-51450.4444957102,0.08467863500118256,,,,,,
,,,,116,0.010944327387106554,-57873.89331791972,0.08575546741485596,,,,,,
,,,,117,0.011492678823380004,-26019.724859754737,0.08722978085279465,,,,,,
,,,,118,0.011523958851711678,-31645.780631121546,0.08749128133058548,,,,,,
,,,,119,0.011575662680813094,-78249.23758694093,0.08887507766485214,,,,,,
,,,,120,0.01128380483839485,-21930.695721374967,0.0868329405784607,,,,,,
,,,,121,0.01132998843466608,-25770.376261110945,0.08673185110092163,,,,,,
,,,,122,0.010874650984459293,-52194.453418019555,0.0848577693104744,,,,,,
,,,,123,0.010967742100937762,-52713.4475677163,0.08567419648170471,,,,,,
,,,,124,0.011271893090162983,-27629.86615956766,0.08653714507818222,,,,,,
,,,,125,0.011503738190431729,-31508.4605912906,0.08739923685789108,,,,,,
,,,,126,0.01155045737024818,-78187.1635422792,0.08856295794248581,,,,,,
,,,,127,0.011273430551548407,-29891.405239875832,0.08703724294900894,,,,,,
,,,,128,0.011334121538573782,-22859.83793979588,0.08656010031700134,,,,,,
,,,,129,0.010865426740088743,-47768.170781691646,0.08499015867710114,,,,,,
,,,,130,0.010951169537840855,-57909.83412069424,0.08576159924268723,,,,,,
,,,,131,0.011590194380014377,-26879.953336553448,0.08750515431165695,,,,,,
,,,,132,0.011491286465078614,-31585.772650097533,0.08741667121648788,,,,,,
,,,,133,0.011555985031853145,-78335.49491689549,0.08885402232408524,,,,,,
,,,,134,0.011205815255824751,-23805.86953227416,0.0864507332444191,,,,,,
,,,,135,0.011026338632477851,-30586.050817026422,0.08532396703958511,,,,,,
,,,,136,0.011062665760344086,-28902.367868306097,0.08586570620536804,,,,,,
,,,,137,0.011084819985488211,-34788.96904391946,0.08593405783176422,,,,,,
,,,,138,0.011547629008638736,-31493.058668158264,0.08760076016187668,,,,,,
,,,,139,0.011505626880287185,-39621.021911407835,0.08794447779655457,,,,,,
,,,,140,0.011469783009225647,-35670.509941030556,0.08790621906518936,,,,,,
,,,,141,0.011379769256370098,-23236.95609256514,0.08685803413391113,,,,,,
,,,,142,0.010886168573844774,-51709.98375940788,0.08487919718027115,,,,,,
,,,,143,0.010952199425411735,-57916.52212500112,0.085794597864151,,,,,,
,,,,144,0.011484027933556537,-25995.564279046925,0.08719068020582199,,,,,,
,,,,145,0.011515203551518416,-31618.957448459954,0.08745375275611877,,,,,,
,,,,146,0.011567129381413818,-78198.21308614634,0.08883707970380783,,,,,,
,,,,147,0.011295251351794659,-27674.312036325424,0.08675046265125275,,,,,,
,,,,148,0.011046853463487343,-30654.18533967672,0.08541268855333328,,,,,,
,,,,149,0.011060798608784572,-28896.187493930855,0.08585800975561142,,,,,,
,,,,150,0.011072708987473312,-34743.48081336043,0.08588077872991562,,,,,,
,,,,151,0.011556972496066568,-31525.110285569048,0.08764130622148514,,,,,,
,,,,152,0.011505274837502265,-39619.752602656336,0.08794552832841873,,,,,,
,,,,153,0.011462003109170168,-35649.60002943649,0.08786914497613907,,,,,,
,,,,154,0.01138629555361507,-23249.672966152873,0.08689135313034058,,,,,,
,,,,155,0.010911666206421384,-51836.856565899674,0.08494734764099121,,,,,,
,,,,156,0.010941110075125934,-57848.74508031567,0.08566970378160477,,,,,,
,,,,157,0.011698385428657053,-41215.71959339346,0.08781589567661285,,,,,,
,,,,158,0.011511307320606495,-67987.47244634213,0.08856081962585449,,,,,,
,,,,159,0.011688313411307136,-88097.66466768754,0.08767268061637878,,,,,,
,,,,160,0.011773288470938404,-88464.04972990557,0.08797252178192139,,,,,,
,,,,161,0.011594622822442164,-34951.53788322364,0.0882076546549797,,,,,,
,,,1,249,,,,0.011363695979594765,-35020.69205017075,0.08694149553775787,,,
,,,1,249,,,,,,,0.015694827121660013,-44512.94915144422,0.100046806037426
0.015493097555960763,-46679.69006091048,0.0975823700428009,2,299,,,,,,,,,
0.014796561220868457,-44202.17299521637,0.0976983979344368,2,349,,,,,,,,,
,,,,162,0.008559842507568647,-283.1245735388923,0.07542353868484497,,,,,,
,,,,163,0.008473776574847445,-36836.51385789174,0.07537699490785599,,,,,,
,,,,164,0.00864638528192232,-17689.763645864514,0.07557174563407898,,,,,,
,,,,165,0.008599454060823339,-42223.28968145193,0.0752515196800232,,,,,,
,,,,166,0.008687501360157076,-51015.254804468044,0.07517223805189133,,,,,,
,,,,167,0.008690486855492502,-21741.760518553278,0.07553943246603012,,,,,,
,,,,168,0.008616688781217373,-25567.881951941068,0.07560750842094421,,,,,,
,,,,169,0.008696713502825072,-56885.009063654084,0.0755833238363266,,,,,,
,,,,170,0.008694360597964254,-68391.65156255613,0.07571399211883545,,,,,,
,,,,171,0.008654547481980463,0.0,0.07552673667669296,,,,,,
,,,,172,0.008682287591003656,0.0,0.07560570538043976,,,,,,
,,,,173,0.008649728175644274,0.0,0.0755147710442543,,,,,,
,,,,174,0.008705037311015611,0.0,0.07565642893314362,,,,,,
,,,,175,0.008663104638520833,0.0,0.07554568350315094,,,,,,
,,,,176,0.008614108608336788,0.0,0.07543805241584778,,,,,,
,,,,177,0.00865377070171033,0.0,0.075534388422966,,,,,,
,,,,178,0.008638268222063242,0.0,0.07548966258764267,,,,,,
,,,,179,0.008626254906297247,0.0,0.07547182589769363,,,,,,
,,,,180,0.008676719284301002,0.0,0.07558675855398178,,,,,,
,,,,181,0.008660762090932703,0.0,0.07554145157337189,,,,,,
,,,,182,0.008676296459482877,0.0,0.07558589428663254,,,,,,
