train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
1.0000000531382427,-2984686.155098997,0.7249717712402344,0,49,,,,,,,,,
,,,,0,0.9999999722678362,-28805256.03325102,1.206982970237732,,,,,,
,,,,1,1.0000000434203193,-10170462.136515541,1.1723992824554443,,,,,,
,,,,2,1.0000000042464583,-9376434.817155518,1.1578624248504639,,,,,,
,,,,3,1.0000000702907583,-7953375.299685843,1.145743727684021,,,,,,
,,,,4,0.9999999634036304,0.0,1.1836187839508057,,,,,,
,,,,5,1.0000000196025562,0.0,1.178996205329895,,,,,,
,,,,6,1.0000000154518036,0.0,1.169839859008789,,,,,,
,,,,7,0.9999999809111506,0.0,1.165931224822998,,,,,,
,,,,8,1.0000000080732134,0.0,1.175233006477356,,,,,,
,,,,9,0.999999961702814,0.0,1.1781543493270874,,,,,,
,,,,10,0.999999953900096,-17676712.013865426,1.1679167747497559,,,,,,
,,,,11,1.0000000015613593,-16023275.105828755,1.1774674654006958,,,,,,
,,,,12,0.9999999946700867,-17013553.182642132,1.1737337112426758,,,,,,
,,,,13,0.9999999700850445,-7710656.442844979,1.1568485498428345,,,,,,
,,,,14,0.9999999745565501,-7713714.427951025,1.1651748418807983,,,,,,
,,,,15,1.0000000007947647,-16779395.560697194,1.1718571186065674,,,,,,
,,,,16,1.0000000803191298,-9349718.47238967,1.1713957786560059,,,,,,
,,,,17,0.9999999769775013,-703236.4187333337,1.1670807600021362,,,,,,
,,,,18,0.9999999850352304,-7385392.593945225,1.1508049964904785,,,,,,
,,,,19,1.0000000081160594,-7008743.08037942,1.1586987972259521,,,,,,
,,,,20,1.0000000147798045,-10279155.738220213,1.1774829626083374,,,,,,
,,,,21,0.9999999758265731,-9282338.029785866,1.152840256690979,,,,,,
,,,,22,1.0000000364922688,-9293791.894340657,1.1384952068328857,,,,,,
,,,,23,1.0000000387826822,-9030858.697393775,1.1576639413833618,,,,,,
,,,,24,0.9999999777834411,-703853.4127220864,1.167721152305603,,,,,,
,,,,25,0.9999999401339364,-7423090.721719695,1.1534453630447388,,,,,,
,,,,26,1.0000001040601822,-14492708.064517489,1.1451084613800049,,,,,,
,,,,27,1.000000020963655,-16815897.22578875,1.1767655611038208,,,,,,
,,,,28,1.0000000133069924,-7720879.573889888,1.1566082239151,,,,,,
,,,,29,0.9999999640411049,-15695227.022951629,1.1407898664474487,,,,,,
,,,,30,0.9999999595679956,-10038521.477425959,1.1760311126708984,,,,,,
,,,,31,0.999999985938461,-9606151.884266155,1.1527081727981567,,,,,,
,,,,32,0.9999999996203405,-6817286.199859142,1.1538158655166626,,,,,,
,,,,33,0.9999999093051499,-9968369.504729895,1.1603928804397583,,,,,,
,,,,34,0.9999999911116325,-9406493.6801612,1.1635727882385254,,,,,,
,,,,35,0.999999981837313,-9905959.601496544,1.1432888507843018,,,,,,
,,,,36,1.000000035626136,-16883928.529084876,1.1697793006896973,,,,,,
,,,,37,0.9999999602342764,-7731388.38575643,1.1568734645843506,,,,,,
,,,,38,0.9999999487768628,-7725087.50254796,1.1511305570602417,,,,,,
,,,,39,1.0000000109523954,-18406836.202358145,1.1663357019424438,,,,,,
,,,,40,1.000000026306953,nan,1.176864743232727,,,,,,
,,,0,63,,,,0.999999996456472,nan,1.1639550924301147,,,
,,,0,63,,,,,,,0.9999999977312987,-2274999.635750224,0.5676873326301575
1.0000000319657951,-3253885.1627824935,0.7656095623970032,1,99,,,,,,,,,
,,,,41,1.0000000242812457,-23094016.705523226,1.0833731889724731,,,,,,
,,,,42,0.9999999024185614,-8194564.617999041,1.050527811050415,,,,,,
,,,,43,0.9999999877406928,-7573645.223488637,1.0378316640853882,,,,,,
,,,,44,0.9999999965485017,-6386413.283521981,1.027071475982666,,,,,,
,,,,45,1.0000000345762297,0.0,1.0613651275634766,,,,,,
,,,,46,1.00000005346528,0.0,1.0575276613235474,,,,,,
,,,,47,0.9999999749708524,0.0,1.0492959022521973,,,,,,
,,,,48,1.0000000408094873,0.0,1.04567551612854,,,,,,
,,,,49,0.9999999211277535,0.0,1.0536205768585205,,,,,,
,,,,50,0.9999999968686537,0.0,1.0564296245574951,,,,,,
,,,,51,0.9999999438150343,-14278635.145351479,1.0489581823349,,,,,,
,,,,52,1.00000001185626,-12964112.451725783,1.0551105737686157,,,,,,
,,,,53,1.0000000132658227,-13753067.705593374,1.0519590377807617,,,,,,
,,,,54,1.000000005565638,-6211524.522654469,1.0371037721633911,,,,,,
,,,,55,1.0000000428309346,-6205146.268176326,1.044672966003418,,,,,,
,,,,56,0.999999997842464,-13522169.606380261,1.050405740737915,,,,,,
,,,,57,1.000000003731381,-7567228.693361629,1.0502986907958984,,,,,,
,,,,58,1.0000000121495192,-532777.5869758821,1.0453447103500366,,,,,,
,,,,59,0.9999999279443584,-5944683.382448717,1.031827449798584,,,,,,
,,,,60,1.0000000240793334,-5662989.461618376,1.0383820533752441,,,,,,
,,,,61,0.9999999885479454,-8278592.853461862,1.0548368692398071,,,,,,
