train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.47021666169166565,0.0,0.875,0.875,1.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.37912723422050476,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,1,0.37911343574523926,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,2,0.16363775730133057,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,3,0.163507878780365,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,4,0.5953867435455322,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,5,0.37933552265167236,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,6,1.890002965927124,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,7,1.891316294670105,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,8,1.8897064924240112,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,9,1.890417218208313,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,10,1.8910608291625977,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,11,1.8899435997009277,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,12,1.4591968059539795,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,13,0.16366243362426758,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,14,0.37985843420028687,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,15,0.16357780992984772,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,16,0.3794781565666199,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,17,0.3793402314186096,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,18,1.2425141334533691,0.0,0.375,0.375,1.0,,,,,,,,,,
