train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.3698679208755493,0.0,0.875,0.875,1.0,0,49,,,,,,,,,,,,,,,
,,,,,,0,0.36326777935028076,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,1,0.20016029477119446,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,2,0.34284788370132446,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,3,0.3434862196445465,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,4,0.6712682247161865,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,5,0.192435622215271,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,6,0.9915340542793274,0.0,0.375,0.375,1.0,,,,,,,,,,
,,,,,,7,1.4702260494232178,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,8,1.4709174633026123,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,9,1.471181869506836,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,10,1.4706352949142456,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,11,1.47064208984375,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,12,1.470271348953247,0.0,0.0,0.0,0.0,,,,,,,,,,
,,,,,,13,0.3634880781173706,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,14,0.19991037249565125,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,15,0.34277886152267456,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,16,0.34340769052505493,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,17,0.6714509725570679,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,18,0.19246116280555725,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,19,1.1521737575531006,0.0,0.25,0.25,1.0,,,,,,,,,,
,,,,,,20,0.6840956211090088,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,21,0.35348471999168396,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,22,0.18074166774749756,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,23,0.5030436515808105,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,24,0.5159460306167603,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,25,0.35271793603897095,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,26,0.20280441641807556,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,27,0.342772901058197,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,28,0.340919554233551,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,29,0.6734338402748108,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,30,0.194438636302948,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,31,0.3578730523586273,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,32,0.1813713163137436,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,33,0.34084251523017883,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,34,0.6750314831733704,0.0,0.625,0.625,1.0,,,,,,,,,,
,,,,,,35,0.19367548823356628,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,36,0.35718685388565063,0.0,0.875,0.875,1.0,,,,,,,,,,
,,,,,,37,0.18069985508918762,0.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,38,0.5030940771102905,0.0,0.75,0.75,1.0,,,,,,,,,,
,,,,,,39,0.5162068605422974,0.0,0.75,0.75,1.0,,,,,,,,,,
