train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_r2,train_loss_epoch,train_r2
0.3468946366443094,0,49,,,,,
0.4792635501852211,0,99,,,,,
,,0,63.210659963244574,,,,
,,1,64.74458244717424,,,,
,,2,65.2352333313787,,,,
,,3,65.1490676199883,,,,
,,4,64.41405567716646,,,,
,,5,65.03623311127537,,,,
,,6,64.79664795770658,,,,
,,7,64.5763709678078,,,,
,,8,66.76479585962677,,,,
,,9,64.94084167480469,,,,
,,10,64.94084930419922,,,,
,,11,64.94084167480469,,,,
,,12,64.94084930419922,,,,
,,13,64.94084167480469,,,,
,,14,64.94084167480469,,,,
,,15,64.94084167480469,,,,
,,16,64.94084167480469,,,,
,,17,64.94084167480469,,,,
,,18,64.94084167480469,,,,
,,19,64.94084930419922,,,,
,,20,64.94084167480469,,,,
,,21,63.902800513327726,,,,
,,22,64.5771922718203,,,,
,,23,65.28796504679003,,,,
,,24,65.11807025515775,,,,
,,25,64.53421048232393,,,,
,,26,64.97939447365098,,,,
,,27,64.99666366283888,,,,
,,28,64.39585887845257,,,,
,,29,66.76478822330508,,,,
,,30,64.94084167480469,,,,
,,31,64.49983237522136,,,,
,,32,65.24382450519644,,,,
,,33,64.98051877669458,,,,
,,34,64.76384543575274,,,,
,,35,65.07638042707478,,,,
,,36,64.99802462493807,,,,
,,37,64.46634296018229,,,,
,,38,66.68238869793794,,,,
,,39,64.81623501279509,,,,
,,40,65.0527153190048,,,,
,,41,64.63024168534466,,,,
,,42,65.1336695666998,,,,
,,43,64.8665678585873,,,,
,,44,64.89310855361353,,,,
,,45,66.37223661465562,,,,
,,46,65.28796901830162,,,,
,,47,65.11807025515775,,,,
,,48,64.54142385562147,,,,
,,49,65.0362448163995,,,,
,,50,64.79665202511276,,,,
,,51,64.57637490058765,,,,
,,52,66.98398205455904,,,,
,,53,65.05270724493606,,,,
,,54,64.63023335426178,,,,
,,55,65.1336695666998,,,,
,,56,64.8665757744161,,,,
,,57,64.89310855361353,,,,
,,58,66.57367535848705,,,,
,,59,65.2352373032033,,,,
,,60,65.1490718228367,,,,
,,61,64.4569041124328,,,,
,,62,65.03521465830171,,,,
,,63,64.81076536958969,,,,
,,64,66.45648880054033,,,,
,,65,65.15583859339156,,,,
,,66,64.98051877669458,,,,
,,67,64.73065955970783,,,,
,,68,65.10623591107137,,,,
,,69,64.99801662297513,,,,
,,70,64.46633492283375,,,,
,,71,66.95462505896444,,,,
,,72,65.07377190611868,,,,
,,73,65.29084181984749,,,,
,,74,65.05198450704562,,,,
,,75,64.78676799427727,,,,
,,76,66.5582954408944,,,,
,,77,64.94084167480469,,,,
,,78,64.78490472526954,,,,
,,79,67.80202714220097,,,,
