train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
0.22343429923057556,0.09936802089214325,0.8986486196517944,1.0,0.010989011265337467,0,49,,,,,,,,,,,,,,,
0.3310818672180176,0.3948449492454529,0.8040540814399719,0.859375,0.25,0,99,,,,,,,,,,,,,,,
,,,,,,0,1.0931298732757568,0.3749077022075653,0.6858108043670654,0.8602941036224365,0.3103448152542114,,,,,,,,,,
,,,,,,1,0.44267627596855164,0.5184036493301392,0.8040540814399719,0.875,0.4311594069004059,,,,,,,,,,
,,,,,,2,0.28373998403549194,0.38739436864852905,0.8367117047309875,0.5,0.4689655303955078,,,,,,,,,,
,,,,,,3,0.38576239347457886,0.5391452312469482,0.8186936974525452,0.875,0.4524714946746826,,,,,,,,,,
,,,,,,4,0.25030556321144104,0.5981559157371521,0.8851351141929626,0.7352941036224365,0.6024096608161926,,,,,,,,,,
,,,,,,5,0.24763382971286774,0.5368738174438477,0.8795045018196106,0.6102941036224365,0.6058394312858582,,,,,,,,,,
,,,,,,6,0.2350732684135437,0.5339332222938538,0.8772522807121277,0.6176470518112183,0.5957446694374084,,,,,,,,,,
,,,,,,7,0.21071800589561462,0.6604732871055603,0.9144144058227539,0.6838235259056091,0.738095223903656,,,,,,,,,,
,,,,,,8,0.22299213707447052,0.25970199704170227,0.8592342138290405,0.09558823704719543,0.8666666746139526,,,,,,,,,,
,,,,,,9,0.22804546356201172,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,10,0.22812828421592712,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,11,0.22806383669376373,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,12,0.2283143401145935,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,13,0.22810481488704681,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,14,0.228056862950325,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,15,0.22819742560386658,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,16,0.22822365164756775,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,17,0.22817488014698029,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,18,0.22808204591274261,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,19,0.22836808860301971,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,20,0.22831913828849792,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,21,0.7901617288589478,0.35465100407600403,0.7421171069145203,0.7132353186607361,0.33797910809516907,,,,,,,,,,
,,,,,,22,0.4446397125720978,0.5184036493301392,0.8040540814399719,0.875,0.4311594069004059,,,,,,,,,,
,,,,,,23,0.2838607430458069,0.38739436864852905,0.8367117047309875,0.5,0.4689655303955078,,,,,,,,,,
,,,,,,24,0.38567352294921875,0.5391452312469482,0.8186936974525452,0.875,0.4524714946746826,,,,,,,,,,
,,,,,,25,0.25037461519241333,0.5981559157371521,0.8851351141929626,0.7352941036224365,0.6024096608161926,,,,,,,,,,
,,,,,,26,0.24761490523815155,0.5368738174438477,0.8795045018196106,0.6102941036224365,0.6058394312858582,,,,,,,,,,
,,,,,,27,0.23505955934524536,0.5339332222938538,0.8772522807121277,0.6176470518112183,0.5957446694374084,,,,,,,,,,
,,,,,,28,0.21064770221710205,0.6604732871055603,0.9144144058227539,0.6838235259056091,0.738095223903656,,,,,,,,,,
,,,,,,29,0.22293925285339355,0.25970199704170227,0.8592342138290405,0.09558823704719543,0.8666666746139526,,,,,,,,,,
,,,,,,30,0.22804199159145355,0.0,0.8468468189239502,0.0,0.0,,,,,,,,,,
,,,,,,31,0.6168986558914185,0.5284966230392456,0.7601351141929626,1.0,0.3896848261356354,,,,,,,,,,
,,,,,,32,0.25200796127319336,0.41737040877342224,0.8502252101898193,0.5,0.5112782120704651,,,,,,,,,,
