train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
1.0000000530440682,-22984269.096172273,1.9693629741668701,0,49,,,,,,,,,
,,,,0,1.0000000000009863,-976300323.0897243,3.041466474533081,,,,,,
,,,,1,0.9999999919469698,-55725660.2992988,3.0801734924316406,,,,,,
,,,,2,0.999999993862878,-51670798.027419,3.0518410205841064,,,,,,
,,,,3,1.000000023939409,-54025155.45508429,3.0468311309814453,,,,,,
,,,,4,1.000000051466616,0.0,3.059323310852051,,,,,,
,,,,5,0.999999952456259,0.0,3.077054738998413,,,,,,
,,,,6,1.000000013304903,0.0,3.0638818740844727,,,,,,
,,,,7,0.9999999899965376,0.0,3.084258556365967,,,,,,
,,,,8,0.999999992519132,0.0,3.053473472595215,,,,,,
,,,,9,1.0000000110669194,0.0,3.078479051589966,,,,,,
,,,,10,0.9999999976901736,-61976903.286560126,3.076369524002075,,,,,,
,,,,11,0.9999999347124012,-70211288.38774928,3.092214345932007,,,,,,
,,,,12,1.0000000446312232,-15390244.544753084,3.099210500717163,,,,,,
,,,,13,1.0000000007649466,-52111692.793035075,3.0575361251831055,,,,,,
,,,,14,1.000000023170893,-51210631.53150325,3.0687732696533203,,,,,,
,,,,15,1.0000000035796548,-69981085.80834518,3.0850958824157715,,,,,,
,,,,16,0.9999999750615878,-121561279.2509842,3.1003096103668213,,,,,,
,,,,17,0.9999999751821872,-68325954.71181577,3.0745351314544678,,,,,,
,,,,18,0.9999999532195163,-53296209.16500885,3.055065631866455,,,,,,
,,,,19,1.000000049464517,-55947346.150178485,3.073869228363037,,,,,,
,,,,20,1.0000000061683818,-117652606.67349006,3.0901031494140625,,,,,,
,,,,21,0.9999999733489671,-51985653.85282796,3.0617177486419678,,,,,,
,,,,22,0.9999999771908027,-54366098.402301244,3.056102991104126,,,,,,
,,,,23,1.0000000174924553,-120408849.28463246,3.087062120437622,,,,,,
,,,,24,0.9999999938312403,-54524281.99744684,3.0677313804626465,,,,,,
,,,,25,0.9999999997698724,-49664542.579703234,3.04378604888916,,,,,,
,,,,26,0.9999999983825894,-55907133.05521182,3.0726773738861084,,,,,,
,,,,27,1.0000000694304076,-116568266.09133084,3.0743086338043213,,,,,,
,,,,28,1.000000047688741,-53244713.68084949,3.0547828674316406,,,,,,
,,,,29,1.0000000417238541,-52052509.75957939,3.05989933013916,,,,,,
,,,,30,0.9999999726621781,-13991026.00400037,3.0769312381744385,,,,,,
,,,,31,1.0000000124562824,-54508219.69660235,3.059319496154785,,,,,,
,,,,32,0.999999996998499,-50558804.33150423,3.064826011657715,,,,,,
,,,,33,1.0000000223852723,-116664761.50777672,3.077240228652954,,,,,,
,,,,34,0.9999999480865439,-52224161.40651172,3.068413496017456,,,,,,
,,,,35,1.0000000193976064,-54513910.285519384,3.060694456100464,,,,,,
,,,,36,1.0000000157626294,-120737654.6926785,3.0919227600097656,,,,,,
,,,,37,1.0000000146872552,-55306835.93204881,3.058210611343384,,,,,,
,,,,38,1.0000000626876424,-56661188.484377645,3.0799553394317627,,,,,,
,,,,39,1.0000000155597377,-53146917.3631266,3.0536653995513916,,,,,,
,,,0,63,,,,1.0000000045937163,-77810567.68957451,3.0694777965545654,,,
,,,0,63,,,,,,,1.000000003544878,-18639686.325493,1.6073917150497437
0.9999999922813158,-34205648.9168501,2.1512293815612793,1,99,,,,,,,,,
,,,,40,0.9999999998910677,-1074411725.34282,3.185213327407837,,,,,,
,,,,41,1.000000025149878,-61287812.61060634,3.2309327125549316,,,,,,
,,,,42,0.9999999512247143,-56954037.94708288,3.205139636993408,,,,,,
,,,,43,0.9999999655810726,-59596171.95916591,3.20072603225708,,,,,,
,,,,44,1.000000001427079,0.0,3.2130179405212402,,,,,,
,,,,45,0.999999964869936,0.0,3.2295644283294678,,,,,,
,,,,46,1.0000000532693203,0.0,3.211913824081421,,,,,,
,,,,47,1.0000000178856985,0.0,3.234827995300293,,,,,,
,,,,48,0.9999999470902813,0.0,3.204451084136963,,,,,,
,,,,49,0.9999999477439657,0.0,3.2289822101593018,,,,,,
,,,,50,0.9999999954845081,-67883019.58388202,3.220691680908203,,,,,,
,,,,51,0.9999999857217154,-77239498.62693423,3.244112491607666,,,,,,
,,,,52,0.9999999781610642,-16889571.264760103,3.2477362155914307,,,,,,
,,,,53,0.9999999853038104,-57402304.43470556,3.2100768089294434,,,,,,
,,,,54,1.0000000178966402,-56364152.459329,3.220404624938965,,,,,,
,,,,55,0.9999999865237529,-77024047.61171308,3.2376492023468018,,,,,,
,,,,56,1.0000000525798174,-133547823.21057373,3.2503440380096436,,,,,,
,,,,57,0.9999999386461045,-75212531.79347579,3.227102041244507,,,,,,
,,,,58,0.9999999764565468,-58752236.992426716,3.2085182666778564,,,,,,
,,,,59,0.9999999984229077,-61600769.7709417,3.2264270782470703,,,,,,
,,,,60,1.000000037175659,-129358208.68076417,3.240607738494873,,,,,,
,,,,61,1.0000000064174712,-57264318.23289841,3.21461820602417,,,,,,
,,,,62,0.9999999844107652,-59970906.89201468,3.2102293968200684,,,,,,
,,,,63,0.999999989487576,-132335017.23282823,3.2371954917907715,,,,,,
,,,,64,1.0000000487358358,-60070589.58633482,3.221170425415039,,,,,,
,,,,65,0.9999999659651633,-54779113.52963013,3.1974198818206787,,,,,,
,,,,66,0.9999999899415047,-61533109.83274643,3.2245140075683594,,,,,,
,,,,67,1.0000000320270768,-128304837.02040817,3.2265286445617676,,,,,,
,,,,68,1.0000000724675544,-58693818.39653878,3.208080530166626,,,,,,
,,,,69,0.9999999524046445,-57378574.164349906,3.2136478424072266,,,,,,
,,,,70,1.0000000388284194,-15406828.98753922,3.2281103134155273,,,,,,
,,,,71,1.0000000167665997,-60040542.64696,3.212200880050659,,,,,,
,,,,72,1.0000000299479237,-55730336.0903948,3.218535900115967,,,,,,
,,,,73,0.9999999759530809,-128348457.84632584,3.2286970615386963,,,,,,
,,,,74,0.9999999563968707,-57519140.33849027,3.2214560508728027,,,,,,
,,,,75,1.000000002918568,-60113462.412220515,3.2145352363586426,,,,,,
,,,,76,1.0000000409473817,-132884822.27418251,3.244584321975708,,,,,,
,,,,77,1.0000000206737951,-60927416.07492165,3.210695505142212,,,,,,
,,,,78,0.9999999931712397,-62344871.356103405,3.2312676906585693,,,,,,
,,,,79,1.0000000429535851,-58567983.97349668,3.206458330154419,,,,,,
,,,1,127,,,,0.999999999673015,-85643451.47943915,3.221209764480591,,,
,,,1,127,,,,,,,1.0000000003951013,-29103108.007529948,2.082930326461792
0.9999999377124474,-19630081.167501602,1.8486888408660889,2,149,,,,,,,,,
,,,,80,1.0000000241409788,-594344451.0551789,2.39266300201416,,,,,,
,,,,81,1.0000000295176872,-33704701.987317584,2.3914012908935547,,,,,,
,,,,82,0.9999999744099076,-30988474.225622438,2.3596906661987305,,,,,,
,,,,83,0.9999999778582696,-32124618.279861353,2.3472723960876465,,,,,,
,,,,84,0.9999999364792791,0.0,2.3632309436798096,,,,,,
,,,,85,1.0000000133864118,0.0,2.383107900619507,,,,,,
,,,,86,0.9999999512940446,0.0,2.3892877101898193,,,,,,
,,,,87,1.000000018599061,0.0,2.3999922275543213,,,,,,
,,,,88,1.0000000394423663,0.0,2.3658859729766846,,,,,,
,,,,89,1.000000022541425,0.0,2.392845630645752,,,,,,
,,,,90,1.0000000069680026,-38335900.67869966,2.416964530944824,,,,,,
,,,,91,0.9999999600249099,-42509098.8045504,2.402114152908325,,,,,,
,,,,92,1.0000000052529072,-9475564.76230036,2.420569896697998,,,,,,
,,,,93,0.999999988772651,-31342154.65983397,2.3671364784240723,,,,,,
,,,,94,1.0000000085664476,-30759938.67054916,2.3753561973571777,,,,,,
,,,,95,0.9999999801731773,-42035921.84473375,2.3877058029174805,,,,,,
,,,,96,1.0000000176303339,-74024081.94608733,2.415341377258301,,,,,,
,,,,97,1.0000000020054898,-41167140.09486041,2.3831708431243896,,,,,,
,,,,98,1.0000000033622891,-31869241.219317526,2.3594086170196533,,,,,,
,,,,99,0.9999999979131152,-33477299.039939925,2.374750852584839,,,,,,
,,,,100,1.0000000144100984,-71328577.94913422,2.4023289680480957,,,,,,
,,,,101,1.0000000028464753,-31287276.09809374,2.3710224628448486,,,,,,
,,,,102,0.9999999907456044,-32268565.22442465,2.3527770042419434,,,,,,
,,,,103,0.9999999992519132,-73105407.05937478,2.4016284942626953,,,,,,
,,,,104,1.0000000396512512,-32713894.850479875,2.373680353164673,,,,,,
,,,,105,1.000000061431916,-29568712.758432146,2.3461825847625732,,,,,,
,,,,106,0.9999999926341734,-33661144.44344798,2.3809633255004883,,,,,,
,,,,107,0.9999999804806767,-70224026.778148,2.383446216583252,,,,,,
,,,,108,1.0000000034828607,-31843826.13083345,2.358931303024292,,,,,,
,,,,109,0.9999999701001443,-31042002.025483068,2.360593557357788,,,,,,
,,,,110,0.9999999681297722,-8578261.627919171,2.3901710510253906,,,,,,
,,,,111,1.0000000663556692,-32733048.763272256,2.3664536476135254,,,,,,
,,,,112,0.999999959544461,-30123802.809433255,2.362859010696411,,,,,,
,,,,113,0.9999999613190058,-70700194.727144,2.3904316425323486,,,,,,
,,,,114,0.9999999730489236,-31467804.06339073,2.3775041103363037,,,,,,
,,,,115,0.9999999402422944,-32431510.19966202,2.358271837234497,,,,,,
,,,,116,0.9999999658666425,-72759398.48755787,2.3963396549224854,,,,,,
,,,,117,0.9999999838463678,-33297668.995280735,2.3686559200286865,,,,,,
,,,,118,0.9999999786387721,-34004173.76054815,2.3832759857177734,,,,,,
,,,,119,1.0000000090408212,-31806753.861864645,2.3588449954986572,,,,,,
,,,2,191,,,,0.9999999954851646,-47027615.94706943,2.3793067932128906,,,
,,,2,191,,,,,,,0.9999999910357193,-22203950.23076024,1.8066422939300537
1.0000000243947407,-16214549.318828465,1.647393822669983,3,199,,,,,,,,,
0.9999999744279172,-20449318.115683313,1.861345887184143,3,249,,,,,,,,,
,,,,120,1.0000000052746991,-877223763.7567571,2.896348476409912,,,,,,
,,,,121,1.0000000698512435,-50215030.70157609,2.9205899238586426,,,,,,
,,,,122,1.000000049490589,-46387581.93138906,2.888240098953247,,,,,,
,,,,123,1.0000000057360214,-48348525.979332596,2.8800110816955566,,,,,,
,,,,124,1.0000000323654115,0.0,2.894153356552124,,,,,,
