train_loss_step,epoch,step,val_loss_step,val_loss_epoch,val_r2,train_loss_epoch,train_r2
0.3406081941392687,0,49,,,,,
0.5340087466769748,0,99,,,,,
,,0,4.150442843967014,,,,
,,1,4.14757080078125,,,,
,,2,4.154143269856771,,,,
,,3,4.144899495442709,,,,
,,4,4.1464691162109375,,,,
,,5,4.1521240234375,,,,
,,6,4.150577799479167,,,,
,,7,4.158812798394097,,,,
,,8,4.159425862630209,,,,
,,9,4.159425862630209,,,,
,,10,4.159425862630209,,,,
,,11,4.159425862630209,,,,
,,12,4.159425862630209,,,,
,,13,4.159425862630209,,,,
,,14,4.159425862630209,,,,
,,15,4.159425862630209,,,,
,,16,4.159425862630209,,,,
,,17,4.159425862630209,,,,
,,18,4.159425862630209,,,,
,,19,4.159425862630209,,,,
,,20,4.159425862630209,,,,
,,21,4.152979193793403,,,,
,,22,4.149346923828125,,,,
,,23,4.155889553493924,,,,
,,24,4.146861436631944,,,,
,,25,4.146281941731771,,,,
,,26,4.14760979546441,,,,
,,27,4.152440728081597,,,,
,,28,4.151156955295139,,,,
,,29,4.165218438042535,,,,
,,30,4.159425862630209,,,,
,,31,4.153029717339409,,,,
,,32,4.151222398546007,,,,
,,33,4.149835883246528,,,,
,,34,4.147985161675347,,,,
,,35,4.1462897406684025,,,,
,,36,4.152581108940972,,,,
,,37,4.151070149739583,,,,
,,38,4.162276882595486,,,,
,,39,4.151062689887153,,,,
,,40,4.152710978190104,,,,
,,41,4.146332126193577,,,,
,,42,4.144443766276042,,,,
,,43,4.152581108940972,,,,
,,44,4.151532999674479,,,,
,,45,4.16144782172309,,,,
,,46,4.153549533420139,,,,
,,47,4.149835883246528,,,,
,,48,4.146774631076389,,,,
,,49,4.147500271267361,,,,
,,50,4.151875474717882,,,,
,,51,4.150521850585937,,,,
,,52,4.158905707465278,,,,
,,53,4.155140516493056,,,,
,,54,4.145406426323785,,,,
,,55,4.147022840711806,,,,
,,56,4.1521240234375,,,,
,,57,4.150577799479167,,,,
,,58,4.158812798394097,,,,
,,59,4.15173814561632,,,,
,,60,4.149835883246528,,,,
,,61,4.147985161675347,,,,
,,62,4.146289401584202,,,,
,,63,4.152581108940972,,,,
,,64,4.151070488823785,,,,
,,65,4.156869167751736,,,,
,,66,4.155140516493056,,,,
,,67,4.145406426323785,,,,
,,68,4.147023179796007,,,,
,,69,4.1521240234375,,,,
,,70,4.150577799479167,,,,
,,71,4.158812798394097,,,,
,,72,4.15173814561632,,,,
,,73,4.1517449273003475,,,,
