train_loss_step,train_r2_step,train_mae_step,epoch,step,val_loss_step,val_r2_step,val_mae_step,val_loss_epoch,val_r2_epoch,val_mae_epoch,train_loss_epoch,train_r2_epoch,train_mae_epoch
0.028030221379399797,-54658.98990431731,0.13590648770332336,0,49,,,,,,,,,
0.016315420205882877,-41855.67991823315,0.102105051279068,0,99,,,,,,,,,
,,,,0,0.006513858412330532,-208.1763433393186,0.06457202136516571,,,,,,
,,,,1,0.00700436847927645,-40776.48577754203,0.06686513870954514,,,,,,
,,,,2,0.0071539496678281606,-19387.009862169874,0.06738696247339249,,,,,,
,,,,3,0.006888804008561861,-39303.4629970157,0.06665293872356415,,,,,,
,,,,4,0.007142097283324593,-27097.492276991466,0.06789897382259369,,,,,,
,,,,5,0.00712508879858527,-21848.015677821648,0.06736116111278534,,,,,,
,,,,6,0.007199247483453692,-25164.661291412925,0.06799717992544174,,,,,,
,,,,7,0.007290080255678391,-55509.15209590485,0.06903104484081268,,,,,,
,,,,8,0.007312781086033745,0.0,0.06770748645067215,,,,,,
,,,,9,0.007344178053021679,0.0,0.0678686574101448,,,,,,
,,,,10,0.007324744353556173,0.0,0.06777391582727432,,,,,,
,,,,11,0.007341556993453625,0.0,0.06785790622234344,,,,,,
,,,,12,0.007269640873733087,0.0,0.06749402731657028,,,,,,
,,,,13,0.007358699716747028,0.0,0.06794620305299759,,,,,,
,,,,14,0.007313336478722437,0.0,0.06771109253168106,,,,,,
,,,,15,0.007298865119944369,0.0,0.06763621419668198,,,,,,
,,,,16,0.007326235065023061,0.0,0.0677812397480011,,,,,,
,,,,17,0.007338407477954263,0.0,0.06783530116081238,,,,,,
,,,,18,0.007325803158406134,0.0,0.06777453422546387,,,,,,
,,,,19,0.007330673329445631,0.0,0.06779765337705612,,,,,,
,,,,20,0.007388334015936224,0.0,0.06808464229106903,,,,,,
,,,,21,0.006808409472951459,-5104.270947021595,0.06556864827871323,,,,,,
,,,,22,0.006871805099006251,-70.26965718255143,0.06625554710626602,,,,,,
,,,,23,0.0072476878849998295,-22023.552700614913,0.06774218380451202,,,,,,
,,,,24,0.006836590854847173,-40119.02074572914,0.0662955716252327,,,,,,
,,,,25,0.007134512026230164,-29167.166751866338,0.06791884452104568,,,,,,
,,,,26,0.007119829098666002,-21440.260124248834,0.06738582253456116,,,,,,
,,,,27,0.007171234532565651,-25078.569409869175,0.06780347228050232,,,,,,
,,,,28,0.007269082864745554,-2.6982727761502288,0.06908972561359406,,,,,,
,,,,29,0.007302913972772212,0.0,0.06765709072351456,,,,,,
,,,,30,0.0074071976003870854,0.0,0.06817389279603958,,,,,,
,,,,31,0.0068394568366592755,-39837.26515289833,0.06593029201030731,,,,,,
,,,,32,0.0072387644658614735,-23825.69524023462,0.06765908747911453,,,,,,
,,,,33,0.006835405556734937,-41357.04512075896,0.06624281406402588,,,,,,
,,,,34,0.007124052884186313,-29000.875482438332,0.06796850264072418,,,,,,
,,,,35,0.007125729178584844,-21460.87153710579,0.06741350144147873,,,,,,
,,,,36,0.007173811053444039,-25087.775441276084,0.06781800091266632,,,,,,
,,,,37,0.007270007197017262,-2.696960575996882,0.06909376382827759,,,,,,
,,,,38,0.007045539886645206,-18529.62172479078,0.06662829220294952,,,,,,
,,,,39,0.007181975814702687,-22754.256383430293,0.06761046499013901,,,,,,
,,,,40,0.006908151444810568,-19314.55600487036,0.06633146107196808,,,,,,
,,,,41,0.007085960999071671,-25059.561777832187,0.06764902919530869,,,,,,
,,,,42,0.007146453761509429,-21489.116827910584,0.06770302355289459,,,,,,
,,,,43,0.0070764237050138954,-31144.562364161102,0.06736429035663605,,,,,,
,,,,44,0.007267263069913362,-55591.497074150466,0.06882542371749878,,,,,,
,,,,45,0.007201358226444781,-19944.640220356112,0.067890465259552,,,,,,
,,,,46,0.007135649720155868,-19328.022341655775,0.06728257983922958,,,,,,
,,,,47,0.006916219214528594,-39455.76076841199,0.06680457293987274,,,,,,
,,,,48,0.0071421395685914504,-27133.40431515935,0.0679473802447319,,,,,,
,,,,49,0.007109799000697978,-22288.107823861115,0.06728895753622055,,,,,,
,,,,50,0.007188370521119226,-25115.416236182733,0.06793955713510513,,,,,,
,,,,51,0.007227448205241972,-43039.468817603,0.06862763315439224,,,,,,
,,,,52,0.007216606643704121,-22337.673723340715,0.06768494099378586,,,,,,
,,,,53,0.006928647740440359,-19376.358395116316,0.06645000725984573,,,,,,
,,,,54,0.007110654177476633,-25149.92978192766,0.06778086721897125,,,,,,
,,,,55,0.007140580901474774,-21469.76070843747,0.06766212731599808,,,,,,
,,,,56,0.007082592913013378,-31168.552856733797,0.06739378720521927,,,,,,
,,,,57,0.0072730864739333,-55632.34155599783,0.06885063648223877,,,,,,
,,,,58,0.007135324056283586,-24461.127137084324,0.06770779937505722,,,,,,
,,,,59,0.00709229662351468,-18465.964586277354,0.06707925349473953,,,,,,
,,,,60,0.006920055920242538,-39700.09654092276,0.06690038740634918,,,,,,
,,,,61,0.007149576436413517,-26929.122083386977,0.06790858507156372,,,,,,
,,,,62,0.007129138902377565,-24952.278157199195,0.06746253371238708,,,,,,
,,,,63,0.007237141013057935,-25208.387497832595,0.06818098574876785,,,,,,
,,,,64,0.007201990543923167,-42381.184141252415,0.06847912073135376,,,,,,
,,,,65,0.007230718944155548,-23799.505494625784,0.06761933118104935,,,,,,
,,,,66,0.006858248580533866,-41510.44562830296,0.06637024879455566,,,,,,
,,,,67,0.007150176406050287,-29103.648517087753,0.06809845566749573,,,,,,
,,,,68,0.007099949488888183,-21378.12446577062,0.06727804243564606,,,,,,
,,,,69,0.0071942906941697415,-25156.133034475344,0.06790491193532944,,,,,,
,,,,70,0.007247194163208108,-2.697741478987235,0.06898374110460281,,,,,,
,,,,71,0.007154743642923697,-19651.81830181649,0.06749248504638672,,,,,,
,,,,72,0.006960428457784866,-19473.36573388183,0.06661716848611832,,,,,,
,,,,73,0.007110894073825127,-26909.826570965368,0.06771709769964218,,,,,,
