train_loss_step,train_mcc_step,train_acc_step,train_precision_step,train_recall_step,epoch,step,val_loss_step,val_mcc_step,val_acc_step,val_precision_step,val_recall_step,val_loss_epoch,val_mcc_epoch,val_acc_epoch,val_precision_epoch,val_recall_epoch,train_loss_epoch,train_mcc_epoch,train_acc_epoch,train_precision_epoch,train_recall_epoch
2.4428205490112305,0.41813036799430847,0.9520547986030579,0.800000011920929,0.23529411852359772,0,49,,,,,,,,,,,,,,,
0.50611412525177,0.542357861995697,0.9726027250289917,0.5263158082962036,0.5882353186607361,0,99,,,,,,,,,,,,,,,
,,,,,,0,12.444588661193848,0.1325908899307251,0.8167808055877686,0.625,0.0458715595304966,,,,,,,,,,
,,,,,,1,7.432685852050781,0.077632375061512,0.8527397513389587,0.375,0.0357142873108387,,,,,,,,,,
,,,,,,2,5.840820789337158,0.20058183372020721,0.8989726305007935,0.625,0.08196721225976944,,,,,,,,,,
,,,,,,3,7.9600830078125,0.23209793865680695,0.8527397513389587,0.875,0.07608695328235626,,,,,,,,,,
,,,,,,4,2.579465627670288,0.322534441947937,0.9400684833526611,0.75,0.1538461595773697,,,,,,,,,,
,,,,,,5,3.27864933013916,0.201328307390213,0.931506872177124,0.5,0.10000000149011612,,,,,,,,,,
,,,,,,6,1.3394871950149536,0.27908769249916077,0.960616409778595,0.5,0.17391304671764374,,,,,,,,,,
,,,,,,7,0.7193610668182373,0.5593686699867249,0.982876718044281,0.75,0.4285714328289032,,,,,,,,,,
,,,,,,8,0.0019475991139188409,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,9,0.0019475993467494845,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,10,0.0019475993467494845,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,11,0.0019475991139188409,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,12,0.0019475991139188409,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,13,0.0019475988810881972,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,14,0.0019475991139188409,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,15,0.0019475991139188409,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,16,0.0019475993467494845,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,17,0.0019475993467494845,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,18,0.0019475993467494845,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,19,0.0019475991139188409,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,20,0.0019475993467494845,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,21,0.0019475991139188409,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,22,5.309774398803711,0.256395548582077,0.9075342416763306,0.75,0.1034482792019844,,,,,,,,,,
,,,,,,23,8.399638175964355,0.0729927122592926,0.8441780805587769,0.375,0.033707864582538605,,,,,,,,,,
,,,,,,24,4.872959136962891,0.2117781937122345,0.9075342416763306,0.625,0.0892857164144516,,,,,,,,,,
,,,,,,25,9.204292297363281,0.18490037322044373,0.840753436088562,0.75,0.06185567006468773,,,,,,,,,,
,,,,,,26,2.32486891746521,0.3321877419948578,0.943493127822876,0.75,0.1621621549129486,,,,,,,,,,
,,,,,,27,3.926020383834839,0.22177907824516296,0.914383590221405,0.625,0.09615384787321091,,,,,,,,,,
,,,,,,28,1.3390353918075562,0.27908769249916077,0.960616409778595,0.5,0.17391304671764374,,,,,,,,,,
,,,,,,29,0.8962461948394775,0.4630622863769531,0.9794520735740662,0.625,0.3571428656578064,,,,,,,,,,
,,,,,,30,0.0019475993467494845,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,31,0.0019475993467494845,1.0,1.0,1.0,1.0,,,,,,,,,,
,,,,,,32,6.093752384185791,0.2763298749923706,0.892123281955719,0.875,0.10144927352666855,,,,,,,,,,
,,,,,,33,5.135553359985352,0.10284953564405441,0.8904109597206116,0.375,0.04838709533214569,,,,,,,,,,
,,,,,,34,8.471494674682617,0.15496914088726044,0.8510273694992065,0.625,0.056179776787757874,,,,,,,,,,
,,,,,,35,4.578378677368164,0.31835755705833435,0.9178082346916199,0.875,0.12962962687015533,,,,,,,,,,
,,,,,,36,4.179627895355225,0.22718973457813263,0.9178082346916199,0.625,0.10000000149011612,,,,,,,,,,
,,,,,,37,2.6777899265289307,0.13825561106204987,0.9246575236320496,0.375,0.0714285746216774,,,,,,,,,,
,,,,,,38,1.440687656402588,0.38282322883605957,0.9691780805587769,0.625,0.25,,,,,,,,,,
